1,1,1,2,2,2,1,4,1,4,2,2,4,2,2,6,6,2,6,5,2,3,2,2,4,8,3,3,3,4,3,3,3,5,6,4,5,3,5,7,4,5,3,9,12,9,5,6,4,5,4,4,15,5,11,12,6,29,7,14,10,6,10,8,12,6,10,6,12,9,6,5,5,9,5,12,9,19,11,18,13,12,11,10,10,16,11,15,16,10,15,10,11,12,13,2,12,8,14,15,11,11,11,9,11,18,4,10,8,1,7,13,14,13,12,8,11,15,11,23,1,14,25,8,1,14,1,24,16,6,25,20,17,4,4,1,1,2,3,2,1,1,1,3,19,15,22,18,18,17,4,2,1,1,6,8,4,15,12,3,16,13,2,3,31,2,16,18,1,16,1,1,1,14,15,4,2,3,4,2,14,6,2,2,1,3,1,2,4,1,7,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,5,3,3,2,1,4,2,3,2,5,2,1,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,21,1,1,2,3,1,1,2,4,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,2,2,1,1,4,1,2,1,3,2,1,3,1,17,1,16,2,22,1,18,2,3,2,6,21,1,1,3,3,1,4,2,3,1,1,5,2,2,3,2,2,3,3,2,1,2,1,2,2,1,3,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,4,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,3,4,2,3,1,1,1,1,2,25,2,16,3,1,3,1,1,1,3,1,2,1,1,1,1,1,17,3,10,1,1,3,13,2,4,2,2,2,2,1,12,3,1,4,2,1,1,1,2,1,1,2,1,1,3,5,1,1,1,2,1,1,3,2,1,3,1,4,1,1,2,1,1,1,1,1,2,4,1,1,1,3,2,1,1,1,1,1,2,3,2,3,7,1,1,2,4,2,2,2,1,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,2,1,2,8,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,3,1,2,2,1,8,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,1,2,1,1,1,3,3,1,2,2,2,2,5,1,2,1,1,2,1,3,2,1,2,1,3,1,1,1,2,1,2,2,2,1,2,1,3,1,1,2,3,2,2,2,1,1,3,1,1,2,2,2,1,1,2,2,1,2,2,4,3,2,1,1,1,2,3,1,2,1,2,4,3,1,3,1,1,1,2,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,12,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,5,2,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,4,1,3,2,2,2,1,1,2,2,1,1,1,1,13,1,1,1,1,3,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,3,1,2,1,18,1,2,1,2,1,1,1,2,21,2,4,2,1,2,1,1,2,1,1,1,2,1,14,1,1,1,1,1,1,1,3,1,17,1,3,1,3,19,1,22,4,3,1,2,1,19,1,3,28,1,4,1,2,21,6,1,26,2,21,2,1,2,2,1,2,27,1,24,5,2,1,1,1,2,1,4,3,1,1,2,3,2,1,2,1,2,1,1,3,3,1,1,2,2,1,3,1,1,5,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,1,5,1,1,1,1,3,1,2,1,5,1,1,2,2,2,1,2,1,2,2,1,2,2
1,2,2,2,1,1,1,2,1,4,4,2,2,2,5,2,3,2,3,4,4,2,2,3,3,4,13,5,4,9,4,3,3,5,3,3,7,5,4,4,3,4,9,4,18,7,6,4,4,4,18,6,12,6,6,10,8,10,8,9,5,12,5,5,16,15,7,5,8,6,8,9,9,1,12,13,11,21,6,14,9,16,13,21,7,20,14,13,13,21,15,10,17,13,9,10,8,6,9,10,9,11,11,13,14,11,12,1,10,17,12,1,16,5,16,11,8,17,16,13,36,2,3,2,24,2,13,12,18,19,22,14,1,28,7,17,18,17,20,9,15,13,12,11,18,1,14,1,19,21,1,24,18,1,16,3,1,4,7,3,4,1,17,20,4,2,3,4,2,16,23,14,18,17,7,12,9,5,6,9,5,1,1,2,3,8,3,5,4,3,3,1,1,1,7,2,1,2,1,4,2,1,1,2,3,1,2,1,1,2,1,2,1,1,1,3,2,1,1,2,1,2,1,1,2,2,5,2,1,3,1,6,3,1,1,1,1,1,2,1,1,12,1,2,1,1,1,14,25,1,1,1,2,2,14,2,2,15,3,3,3,1,3,25,2,1,1,1,1,1,1,1,3,9,3,2,1,4,2,2,1,3,3,1,3,1,1,2,1,6,1,3,2,1,2,3,3,1,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,2,2,2,1,1,1,4,1,2,2,2,2,1,5,4,1,4,1,3,6,3,1,1,3,1,3,1,1,2,1,2,1,1,1,1,3,3,3,2,2,1,1,3,1,1,6,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,3,1,1,1,3,1,2,2,1,1,1,2,1,2,3,2,2,1,3,1,2,3,3,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,4,4,2,2,2,1,1,2,4,2,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,3,4,2,2,19,1,3,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,1,1,1,1,2,2,1,2,1,1,3,2,2,2,1,5,1,1,2,1,5,1,2,2,1,1,3,1,1,3,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,3,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,2,3,1,1,4,1,1,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,4,1,4,2,3,1,1,3,2,1,1,1,2,1,3,4,3,4,2,1,1,3,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,4,1,3,1,2,2,2,1,3,3,1,1,3,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,3,1,2,3,1,1,1,1,3,2,2,1,1,1,1,7,2,1,1,1,1,1,1,1,1,1,1,13,1,2,1,4,3,1,1,2,1,17,1,1,2,2,1,1,1,25,1,3,1,1,12,1,1,1,1,1,2,1,1,1,4,3,1,4,1,1,4,3,2,21,22,14,22,24,27,3,3,5,1,1,1,1,1,3,3,5,1,2,1,1,1,3,1,3,3,1,2,1,1,3,1,2,2,1,1,1,1,1,4,1,1,2,2,1,1,2,4,2,1,1,2,3,3,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,2,2,1,1,2,2,2,1,1,1,1,2,1,3,2,2,1,1,1,1,2,3,5,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,3,1,25,1,1,2,3,1,2,1,2,1,3,1,1,1,1,2,1,3,2,2,2,1,1,2,5,1,1,1,2,4,1,1,1,1,1,3,1,1,2,1,10,4,1,1,3,1,4,17,1,1,1,1,1,1,5,1,1,1,2,2,1,1,15,1,2,5,1,1,2,1,1,9,1,1,15,1,2,1,1,1,4,1,1,1,3,1,1,1,1,1,1,3,2,1,2,1,1,1,3,2,3,1,1,1,4,2,1,2,1,1,4,1,1,1,2,1,1,1,3,2,3,1,2
2,1,1,2,1,4,2,2,3,1,1,2,4,2,2,8,2,2,3,2,2,3,2,5,11,5,2,2,8,9,7,4,3,4,6,4,3,4,6,8,10,6,5,12,12,6,4,21,6,6,6,9,10,4,1,4,9,9,8,8,5,8,8,10,8,6,11,7,4,10,1,5,10,10,6,7,9,11,23,7,11,20,11,13,17,10,11,10,11,11,8,9,14,11,2,2,7,2,19,19,16,11,20,13,18,8,8,9,14,5,18,14,16,16,1,17,5,14,25,13,25,18,18,10,4,7,1,17,21,15,10,9,19,4,6,17,9,15,19,8,2,4,1,15,1,13,2,1,5,3,1,2,1,1,1,1,23,3,1,1,15,3,8,3,5,2,3,1,3,11,9,1,2,17,15,36,20,3,3,3,4,14,19,8,1,31,2,18,23,10,1,5,2,1,2,2,2,2,2,7,1,3,1,1,1,3,3,1,1,4,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,5,1,2,2,1,2,1,1,1,1,3,2,2,3,1,1,1,3,2,1,2,1,2,1,2,1,3,1,2,2,1,1,2,1,2,2,1,4,1,1,2,1,1,2,5,1,2,2,2,1,2,1,1,3,1,1,1,3,1,1,1,1,3,1,3,1,1,1,5,1,1,1,1,1,12,1,2,2,1,1,1,1,1,1,1,2,2,5,1,1,1,1,3,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,1,2,1,1,3,3,1,1,18,1,3,3,1,1,2,1,4,2,5,23,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,2,11,1,1,1,1,17,2,1,4,1,2,13,1,1,1,1,1,1,16,1,1,1,14,13,1,15,1,3,15,2,1,3,1,3,1,1,1,1,1,14,2,21,24,4,1,2,1,1,1,2,5,1,1,2,1,29,1,3,1,19,1,5,3,2,1,1,3,1,3,2,2,2,2,1,1,2,1,1,1,1,1,2,3,1,1,1,1,2,1,4,1,2,3,1,1,1,1,1,1,1,2,2,1,2,1,2,3,1,1,2,1,1,1,1,2,1,1,2,1,1,3,1,4,4,1,1,2,1,1,2,1,1,1,1,1,1,4,2,1,4,2,1,5,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,4,1,3,1,1,1,1,2,2,3,1,1,1,1,2,1,1,4,5,10,2,3,1,1,1,2,1,2,2,4,1,1,2,1,1,2,1,2,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,4,1,2,1,1,21,1,1,1,1,3,1,2,1,1,2,3,3,6,1,1,1,2,17,23,3,2,4,2,1,2,1,1,3,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1,4,2,2,1,1,1,1,1,2,2,2,1,1,1,1,17,1,1,1,2,1,1,1,3,1,3,2,1,2,1,2,1,1,2,2,1,2,1,6,1,2,2,1,2,2,33,1,1,1,2,1,2,1,2,1,14,1,6,2,4,1,1,1,2,1,2,1,1,2,1,3,1,1,3,1,2,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,1,8,1,1,2,1,1,1,1,6,1,11,2,2,7,9,1,1,1,1,2,1,2,2,2,1,1,3,1,4,1,1,1,1,1,3,1,2,5,2,1,1,1,4,1,2,2,2,1,1,1,1,2,1,1,3,2,2,2,1,1,1,3,4,1,2,3,1,3,4,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,3,1,1,3,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,3,3,1,1,3,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,1,2,1,2,1,5,2,2,1,2,3,3,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,4,1,1,1,1,1,5,2,1,1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1
1,1,4,1,1,2,1,2,2,2,2,4,2,5,3,2,2,3,3,5,3,3,7,4,4,3,4,3,7,5,3,3,7,5,3,3,5,5,14,5,5,8,6,5,3,8,5,8,16,6,9,6,9,13,9,6,7,9,7,11,15,5,6,11,14,13,7,11,10,9,6,10,9,6,7,13,9,9,8,11,6,8,15,7,8,8,8,17,9,17,13,10,8,11,20,17,11,2,7,18,23,14,7,1,16,21,7,7,8,12,12,22,10,13,10,10,14,11,10,17,12,8,13,12,14,15,2,1,15,23,4,18,16,15,3,6,1,21,10,28,1,1,12,1,1,1,1,1,4,10,10,15,14,13,2,1,2,17,15,4,1,7,17,4,19,1,2,21,2,15,15,39,17,19,13,5,2,1,1,1,6,3,6,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,4,4,3,1,1,3,1,1,1,1,1,17,1,1,1,1,13,1,1,2,1,1,2,2,1,1,1,1,3,2,1,15,16,1,2,12,1,1,28,2,3,3,1,2,1,1,1,2,28,2,16,2,1,4,11,2,14,30,2,14,17,2,5,17,2,1,1,1,1,1,1,2,1,2,1,1,13,2,1,2,2,1,1,1,4,1,1,1,1,1,2,4,2,4,1,1,1,2,5,1,2,2,1,2,1,1,1,4,1,2,2,1,1,2,1,1,1,13,12,1,2,4,1,2,1,1,2,1,2,1,1,1,3,1,1,3,2,1,1,1,1,2,5,1,1,1,4,1,1,1,1,24,1,2,1,3,2,1,1,1,5,1,1,2,1,1,1,1,2,1,19,3,6,2,3,2,3,1,1,2,2,1,13,3,2,2,3,1,3,2,3,5,1,1,1,1,4,3,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,2,2,4,2,4,1,1,2,2,3,2,1,1,3,2,2,3,1,1,1,2,1,2,1,2,4,1,1,1,3,6,2,1,2,4,1,1,1,1,1,1,1,1,1,1,1,6,1,2,1,2,3,2,1,1,4,2,1,3,3,1,1,4,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,3,1,3,3,4,3,1,1,2,2,1,3,1,1,1,10,1,1,1,1,2,3,1,2,1,1,1,6,2,1,1,6,1,3,2,2,1,2,1,3,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,5,1,1,4,1,1,1,2,4,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,1,3,1,1,1,1,2,1,1,1,3,2,3,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,4,1,1,1,2,1,1,2,1,1,1,1,1,3,4,2,1,3,1,2,1,1,1,1,2,3,2,2,1,1,4,1,1,1,2,2,1,1,1,1,2,4,1,5,3,15,1,2,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,3,3,1,2,1,3,1,3,1,2,3,2,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,1,2,1,1,5,2,1,1,1,2,2,1,1,2,3,4,2,1,1,2,1,1,1,1,1,1,3,1,2,3,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,3,1,6,1,1,1,1,1,1,1,1,1,2,1,4,1,2,1,4,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,4,3,1,1,2,3,1,2,1,1,2,1,1,1,1,3,2,2,2,1,2,3,1,1,3,1,3,1,2,1,1,1,2,2,1,4,1,1,1,1,3,2,1,1,1,1,1,1,1,1,3,2,1,2,2,1,2,1,2,2,1,3,2,1,1,1,1,1,3,1,1,1,1,2,3,1,1,1,5,1,1,1,2,2,1,4,1,1,1,3,1,1,2,1,1,1,1,6,3,1,1,5,1,3,1,2,2,3,4,2,1,1,1,2,1,1,1,2,1,4,1,1,6,3,1,3,1,2,1,1,2,1,2,4,2,1,1,1,1,1,1,2,5,1,2,1,1,2,10,2,2,1,1,2,2,1,2,1,3,1,2,1,7,3,2,3,1,2,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,2,1,1,1,3,1,3,1,1,1,3,1,2
3,1,1,2,2,1,1,5,2,1,2,2,2,2,2,2,5,2,5,7,2,3,2,6,3,2,5,3,5,11,3,10,4,3,4,8,3,4,9,5,7,7,3,6,3,3,6,4,8,3,9,8,6,6,7,12,8,11,7,10,15,6,6,6,5,10,7,10,5,13,5,5,18,8,9,12,8,10,13,8,13,6,5,7,7,19,6,11,24,9,15,21,14,11,16,24,11,6,28,17,39,19,14,9,20,12,9,8,1,1,4,1,8,1,3,22,13,15,25,13,5,4,16,21,8,3,11,12,9,21,13,12,13,4,19,15,13,33,2,1,25,1,6,10,6,10,20,12,3,1,2,1,2,3,1,1,1,2,1,3,4,1,1,1,1,1,1,2,19,1,1,1,12,15,15,1,12,1,1,1,2,3,1,14,17,17,13,20,3,11,1,18,3,30,8,1,9,12,12,14,6,1,4,16,16,2,3,22,3,11,1,1,1,1,1,5,9,1,25,15,6,14,15,7,2,11,16,17,16,24,3,20,10,2,18,21,2,11,16,3,2,2,1,1,1,3,1,2,21,1,26,1,1,1,1,2,1,1,2,18,1,6,1,4,3,1,1,1,2,1,1,6,1,1,6,2,2,2,1,3,5,1,3,2,1,1,2,1,2,1,3,1,1,4,1,2,3,1,3,3,1,1,5,1,1,1,2,3,2,3,2,1,1,1,3,3,1,4,2,1,1,1,1,2,1,1,1,1,2,2,3,2,2,2,34,1,1,2,2,2,1,3,1,3,1,2,1,1,3,3,1,1,4,1,4,2,1,2,1,2,2,7,3,2,1,1,3,1,1,1,1,2,1,2,1,1,2,4,1,1,1,1,2,1,2,1,2,1,3,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,4,4,1,1,1,1,1,1,2,1,1,2,4,1,1,2,1,1,1,1,2,1,1,1,3,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,3,2,1,3,1,1,2,2,1,1,1,2,2,2,3,1,2,1,1,1,3,3,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,3,5,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,3,2,2,4,1,1,1,4,1,1,1,2,2,2,2,1,1,1,2,3,1,2,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,2,2,2,2,1,3,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,3,4,2,2,2,1,3,2,1,1,1,2,2,1,1,1,1,1,3,1,2,1,1,2,1,6,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2,2,1,1,3,1,2,3,1,3,2,1,1,2,1,1,15,3,1,2,1,2,1,1,1,1,1,1,1,4,2,2,1,1,1,1,1,3,1,2,1,1,2,4,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,4,2,1,1,2,1,1,1,3,2,1,1,1,1,2,1,1,4,1,1,22,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,3,1,1,1,3,1,2,1,1,3,1,1,4,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,1,2,1,1,1,2,1,5,14,1,3,3,1,2,1,1,3,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,4,2,1,5,1,2,2,1,2,3,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,2,1,1,3,1,2,1,5,1,3,2,1,1,5,10,1,1,1,1,3,1,2,1,3,2,2,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,13,1,1,1,1,2,1,1,1,1,1,5,1,1,1,2,5,1,2,2,1,6,2,1,2,2,1,2,1,1,1,2,1,3,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,5,1,1,1,1,3,2,1,1,1,2,1,1,1,2,1,1,2,3,1,2,2,1,2,14,3,1,1,2,2,2
2,1,2,1,1,2,2,2,1,1,2,2,3,2,3,4,3,4,3,4,2,3,2,6,2,2,5,7,4,7,5,3,3,8,3,4,4,3,12,3,3,4,10,12,5,4,11,6,10,11,7,5,16,8,7,5,7,10,11,9,6,9,7,5,9,10,10,13,25,6,6,5,6,6,6,6,8,9,1,13,11,5,12,7,8,24,11,16,10,18,9,1,8,7,12,12,1,12,13,18,26,12,17,10,11,18,1,10,13,8,14,20,20,8,18,23,8,11,10,18,8,14,14,14,12,16,25,14,1,15,14,6,28,24,1,22,13,1,24,18,7,1,3,1,1,1,1,5,4,1,20,2,1,14,4,11,2,2,1,3,2,11,1,1,1,7,4,26,1,1,1,16,1,2,1,1,1,1,11,3,1,2,13,1,15,4,1,16,1,6,7,16,2,2,2,2,3,1,1,2,4,2,1,1,1,1,1,3,1,3,2,2,1,1,1,2,4,1,3,3,3,2,3,2,2,1,1,1,1,1,2,1,3,2,2,3,4,8,1,4,4,1,2,1,2,1,1,1,2,1,2,1,3,2,1,1,1,1,2,1,3,4,1,1,1,1,1,1,3,1,3,1,1,4,3,2,2,3,1,5,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,1,5,5,2,1,4,1,1,1,6,1,14,1,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,3,2,1,1,1,1,1,1,1,1,1,3,1,6,2,1,1,1,1,3,1,2,1,1,1,2,1,1,1,3,3,3,2,1,2,3,1,3,2,3,1,1,1,1,1,1,3,1,2,1,4,1,1,1,2,1,5,2,1,1,1,2,1,1,2,2,1,2,3,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,3,1,2,3,1,1,1,2,1,1,1,1,3,1,3,1,1,1,1,2,1,1,1,2,2,2,1,2,3,3,2,3,4,2,2,1,1,3,3,3,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,3,1,1,1,2,2,3,1,2,1,1,2,1,2,3,1,2,1,1,2,1,1,1,1,1,1,3,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,3,3,2,1,3,3,1,2,3,3,4,1,1,2,1,3,4,1,2,2,1,1,1,1,2,2,1,2,2,1,3,2,4,1,3,1,3,2,1,1,1,1,2,1,2,1,1,2,1,1,3,1,1,1,1,2,1,1,1,1,1,2,4,2,1,1,1,1,1,1,2,1,1,1,2,5,2,1,1,2,1,2,1,1,1,4,4,4,2,1,2,2,3,2,1,5,1,1,1,1,2,1,1,1,2,3,1,3,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,1,1,1,3,1,2,1,3,1,4,1,2,1,1,1,1,1,3,2,2,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,3,1,2,1,1,4,4,1,1,2,1,1,1,1,2,1,1,1,2,1,1,3,1,2,1,1,1,8,1,1,1,1,1,5,1,2,2,5,1,1,1,1,20,1,2,1,1,2,2,1,1,3,1,1,1,1,1,1,2,1,1,3,2,1,1,1,2,9,1,2,3,2,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,5,1,1,3,2,1,1,1,3,1,1,2,1,2,1,1,1,3,1,1,1,2,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,2,1,5,1,1,2,1,2,1,1,3,1,2,1,2,2,5,1,1,4,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,1,1,2,1,3,1,1,4,2,1,1,3,1,2,12,24,3,1,1,24,12,15,1,18,20,14,4,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,3,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,19,1,1,3,1,2,4,1,1,2,1,1,1,1,1,1,2,1,2,1,2,18,3,3,2,1,2,2,2,1,1,1,2,1
