1,1,1,2,2,2,1,4,1,4,2,2,4,2,2,6,6,2,6,5,2,3,2,2,4,8,3,3,3,4,3,3,3,5,6,4,5,3,5,7,4,5,3,9,12,9,5,6,4,5,4,4,15,5,11,12,6,29,7,14,10,6,10,8,12,6,10,6,12,9,6,5,5,9,5,12,9,19,11,18,13,12,11,10,10,16,11,15,16,10,15,10,11,12,13,2,12,8,14,15,11,11,11,9,11,18,4,10,8,1,7,13,14,13,12,8,11,15,11,23,1,14,25,8,1,14,1,24,16,6,25,20,17,4,4,1,1,2,3,2,1,1,1,3,19,15,22,18,18,17,4,2,1,1,6,8,4,15,12,3,16,13,2,3,31,2,16,18,1,16,1,1,1,14,15,4,2,3,4,2,14,6,2,2,1,3,1,2,4,1,7,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,5,3,3,2,1,4,2,3,2,5,2,1,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,21,1,1,2,3,1,1,2,4,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,2,2,1,1,4,1,2,1,3,2,1,3,1,17,1,16,2,22,1,18,2,3,2,6,21,1,1,3,3,1,4,2,3,1,1,5,2,2,3,2,2,3,3,2,1,2,1,2,2,1,3,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,4,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,3,4,2,3,1,1,1,1,2,25,2,16,3,1,3,1,1,1,3,1,2,1,1,1,1,1,17,3,10,1,1,3,13,2,4,2,2,2,2,1,12,3,1,4,2,1,1,1,2,1,1,2,1,1,3,5,1,1,1,2,1,1,3,2,1,3,1,4,1,1,2,1,1,1,1,1,2,4,1,1,1,3,2,1,1,1,1,1,2,3,2,3,7,1,1,2,4,2,2,2,1,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,2,1,2,8,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,3,1,2,2,1,8,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,1,2,1,1,1,3,3,1,2,2,2,2,5,1,2,1,1,2,1,3,2,1,2,1,3,1,1,1,2,1,2,2,2,1,2,1,3,1,1,2,3,2,2,2,1,1,3,1,1,2,2,2,1,1,2,2,1,2,2,4,3,2,1,1,1,2,3,1,2,1,2,4,3,1,3,1,1,1,2,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,12,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,5,2,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,4,1,3,2,2,2,1,1,2,2,1,1,1,1,13,1,1,1,1,3,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,3,1,2,1,18,1,2,1,2,1,1,1,2,21,2,4,2,1,2,1,1,2,1,1,1,2,1,14,1,1,1,1,1,1,1,3,1,17,1,3,1,3,19,1,22,4,3,1,2,1,19,1,3,28,1,4,1,2,21,6,1,26,2,21,2,1,2,2,1,2,27,1,24,5,2,1,1,1,2,1,4,3,1,1,2,3,2,1,2,1,2,1,1,3,3,1,1,2,2,1,3,1,1,5,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,1,5,1,1,1,1,3,1,2,1,5,1,1,2,2,2,1,2,1,2,2,1,2,2
1,2,1,1,3,1,1,2,3,4,3,3,6,2,2,2,3,2,2,2,2,5,2,4,4,7,3,6,3,3,6,2,12,5,5,4,3,10,6,3,3,9,5,3,6,4,5,10,6,7,8,7,11,12,15,7,10,7,7,8,5,8,20,9,12,9,7,10,7,7,9,19,19,10,11,7,5,8,17,7,8,16,14,7,12,15,19,9,6,14,19,13,10,4,22,8,20,7,8,7,11,12,13,10,17,8,24,24,3,31,15,28,14,4,21,10,14,14,9,20,18,4,19,17,24,2,10,1,1,10,1,12,4,16,1,1,1,1,1,5,2,5,2,2,2,1,1,3,1,2,1,12,1,1,3,1,4,1,1,2,3,2,1,1,2,1,1,1,1,4,2,1,3,1,1,1,3,1,2,1,1,3,2,1,6,3,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,3,2,1,1,3,1,1,1,1,5,4,1,1,2,4,2,1,1,1,12,2,5,2,1,1,1,1,4,2,1,1,1,1,1,2,1,2,1,1,1,1,5,1,3,1,2,1,2,2,1,1,1,1,2,3,2,3,1,2,1,1,1,10,1,1,1,1,1,1,2,8,1,2,2,1,1,1,1,1,1,1,1,1,1,14,10,8,12,8,21,27,11,1,1,2,1,14,2,1,1,1,1,1,1,2,1,1,1,1,1,20,19,16,12,19,3,12,1,10,7,1,46,1,3,1,1,3,2,1,2,4,2,14,12,3,12,2,12,26,2,4,20,2,1,1,1,30,1,1,1,1,5,1,1,2,1,3,4,1,3,3,1,1,1,1,1,1,1,1,1,3,4,1,1,2,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,2,2,1,1,1,1,2,1,1,2,1,3,2,1,2,1,1,1,1,2,4,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,1,4,1,2,1,1,1,1,1,3,4,1,1,2,1,4,1,1,1,1,1,1,3,3,1,2,1,2,1,2,1,2,1,2,1,3,1,1,2,1,1,1,2,1,2,1,1,5,2,1,1,1,2,1,2,1,1,2,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,3,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,3,3,5,1,2,1,2,3,8,1,1,1,1,1,1,2,1,1,1,3,1,1,2,3,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,3,1,2,1,2,1,2,3,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,2,1,2,1,1,3,5,1,1,1,1,1,1,2,1,1,1,2,3,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,5,1,4,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,5,1,2,1,2,1,1,1,2,1,3,1,1,2,2,2,2,1,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,2,1,1,3,2,3,1,1,3,4,1,1,1,1,3,1,1,2,4,1,1,16,1,1,5,1,1,1,1,1,2,31,2,1,2,3,2,1,3,1,1,20,1,1,1,1,2,1,1,3,2,3,13,4,15,3,2,2,4,1,1,19,2,1,4,3,1,1,1,1,1,1,1,1,2,1,1,4,1,2,1,2,2,1,1,2,2,6,3,2,1,1,3,1,1,1,2,1,5,1,1,1,2,2,1,2,2,1,2,1,1,3,3,2,1,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3,3,1,1,2,1,2,2,1,1,3,2,1,2,1,1,3,1,2,1,1,2,1,2,1,1,1,3,1,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,3,1,4,3,2,2,1,1,1,1,2,3,1,4,1,3,3,2,1,2,1,1,4,1,2,2,1,2,1,5,1,1,1,1,3,2,1,1,1,5,1,2,2,2,1,1,4,1,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,3,1,1,2,1,1,1
2,3,3,3,2,1,1,2,2,2,1,2,1,4,2,2,3,2,2,4,6,4,7,5,5,3,7,7,3,3,7,3,7,6,14,7,7,5,8,14,19,6,4,4,7,3,4,8,4,13,5,5,7,15,7,4,9,16,9,7,13,21,7,5,9,8,10,25,19,11,14,12,7,11,9,11,10,8,13,15,7,10,19,15,14,8,10,19,14,7,17,15,26,17,7,15,15,30,33,2,6,1,3,1,5,9,6,8,6,7,15,1,10,7,15,14,5,2,10,7,13,3,4,21,16,25,7,6,7,1,8,23,8,10,9,14,10,15,1,19,10,11,15,16,10,19,11,21,16,15,16,22,16,7,4,13,10,10,8,22,18,12,4,12,5,18,25,18,13,2,12,1,15,6,4,1,1,20,1,3,1,26,1,7,34,19,19,2,18,1,1,1,2,1,1,5,2,4,15,4,20,2,1,20,2,1,1,1,1,1,7,20,22,1,1,8,1,23,2,2,2,1,1,1,1,1,1,1,1,1,1,21,2,1,4,1,2,3,2,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,17,1,13,1,1,1,5,15,17,28,1,3,1,1,2,4,2,2,6,1,2,4,3,1,1,1,2,2,2,1,1,2,2,2,1,1,16,27,3,1,2,1,3,1,1,2,5,1,11,4,3,8,16,2,16,1,2,1,3,10,1,1,2,1,1,1,18,2,1,20,4,1,2,25,2,1,1,2,1,2,1,1,2,1,1,1,2,1,33,2,2,1,1,2,4,1,1,1,1,1,20,1,1,1,14,6,18,2,1,2,20,3,2,1,3,1,2,1,1,1,1,1,1,3,1,1,1,2,1,3,2,2,3,1,1,2,17,1,4,6,4,1,23,1,1,3,1,1,2,1,2,1,1,1,1,1,1,3,1,2,2,14,2,20,2,5,4,2,4,1,1,1,1,1,1,1,1,4,1,1,3,1,1,2,1,1,1,1,4,2,1,1,2,1,3,2,2,1,3,1,4,1,1,1,1,1,1,1,1,1,1,2,15,1,4,1,1,2,2,2,2,3,3,1,1,1,1,3,1,1,4,2,1,1,1,2,2,3,3,1,1,4,1,1,1,2,1,1,2,3,1,2,2,3,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,17,2,2,1,1,2,3,5,3,3,1,4,2,1,1,2,1,3,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,3,2,1,1,1,2,1,1,2,15,2,2,2,1,1,1,2,2,3,2,2,1,3,2,1,2,3,2,1,3,1,1,3,1,1,1,4,1,2,1,1,1,3,2,1,1,2,2,2,3,1,1,2,1,1,1,4,3,2,1,1,1,1,3,1,1,1,3,2,1,1,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,3,1,1,2,3,1,2,1,1,1,2,1,1,2,1,1,2,1,3,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,4,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,2,5,3,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,3,1,4,1,1,1,3,1,1,1,1,1,2,1,1,1,3,1,1,3,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,2,1,1,1,2,1,3,1,1,4,3,3,1,1,2,1,1,2,2,1,1,1,1,3,2,2,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,4,4,3,1,2,4,1,3,1,1,1,1,1,2,2,1,2,1,1,1,4,1,1,1,1,1,1,2,1,1,3,2,2,2,1,2,2,1,2,1,3,1,1,1,3,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,3,2,1,1,3,1,1,1,2,3,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,5,1,1,3,1,2,2,1,1,1,1,1
2,1,1,2,2,1,1,4,3,5,2,2,2,6,4,2,2,4,4,2,2,3,2,5,2,11,3,3,3,6,5,16,4,12,6,4,4,3,3,5,9,5,6,7,5,5,7,20,6,6,11,8,5,9,5,8,7,5,13,9,15,14,8,6,12,6,18,8,9,9,5,10,6,15,2,12,21,8,8,11,9,10,14,7,11,21,8,17,7,8,7,15,7,13,7,21,14,10,9,13,14,11,19,10,14,8,2,11,24,13,11,18,18,15,12,17,9,21,12,12,17,20,1,15,9,31,16,32,4,13,2,12,20,12,15,13,21,10,1,33,2,23,24,2,24,10,12,7,26,1,26,13,4,3,17,1,1,17,30,12,18,14,19,2,29,13,14,18,15,1,1,2,2,1,2,1,1,1,2,1,1,2,1,6,1,2,1,1,12,3,1,1,1,2,1,3,1,1,1,1,2,4,1,1,2,10,5,3,2,3,2,1,2,5,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,5,1,1,20,1,2,1,19,1,1,11,20,1,1,2,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,24,9,4,14,3,7,3,1,1,2,7,1,3,9,4,1,2,3,2,2,1,1,1,3,2,2,1,3,2,1,3,1,4,2,1,6,3,1,1,1,1,1,3,1,1,1,2,2,1,2,2,1,1,3,1,4,1,3,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,3,1,1,1,4,4,1,2,1,2,1,1,3,1,2,2,1,1,3,3,1,6,1,1,1,2,2,1,2,1,4,1,2,1,3,1,1,1,1,1,2,9,2,1,1,2,3,2,1,2,1,1,1,1,4,1,1,1,3,1,2,1,2,1,2,2,1,2,1,2,1,1,4,4,2,5,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,3,2,1,2,1,2,1,4,3,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,3,1,1,1,1,1,3,1,3,1,1,1,1,2,3,3,1,1,1,2,3,1,1,1,1,1,2,1,2,2,1,1,2,1,3,1,6,5,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,1,2,1,1,3,2,1,1,1,2,1,1,3,4,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,2,1,3,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,3,2,1,1,1,2,1,1,1,1,1,2,2,1,2,3,1,1,1,1,1,4,1,1,1,1,2,1,1,2,1,4,1,1,1,1,2,2,1,2,1,2,1,3,2,2,1,2,3,3,1,1,1,1,2,2,3,2,2,1,1,1,1,1,2,1,5,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,4,2,1,1,2,3,2,1,1,3,2,2,1,2,1,1,2,1,1,2,2,1,1,3,3,1,4,1,3,1,1,1,1,3,1,1,2,1,4,1,2,1,2,3,1,2,1,3,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,1,1,1,1,1,1,3,2,3,1,1,1,5,4,2,1,1,2,2,1,5,1,1,1,3,1,1,5,1,1,2,1,1,4,2,2,2,1,1,1,3,3,1,1,1,1,2,3,3,1,4,1,2,1,4,1,2,1,2,3,2,1,1,3,1,2,1,1,4,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,4,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,3,1,1,1,5,2,1,1,2,2,1,2,1,1,1,4,2,1,1,1,1,1,1,1,2,2,1,1,2,1,3,1,1,4,1,1,1,1,1,3,3,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,5,1,3,1,1,1,2,3,1,1,1,1,2,1,3,2,1,1,2,3,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1
1,1,3,1,1,1,2,2,2,2,2,2,2,4,4,2,4,5,5,3,2,2,3,7,2,8,3,2,5,3,7,2,9,3,3,8,3,5,6,8,11,4,7,7,3,5,7,8,5,7,4,13,6,10,7,11,6,11,9,7,10,12,9,7,8,7,7,6,15,7,8,8,18,9,17,12,12,10,19,7,11,14,8,7,15,4,6,9,13,12,12,16,20,11,7,9,11,13,4,15,2,9,14,14,20,26,2,12,20,3,16,12,13,12,12,11,36,13,17,20,20,10,12,6,18,20,12,23,16,23,12,23,14,11,1,29,12,29,13,11,14,36,19,11,4,17,1,1,15,8,29,17,20,3,1,2,17,12,7,1,24,2,15,1,13,4,14,18,8,1,2,6,8,24,4,2,5,4,2,2,1,2,18,12,1,4,3,1,1,1,6,1,1,2,1,1,1,2,2,2,1,1,1,3,3,3,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,11,1,1,4,20,4,1,2,1,17,1,4,1,1,1,1,2,19,2,1,1,3,1,3,1,2,2,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,3,1,2,1,1,1,1,2,2,2,1,2,4,2,2,1,1,1,4,1,15,3,23,12,10,18,15,1,2,1,4,3,3,15,2,3,7,2,14,1,1,14,3,25,13,7,3,2,3,5,1,2,21,3,2,1,2,2,1,2,2,2,4,2,5,1,3,2,2,3,1,1,1,1,1,1,4,4,6,1,1,2,2,1,2,1,1,1,1,3,1,2,1,3,1,1,1,1,2,2,2,1,1,1,1,3,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,1,2,1,1,2,1,1,1,4,1,4,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,5,2,2,5,2,2,4,1,5,2,4,1,2,4,1,2,1,1,2,1,1,1,2,2,3,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,3,2,2,1,2,2,3,1,1,1,3,3,3,2,1,5,1,1,1,3,2,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,2,3,1,1,1,2,2,1,1,1,1,1,3,2,2,1,1,2,1,1,2,1,5,1,2,5,1,2,2,5,1,1,2,1,1,2,1,1,3,2,3,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,2,1,3,2,3,5,1,1,1,2,1,1,1,1,3,1,3,1,3,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,3,1,2,5,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,6,3,4,2,1,3,2,1,2,2,2,1,1,4,28,1,2,1,24,1,2,13,2,1,1,1,1,1,1,16,1,3,2,2,1,1,1,2,1,1,5,25,2,2,19,2,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,15,1,1,1,4,1,2,3,2,1,1,16,1,1,2,4,1,1,2,1,2,1,1,1,4,1,3,1,1,3,1,5,3,3,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,3,1,2,3,1,1,2,2,2,1,1,1,1,1,2,1,1,1,3,1,1,4,1,1,5,1,1,3,1,1,3,1,1,1,2,3,1,1,2,2,1,3,1,1,5,1,3,8,6,2,1,1,5,3,1,1,3,1,1,2,1,4,1,1,1,3,1,1,2,1,3,1,1,2,1,3,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,3,1,2,1,1,1,2,2,1,1,2,2,1,2,1,3,1,2,1,1,2,4,1,1,1,1,1,1,2,2,1,3,1,1,1,3,2,1,3,1,1,2,1,3,1,1,2,1,3,2,1,1,1,2,1,2,1,1,1,1,5,1,2,1,1,1,2,3,1,3,3,2,1,1,2,1,3,1,2,1,1,1,1,3,4,2,2,1,5,2,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,1,3,1,1,1,3,1,2,1,2,2,1,1,1,1,1,1,1,1,1
1,1,3,1,2,2,1,1,4,2,2,4,2,2,2,2,5,5,2,3,2,2,5,2,4,5,13,3,3,4,7,5,4,3,5,7,4,6,3,9,4,14,9,11,4,7,4,8,4,10,7,10,7,5,13,5,11,4,5,7,6,5,10,9,7,16,16,8,10,7,8,24,10,9,14,6,11,10,11,9,20,17,14,6,10,9,20,8,20,11,8,22,8,2,12,14,17,17,18,25,11,13,17,38,23,8,13,13,13,2,12,16,10,15,8,2,32,11,16,1,18,8,8,3,10,15,23,1,12,2,11,28,11,12,8,16,1,26,4,2,14,16,12,3,19,6,15,4,2,2,13,1,2,4,14,10,5,16,2,26,17,17,2,14,11,21,1,6,1,9,2,3,8,6,5,1,2,1,1,2,2,1,1,6,5,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,3,1,1,1,1,5,1,2,1,1,3,3,1,2,2,2,2,1,2,1,1,2,1,2,2,1,3,1,2,3,3,1,1,1,6,2,3,2,1,1,2,1,1,3,1,1,1,1,3,1,1,1,4,3,1,1,1,1,1,1,2,2,1,5,1,1,1,1,3,3,1,1,1,1,1,2,5,1,1,1,1,3,1,3,1,1,2,3,2,1,1,2,1,1,1,3,2,1,1,1,1,1,3,1,1,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,4,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2,1,1,2,1,1,2,1,2,1,1,2,2,3,1,3,1,1,1,2,1,3,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2,2,4,1,1,1,2,1,1,1,1,1,2,1,2,2,3,2,1,1,1,1,1,3,1,2,1,3,1,2,3,1,1,3,1,1,2,1,5,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,4,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,3,1,4,4,1,2,1,1,1,1,1,5,1,1,1,1,3,1,1,1,1,1,2,1,10,1,2,2,1,1,1,1,1,1,1,3,2,1,3,1,1,3,2,1,3,1,1,2,2,1,2,4,2,1,1,1,1,3,1,4,1,1,2,1,1,3,3,1,2,1,2,1,1,1,8,1,6,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,2,2,1,1,4,1,1,1,2,1,1,4,2,2,1,2,3,3,1,1,1,1,1,1,11,2,2,1,1,1,1,2,3,2,22,2,21,1,1,3,2,1,2,1,1,1,1,1,1,2,2,2,1,19,14,1,3,7,1,18,13,7,1,20,1,13,1,1,2,3,1,1,1,1,1,1,1,2,1,4,2,2,1,1,5,1,1,1,2,5,2,1,4,1,2,1,1,2,3,1,1,1,1,2,2,2,1,1,2,1,1,3,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,2,2,1,1,1,1,2,1,3,2,1,1,1,1,1,1,3,3,1,2,1,3,1,1,1,3,1,1,3,2,1,4,1,1,3,2,2,1,1,1,1,3,3,2,1,1,2,1,1,2,1,4,1,2,1,1,1,2,3,1,3,1,1,2,1,2,2,3,1,3,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,3,2,1,2,1,2,1,1,14,2,1,3,1,1,1,1,3,1,1,1,2,1,5,2,2,1,1,1,1,5,4,1,2,1,1,1,3,1,1,1,5,1,1,1,3,1,1,3,1,2,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,4,6,2,1,1,1,4,1,2,1,1,2,1,2,1,1,1,1,1,1,4,1,1,2,1,3,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,3,1,1,1,1,3,2,2,1,1,1,1,1,6,3,1,2,1,2,1,1,1,2,1,2,2,1,1,1,4,1,2,1,1,1,1,1,1,3,2,1,3,1,2,2,1,4,2,2,2,1
