1,1,1,2,2,2,1,4,1,4,2,2,4,2,2,6,6,2,6,5,2,3,2,2,4,8,3,3,3,4,3,3,3,5,6,4,5,3,5,7,4,5,3,9,12,9,5,6,4,5,4,4,15,5,11,12,6,29,7,14,10,6,10,8,12,6,10,6,12,9,6,5,5,9,5,12,9,19,11,18,13,12,11,10,10,16,11,15,16,10,15,10,11,12,13,2,12,8,14,15,11,11,11,9,11,18,4,10,8,1,7,13,14,13,12,8,11,15,11,23,1,14,25,8,1,14,1,24,16,6,25,20,17,4,4,1,1,2,3,2,1,1,1,3,19,15,22,18,18,17,4,2,1,1,6,8,4,15,12,3,16,13,2,3,31,2,16,18,1,16,1,1,1,14,15,4,2,3,4,2,14,6,2,2,1,3,1,2,4,1,7,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,5,3,3,2,1,4,2,3,2,5,2,1,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,21,1,1,2,3,1,1,2,4,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,2,2,1,1,4,1,2,1,3,2,1,3,1,17,1,16,2,22,1,18,2,3,2,6,21,1,1,3,3,1,4,2,3,1,1,5,2,2,3,2,2,3,3,2,1,2,1,2,2,1,3,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,4,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,3,4,2,3,1,1,1,1,2,25,2,16,3,1,3,1,1,1,3,1,2,1,1,1,1,1,17,3,10,1,1,3,13,2,4,2,2,2,2,1,12,3,1,4,2,1,1,1,2,1,1,2,1,1,3,5,1,1,1,2,1,1,3,2,1,3,1,4,1,1,2,1,1,1,1,1,2,4,1,1,1,3,2,1,1,1,1,1,2,3,2,3,7,1,1,2,4,2,2,2,1,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,2,1,2,8,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,3,1,2,2,1,8,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,1,2,1,1,1,3,3,1,2,2,2,2,5,1,2,1,1,2,1,3,2,1,2,1,3,1,1,1,2,1,2,2,2,1,2,1,3,1,1,2,3,2,2,2,1,1,3,1,1,2,2,2,1,1,2,2,1,2,2,4,3,2,1,1,1,2,3,1,2,1,2,4,3,1,3,1,1,1,2,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,12,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,5,2,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,4,1,3,2,2,2,1,1,2,2,1,1,1,1,13,1,1,1,1,3,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,3,1,2,1,18,1,2,1,2,1,1,1,2,21,2,4,2,1,2,1,1,2,1,1,1,2,1,14,1,1,1,1,1,1,1,3,1,17,1,3,1,3,19,1,22,4,3,1,2,1,19,1,3,28,1,4,1,2,21,6,1,26,2,21,2,1,2,2,1,2,27,1,24,5,2,1,1,1,2,1,4,3,1,1,2,3,2,1,2,1,2,1,1,3,3,1,1,2,2,1,3,1,1,5,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,1,5,1,1,1,1,3,1,2,1,5,1,1,2,2,2,1,2,1,2,2,1,2,2
1,3,3,2,2,1,1,1,3,1,2,2,3,2,2,3,3,2,2,3,3,4,4,4,2,9,4,7,3,3,2,4,8,4,6,3,7,5,10,11,9,6,7,8,3,4,8,13,12,5,8,8,5,10,9,7,5,5,5,9,4,11,15,7,21,7,6,6,23,8,6,9,9,9,11,15,8,21,14,12,15,7,10,20,17,2,15,15,9,11,15,9,7,9,16,12,23,18,19,19,10,26,12,2,8,2,11,18,1,7,7,3,10,13,5,13,5,14,27,17,16,10,13,8,3,12,15,2,13,17,35,14,51,11,12,12,18,8,18,3,13,24,15,2,20,5,15,14,28,10,4,13,3,23,20,5,2,15,7,1,18,5,2,17,3,22,12,4,8,2,14,5,4,6,14,9,14,2,1,4,11,2,3,1,9,5,1,2,2,4,1,18,1,2,3,4,1,4,2,3,4,1,3,1,1,1,2,1,1,2,2,1,3,3,1,3,4,1,1,1,1,21,1,3,1,4,1,2,1,1,21,24,15,2,1,1,2,1,13,17,25,8,6,1,1,1,1,16,1,26,1,9,2,1,1,3,2,1,1,1,2,1,1,3,3,1,1,1,1,2,2,2,2,3,2,2,2,1,3,1,1,1,1,2,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,3,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,3,4,1,1,1,3,1,1,3,2,1,1,1,1,3,1,1,1,2,2,2,3,3,2,6,2,2,1,1,1,1,2,2,2,2,14,1,1,1,1,1,2,1,1,2,1,2,3,1,2,2,1,1,1,3,1,1,1,1,4,2,4,1,15,1,7,1,3,3,1,1,2,1,1,18,1,19,2,1,3,1,1,1,3,1,3,1,8,1,1,2,3,2,2,1,2,4,1,2,1,1,2,1,1,1,2,3,1,2,12,3,1,1,1,2,1,23,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,3,1,1,1,1,2,3,2,1,3,1,1,1,1,1,4,1,3,1,1,1,4,2,1,1,1,3,1,1,2,1,1,1,1,3,1,2,1,5,1,1,2,1,1,1,1,1,1,1,3,3,2,2,1,1,4,1,3,1,1,1,2,1,1,2,1,2,3,1,1,4,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,4,1,1,2,3,2,1,3,1,1,2,4,3,1,1,2,1,1,6,1,1,2,1,1,1,1,2,3,1,2,1,1,2,2,1,2,1,5,3,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,5,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,16,1,1,1,4,1,1,1,2,3,1,1,1,1,3,1,1,1,2,2,5,2,3,2,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,1,3,2,2,1,1,1,1,1,2,1,2,3,1,1,1,2,22,1,1,1,2,1,1,2,1,1,2,3,2,1,1,3,3,2,1,1,1,2,1,2,2,3,2,3,3,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,3,2,1,1,2,1,1,2,2,2,2,6,1,1,1,1,2,3,2,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,3,3,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,3,2,3,1,2,1,1,4,1,2,1,1,3,2,2,2,2,2,14,1,1,1,2,2,1,2,2,1,2,3,1,1,1,1,1,1,1,1,2,2,5,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,3,1,2,2,1,3,5,1,1,1,1,2,1,1,1,1,1,1,6,2,2,1,3,1,1,1,3,1,1,1,2,1,2,1,2,1,1,2,3,1,1,1,4,1,1,2,3,2,1,3,1,1,1,2,1,2,1,4,3,2,3,1,1,1,3,3,4,2,1,1,1,1,2,2,1,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,3,2,1,2,2,3,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1
1,3,2,1,2,1,4,1,2,1,4,2,3,4,6,2,2,2,2,2,8,4,7,5,3,3,2,3,7,6,3,7,3,5,3,3,6,4,4,7,5,3,9,5,7,3,16,4,5,9,8,7,10,4,9,7,7,5,9,5,10,9,5,6,17,8,10,7,10,12,6,6,8,13,11,12,6,9,7,9,7,1,13,13,6,8,20,6,13,8,9,7,7,16,9,9,10,22,18,18,12,3,18,14,2,8,38,11,14,8,9,9,13,12,10,4,16,17,13,16,17,20,33,5,8,3,14,4,3,14,2,3,10,14,13,2,17,2,15,22,12,1,11,1,4,5,1,1,1,1,1,3,4,3,1,8,19,15,7,23,12,19,2,2,1,5,13,1,3,6,1,12,15,9,9,1,1,1,1,2,6,2,1,1,1,1,1,1,1,1,15,5,2,17,7,18,3,1,1,1,1,2,1,3,1,1,2,1,1,1,1,2,2,1,1,2,3,2,2,1,1,2,17,1,1,1,1,1,1,1,23,2,4,6,1,3,28,2,2,16,6,1,7,13,1,1,3,19,2,21,1,1,1,1,3,1,1,1,12,1,10,1,5,6,4,1,3,2,1,1,1,1,3,1,4,2,1,2,1,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,3,2,2,3,1,2,1,1,3,1,2,2,1,3,1,1,1,2,4,1,1,2,1,1,2,2,1,1,2,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,2,1,2,2,2,3,1,4,1,1,1,1,3,2,1,1,2,2,1,1,1,1,1,3,5,25,1,1,4,2,4,7,1,1,1,3,2,1,1,1,16,14,1,1,2,14,7,1,1,2,16,2,1,1,14,2,3,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,24,1,14,2,2,1,1,2,2,2,1,1,1,1,1,18,2,1,1,2,1,2,28,34,3,6,14,2,1,3,1,2,11,3,7,4,14,3,4,16,5,1,4,21,1,1,3,2,4,3,1,1,2,1,1,1,2,1,2,3,3,2,1,2,2,2,2,7,2,1,1,2,2,13,1,2,1,1,2,1,1,25,1,1,3,1,1,14,13,3,29,2,1,3,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,4,2,5,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,8,2,1,1,1,4,2,2,1,1,2,2,1,1,6,5,1,1,1,3,1,3,3,1,1,1,1,3,3,1,1,3,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,3,5,2,1,1,34,1,2,3,2,2,1,4,1,2,2,2,2,1,1,1,2,2,1,1,2,23,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,3,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,25,2,1,1,1,2,2,1,3,1,1,1,1,1,1,1,3,1,1,3,2,2,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,1,2,4,1,1,1,2,3,2,3,2,3,11,2,5,3,2,1,1,1,1,1,1,1,2,2,4,1,1,2,1,1,3,1,1,1,5,1,10,2,1,2,1,2,1,2,1,1,14,2,1,2,1,2,2,3,2,1,3,1,1,2,1,2,1,1,1,2,1,2,3,1,1,3,3,1,1,1,3,1,4,6,1,2,1,19,1,1,1,1,1,2,1,1,1,2,2,2,1,1,3,2,1,2,3,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,13,1,1,1,1,3,1,2,3,1,2,1,1,2,2,1,1,1,2,1,3,2,2,2,2,1,2,1,1,2,1,1,3,1,1,8,1,2,1,2,4,1,1,1,2,1,2,2,1,2,1,5,1,1,13,2,1,1,4,4,1,3,1,1,2,1,6,1,1,1,1,1,3,1,1,4,2,1,1,3,3,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,3,2,2,3,1,1,2,1,1,1,2,2,2,1,1,1,4,1,1,2,1,1,2,2,1,1,1,1,1,1,2,6,2,1,1,3,2,1
2,1,1,1,2,6,1,2,1,5,3,5,5,2,3,5,3,2,2,2,3,6,2,2,2,7,3,2,3,6,2,5,9,9,5,3,3,8,11,10,3,3,6,3,4,14,4,8,7,10,8,5,5,10,10,7,11,10,5,6,8,11,10,5,7,8,9,16,6,6,8,14,6,10,3,10,7,13,6,13,20,10,8,23,14,8,17,12,9,3,12,15,8,10,14,12,12,17,23,12,15,7,15,9,12,13,11,15,16,8,1,4,16,11,11,17,1,1,1,2,1,1,1,19,14,12,19,13,24,16,16,14,9,4,18,10,3,17,25,11,2,10,9,12,11,15,3,29,3,1,1,3,6,1,27,31,18,23,1,11,21,19,16,45,14,1,5,8,22,5,10,26,12,2,2,3,1,1,2,1,2,3,1,10,5,13,5,10,4,1,1,2,7,5,3,3,1,4,3,1,1,1,1,3,1,5,1,7,5,1,3,3,2,5,1,1,4,12,1,1,4,2,1,16,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,3,1,3,1,1,2,2,1,1,1,3,1,16,15,1,13,10,1,18,17,22,3,1,1,2,22,2,2,1,20,19,2,5,3,2,12,4,1,3,1,2,1,1,1,1,1,1,4,5,1,4,2,1,27,3,1,1,2,1,1,1,1,3,1,5,1,3,3,2,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,2,2,1,2,2,2,3,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,3,1,1,22,1,22,1,2,5,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,4,1,3,1,1,3,2,1,1,15,2,1,1,4,1,1,1,22,3,1,3,4,2,2,3,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,7,1,1,1,20,20,2,1,1,1,2,1,3,2,2,1,1,2,2,2,2,1,1,26,5,2,1,1,2,1,1,1,1,2,1,1,1,2,4,1,2,1,2,1,1,2,1,2,14,1,1,3,2,1,2,1,2,1,2,1,1,1,1,1,3,1,2,1,1,1,5,1,3,4,16,1,7,1,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,8,2,17,2,2,1,8,7,5,1,3,2,1,3,3,1,1,1,1,1,1,2,6,1,1,2,1,1,3,4,1,1,3,1,1,1,1,1,14,1,1,8,3,2,13,1,3,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,3,2,3,2,2,2,1,2,4,1,2,3,3,3,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1,2,1,1,1,2,4,1,1,1,1,2,1,1,3,4,1,3,1,1,1,2,1,1,1,1,2,1,2,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,4,1,1,2,1,2,1,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,2,2,4,1,2,1,1,1,1,2,1,2,1,2,4,2,2,1,1,1,1,1,2,2,4,1,2,3,7,1,1,1,3,2,2,4,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,1,7,1,1,1,1,1,1,4,1,1,1,2,1,1,2,2,2,2,5,1,1,1,4,1,7,1,1,4,1,2,2,4,1,4,1,1,1,1,1,1,1,1,3,1,2,1,4,3,1,1,1,2,3,1,1,1,1,1,2,3,1,1,4,2,3,1,2,1,1,1,1,1,2,1,2,1,4,1,2,1,2,1,1,4,1,2,1,3,2,1,3,2,1,2,1,1,2,1,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,3,2,1,1,1,2,2,1,1,3,4,1,4,1,1,1,1,1,2,1,1,2,2,3,1,1,1,2,1,1,2,1,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,2,2,2,1,1,1
1,1,3,4,2,1,1,2,3,2,3,2,1,2,13,4,7,2,6,3,2,2,7,4,7,5,6,5,4,7,4,5,4,3,4,3,4,8,5,3,7,7,5,4,9,6,9,7,9,7,8,5,13,13,6,7,7,8,9,6,15,6,10,11,8,15,5,6,12,2,21,6,6,5,11,8,2,10,7,20,17,10,10,11,15,13,11,16,15,15,15,11,16,14,12,15,10,22,17,26,5,5,10,9,19,8,14,2,11,10,9,32,9,16,15,21,17,9,10,17,12,17,15,7,10,11,2,12,12,13,3,2,12,12,16,24,2,10,4,14,12,24,3,26,15,21,10,46,15,2,5,13,13,2,15,27,54,15,20,3,7,3,1,14,3,10,8,1,4,2,2,4,3,3,1,2,1,1,1,2,4,1,1,5,3,3,1,2,1,3,2,1,2,1,13,1,1,2,15,15,11,1,12,2,1,1,1,2,1,3,1,1,1,1,3,1,2,6,1,1,3,3,4,3,1,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,3,1,1,1,1,2,1,4,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,16,17,16,4,17,13,1,1,3,1,1,2,18,2,1,1,17,1,1,26,21,9,27,1,1,1,2,1,2,2,19,6,31,18,1,20,1,1,1,1,1,24,1,1,1,2,21,4,1,1,1,1,21,19,28,2,7,10,3,1,6,2,3,1,1,1,2,4,1,1,2,3,2,2,5,3,1,1,5,3,2,6,2,1,1,2,1,1,2,2,4,4,1,1,1,2,2,1,1,1,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,6,1,2,4,1,1,1,1,2,4,2,3,1,2,1,1,1,2,1,1,2,1,1,1,3,1,1,2,1,1,1,2,3,1,2,1,1,1,20,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,2,1,2,33,1,4,1,2,1,2,3,2,4,2,1,1,1,2,1,2,2,1,1,3,1,1,6,2,1,2,2,4,4,3,1,2,1,1,1,1,1,3,1,1,2,1,2,1,2,2,3,9,4,1,2,4,1,1,1,4,2,2,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,4,3,1,1,1,2,3,2,2,2,3,2,2,3,1,3,1,1,2,2,1,1,1,1,3,2,3,1,4,1,1,1,2,1,1,3,2,2,2,1,2,3,1,2,1,1,1,3,3,1,1,1,1,1,1,1,3,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,3,1,2,3,2,1,3,1,1,1,1,1,1,1,4,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,3,1,4,1,4,4,1,1,1,2,1,2,2,4,1,1,2,1,1,1,1,3,5,1,2,4,2,4,2,1,1,4,1,1,1,7,1,3,1,2,2,1,1,2,1,1,2,1,6,1,1,1,1,1,1,1,1,3,1,2,1,1,2,3,2,1,2,2,3,1,4,1,1,2,1,1,1,3,1,1,2,3,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,3,5,1,1,4,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,3,1,2,1,1,1,2,1,2,3,1,1,1,2,1,1,1,1,2,1,1,2,3,3,1,2,1,1,1,1,1,2,1,2,1,3,1,2,1,4,1,1,2,1,1,3,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,4,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,3,1,1,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,4,2,1,1,1,1,3,1,2,2,1,3,1,2,1,1,2,1,1,2,1,1,1,1
2,2,1,2,1,2,2,1,1,2,1,3,4,2,2,2,4,4,2,7,3,4,4,3,2,6,3,5,3,5,6,8,6,6,6,5,3,8,9,5,6,6,5,14,4,4,6,7,8,3,12,25,4,8,7,5,7,5,8,16,5,11,8,6,11,5,8,8,5,10,7,13,12,6,12,8,8,10,12,12,13,14,16,7,16,6,11,10,15,17,11,8,8,11,13,20,22,2,7,20,18,7,15,10,24,26,11,27,11,17,21,11,16,16,13,8,4,13,15,15,1,6,7,11,29,4,11,6,10,29,2,19,4,3,11,1,2,4,15,14,3,14,9,1,4,6,8,11,14,12,14,4,1,1,2,1,2,23,3,1,5,3,21,6,1,6,3,2,4,2,15,1,1,1,1,1,1,1,1,2,1,1,1,1,2,5,1,1,1,3,1,13,3,1,3,1,1,1,2,1,2,1,1,2,1,1,19,1,1,1,2,1,2,19,5,1,11,13,12,1,17,11,4,16,5,1,2,22,1,1,3,3,3,2,3,3,1,1,11,12,3,2,1,1,1,1,1,1,13,1,1,1,1,12,15,1,3,2,5,2,1,6,2,3,21,2,1,4,3,1,5,1,1,3,3,1,1,1,1,1,18,14,21,1,5,18,1,3,21,3,24,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,3,2,2,2,1,2,1,4,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,15,2,1,2,1,1,2,1,1,1,2,2,5,1,2,1,2,2,4,25,1,7,12,1,4,4,17,7,2,1,3,2,5,2,4,1,2,1,1,2,1,30,1,1,2,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,4,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,4,1,1,1,1,1,1,4,1,2,1,2,1,1,1,2,1,5,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,4,2,5,2,1,1,2,2,1,3,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,22,2,2,1,1,1,1,1,6,1,2,4,1,3,1,3,1,1,1,18,1,3,1,3,1,3,2,3,2,23,1,3,1,3,1,3,1,1,1,1,1,1,11,1,3,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,3,3,1,1,1,1,1,1,2,1,3,2,2,1,2,1,2,3,3,2,1,2,2,1,4,3,1,2,2,2,6,2,1,2,1,1,1,3,1,1,2,5,3,1,3,2,3,1,1,2,2,1,1,1,1,1,1,1,2,2,4,2,1,1,1,2,2,3,1,1,1,18,1,1,1,1,1,2,3,1,1,1,2,2,1,4,1,1,1,1,1,2,2,2,2,1,1,3,4,2,1,1,1,1,1,1,18,1,2,1,4,2,1,1,2,4,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,3,1,1,2,2,2,1,2,1,2,1,2,4,1,1,1,1,1,1,13,3,1,1,1,2,2,1,2,1,1,2,3,1,1,2,27,3,1,1,1,1,2,1,1,1,1,2,1,3,1,1,4,2,1,1,1,1,2,20,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,3,2,1,1,2,1,4,2,1,2,3,1,1,1,1,2,3,3,2,1,2,2,1,1,2,1,3,1,1,2,2,1,1,4,2,1,1,1,1,1,2,1,1,1,4,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,3,1,1,2,1,2,2,1,1,2,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,6,1,1,1,2,2,4,1,2,1,1,1,1,1,2,3,1,2,2,3,2,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,3,1,1,4,1,2
