1,1,2,1,3,2,1,1,2,2,4,2,2,8,2,2,2,2,2,2,2,5,3,5,7,5,3,3,3,3,3,4,6,5,6,2,3,2,6,3,3,4,3,5,3,3,3,3,7,3,5,4,5,6,4,4,4,6,5,5,4,9,7,5,5,6,5,5,8,8,6,6,8,12,5,8,7,13,8,7,8,6,10,10,7,10,4,12,8,10,35,21,8,12,14,9,9,9,9,10,9,9,10,11,14,13,60,9,5,6,47,60,6,5,4,9,9,6,6,6,6,8,6,6,6,8,8,7,6,8,70,38,13,14,27,13,7,12,6,8,9,10,8,12,8,9,9,8,8,12,9,10,11,10,11,9,12,7,14,10,10,12,12,8,9,10,14,15,76,60,19,12,13,12,11,11,41,62,13,70,30,16,22,12,12,12,14,12,12,13,12,16,13,15,18,14,13,14,14,15,15,19,19,35,29,15,17,15,15,12,17,16,18,13,16,66,228,29,101,143,22,15,18,15,215,19,16,12,15,11,9,11,11,13,13,16,14,17,12,14,13,14,12,14,17,13,16,14,15,15,15,13,19,17,18,124,45,24,47,38,18,23,21,116,48,38,19,18,15,17,128,21,16,15,15,15,15,15,15,15,15,15,15,17,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,29,49,29,65,18,23,31,16,19,19,93,27,21,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,17,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,3,2,1,2,2,1,2,2,2,2,2,2,2,3,3,3,2,2,6,2,5,2,3,4,3,6,4,5,9,10,5,5,7,8,6,9,6,7,6,6,10,11,7,5,7,9,2,6,3,3,3,3,6,3,3,3,5,6,6,5,5,7,5,5,11,6,6,6,6,5,2,8,17,68,8,6,8,6,7,6,6,6,12,123,5,5,7,6,6,7,7,16,11,6,11,7,9,8,10,7,87,11,9,7,7,9,7,9,10,10,8,8,126,9,25,11,10,8,9,10,53,30,7,7,9,180,14,11,8,8,9,9,9,12,9,10,14,10,11,10,11,10,10,10,13,13,14,95,33,20,12,15,13,49,15,19,24,20,24,18,18,59,6,10,10,15,11,10,10,11,70,42,29,14,124,24,51,15,13,13,15,15,13,13,13,13,17,14,19,22,17,15,21,19,16,16,17,19,235,25,20,66,61,56,57,38,36,37,21,33,18,17,17,17,19,17,17,18,18,18,21,21,18,18,68,23,32,35,49,22,20,23,21,20,21,45,28,34,26,24,22,20,26,22,23,7,24,23,111,21,144,36,35,27,47,37,29,24,69,44,45,36,26,29,26,16,15,12,18,16,23,15,15,13,14,14,14,14,15,14,14,16,16,15,17,14,18,16,112,129,40,15,26,20,16,15,15,15,15,15,15,30,63,26,3,16,16,16,16,18,17,17,17,17,17,17,17,40,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,27,21,21,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,24,16,16,16,16,16,16,23,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,20,18,18,36,16,16,16,16,16,16,71,29,20,20,20,20,20,20,20,20,20,20,80,35,38,24,23,39,30,24,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,18,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,2,1,1,1,2,2,2,1,4,4,3,2,2,3,6,4,2,2,2,3,2,2,4,4,2,6,3,2,5,4,3,4,6,4,3,3,8,4,14,7,161,4,4,3,5,6,6,6,4,4,4,5,6,70,4,5,6,5,6,6,6,5,5,5,5,5,5,11,9,6,6,9,7,6,12,7,109,7,36,7,10,7,7,13,11,8,8,8,8,8,9,11,14,9,7,10,9,14,14,12,6,13,13,11,11,17,11,15,11,15,11,13,12,11,17,10,12,15,15,13,14,16,16,20,14,20,15,16,15,13,13,18,16,310,45,46,159,13,13,32,5,5,5,6,8,12,10,6,6,6,6,6,48,42,18,10,9,8,32,7,8,12,10,7,8,8,8,10,8,11,9,9,9,11,9,9,13,9,12,13,10,15,12,10,10,12,12,14,10,10,16,12,131,14,21,6,15,11,15,12,13,12,14,12,14,12,13,13,16,13,184,39,63,29,30,33,24,31,19,19,19,20,17,15,20,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,20,32,18,35,18,18,18,28,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,40,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,28,19,15,15,15,15,15,15,15,15,10,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,90,39,23,20,40,14,16,18,14,17,18,16,15,17,16,19,21,20,18,18,18,16,16,19,17,165,60,62,314,33,246,60,25,51,15,65,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,21,17,17,17,17,17,17,17,17,17,17,59,35,29,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,48,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,1,1,3,1,2,1,4,1,2,2,2,2,3,2,2,3,2,4,2,4,2,2,5,2,5,2,3,3,3,6,1,2,6,3,3,3,4,3,5,5,5,10,4,4,7,6,7,5,6,7,5,58,70,6,6,4,4,7,4,4,5,5,10,88,14,15,5,5,5,6,5,5,5,11,6,6,6,7,6,6,6,41,18,7,8,7,7,6,8,10,7,10,10,4,7,7,7,8,7,7,8,11,8,13,7,10,8,8,9,14,11,10,13,12,16,14,16,14,10,15,9,11,117,13,12,48,14,6,7,7,6,9,10,9,8,8,10,18,13,13,15,9,151,25,9,9,12,15,15,14,26,15,9,9,9,10,10,12,10,10,10,12,11,11,12,10,11,11,13,12,17,15,13,12,12,66,12,40,12,14,12,12,12,5,16,13,15,15,15,16,14,15,14,17,146,28,16,24,139,17,29,16,14,12,14,15,18,13,15,13,17,20,14,17,16,193,19,24,17,23,16,34,32,29,13,17,17,14,20,14,17,18,15,15,19,16,19,16,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,16,19,16,19,16,17,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,42,16,168,22,22,17,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,41,15,15,15,15,15,15,15,15,15,225,36,41,97,34,32,36,42,21,19,17,16,15,18,16,18,17,16,19,17,20,63,34,20,33,19,21,17,18,17,17,20,18,18,18,18,18,18,20,133,83,20,71,36,29,33,42,29,31,82,47,38,35,37,25,33,26,27,24,22,29,22,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,24,20,20,20,22,20,20,20,20,20,20,20,48,26,30,28,22,27,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,29,32,28,26,20,20,52,20,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,107,37,22,36,44,44,22,29,61,64,31,38,111,24,26,28,50,20,29,26,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,1,1,1,1,2,2,3,2,2,3,4,2,3,1,2,2,2,2,2,2,6,3,2,2,2,3,3,3,5,3,3,4,4,2,3,3,5,3,7,3,6,1,4,4,4,5,4,5,10,59,5,5,6,4,6,7,4,4,5,81,28,30,4,4,9,20,27,5,13,5,7,15,5,5,6,5,5,12,6,6,6,9,6,8,6,6,6,6,11,11,7,10,8,7,10,10,8,10,10,8,6,8,8,8,9,9,13,11,11,11,17,8,10,9,12,9,13,12,10,12,11,10,13,10,16,15,12,14,10,32,39,44,120,19,28,72,23,19,17,5,7,5,6,7,8,6,8,7,6,12,15,79,6,8,30,12,10,20,10,8,37,1,10,9,19,7,9,13,9,9,10,9,10,14,10,13,9,276,2,201,25,46,18,23,28,10,59,104,13,229,19,100,67,44,57,36,17,21,21,17,17,15,17,15,18,18,16,137,18,15,17,16,42,14,201,52,19,23,179,125,32,49,25,50,14,18,12,10,37,65,12,2,13,11,12,11,11,11,11,19,16,12,14,12,15,13,9,13,18,15,7,14,13,16,13,14,15,16,15,14,15,18,15,15,17,15,14,18,18,15,15,15,15,14,19,17,15,15,15,17,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,144,28,23,16,16,16,16,16,16,16,16,16,16,16,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,130,17,15,15,15,15,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,62,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,37,65,17,16,16,16,16,24,25,17,17,17,17,17,17,17,17,17,17,17,15,17,17,17,20,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,43,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
