1,1,2,1,3,2,1,1,2,2,4,2,2,8,2,2,2,2,2,2,2,5,3,5,7,5,3,3,3,3,3,4,6,5,6,2,3,2,6,3,3,4,3,5,3,3,3,3,7,3,5,4,5,6,4,4,4,6,5,5,4,9,7,5,5,6,5,5,8,8,6,6,8,12,5,8,7,13,8,7,8,6,10,10,7,10,4,12,8,10,35,21,8,12,14,9,9,9,9,10,9,9,10,11,14,13,60,9,5,6,47,60,6,5,4,9,9,6,6,6,6,8,6,6,6,8,8,7,6,8,70,38,13,14,27,13,7,12,6,8,9,10,8,12,8,9,9,8,8,12,9,10,11,10,11,9,12,7,14,10,10,12,12,8,9,10,14,15,76,60,19,12,13,12,11,11,41,62,13,70,30,16,22,12,12,12,14,12,12,13,12,16,13,15,18,14,13,14,14,15,15,19,19,35,29,15,17,15,15,12,17,16,18,13,16,66,228,29,101,143,22,15,18,15,215,19,16,12,15,11,9,11,11,13,13,16,14,17,12,14,13,14,12,14,17,13,16,14,15,15,15,13,19,17,18,124,45,24,47,38,18,23,21,116,48,38,19,18,15,17,128,21,16,15,15,15,15,15,15,15,15,15,15,17,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,29,49,29,65,18,23,31,16,19,19,93,27,21,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,17,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,2,2,1,1,2,1,1,2,2,9,2,2,3,2,2,3,2,2,3,2,4,3,4,3,3,3,3,4,7,5,3,3,5,3,3,6,7,5,7,94,3,4,25,6,5,5,8,7,7,5,6,7,6,6,3,6,83,14,4,3,4,4,6,5,3,29,18,8,7,5,6,10,6,8,6,6,8,6,10,7,6,9,10,8,7,7,8,5,7,14,9,10,11,8,12,8,9,13,8,9,8,14,10,9,13,9,11,10,13,13,13,14,15,17,10,10,11,13,313,5,4,7,5,6,2,9,9,11,8,7,7,11,29,7,11,7,7,10,10,7,82,31,7,11,16,11,8,10,8,7,9,8,8,10,14,171,19,11,13,10,20,14,15,13,14,11,14,12,11,1,11,12,11,11,11,11,11,13,13,13,352,19,23,17,30,19,13,40,27,13,13,14,13,10,13,13,18,14,21,14,15,24,18,12,74,21,16,16,14,16,15,15,15,15,29,127,36,23,15,27,67,41,63,42,36,39,23,18,27,20,19,17,19,18,18,20,18,21,20,24,18,18,18,19,19,21,13,18,22,24,310,56,36,22,32,23,30,32,33,35,37,31,28,26,29,46,33,40,20,27,20,20,27,41,23,21,21,24,21,7,26,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,15,21,21,21,21,21,21,21,21,24,22,22,22,22,22,22,22,22,22,22,22,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,45,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,27,31,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,27,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,23,21,21,21,21,21,21,21,21,21,21,24,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,21,21,128,43,21,36,18,36,27,13,19,49,77,19,16,13,15,17,13,14,13,14,14,17,30,17,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,22,17,16,16,16,16,14,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,48,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,99,22,47,17,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,89,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,1,2,1,3,1,2,2,4,4,2,2,2,2,2,2,2,6,2,2,3,2,3,2,3,2,3,3,3,7,5,21,65,4,3,3,3,3,5,4,6,5,5,2,12,47,84,6,6,5,5,5,5,5,5,35,33,8,4,4,5,5,17,5,5,4,6,7,5,7,5,5,5,9,9,10,8,7,6,6,7,7,7,11,9,9,7,9,10,9,12,8,9,11,13,10,11,13,11,9,12,9,12,7,11,46,275,29,20,23,5,7,7,6,6,6,6,8,8,8,6,10,6,10,7,8,10,8,11,9,8,14,9,9,13,93,51,33,11,33,23,11,14,8,9,9,9,9,9,9,13,11,30,15,21,13,12,10,11,10,11,10,10,10,12,13,11,13,13,18,15,12,119,13,97,49,23,28,15,14,12,37,15,15,13,13,14,14,14,14,14,14,14,14,15,26,17,13,19,14,15,16,18,145,54,20,20,58,38,20,28,11,21,23,19,24,18,22,18,20,16,17,17,4,18,19,20,21,20,18,22,18,20,25,18,22,20,19,19,22,21,20,21,23,23,20,22,22,27,20,20,20,20,22,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,22,23,21,21,24,21,24,21,21,23,20,183,33,22,22,20,20,20,20,20,20,20,26,23,22,22,22,22,23,11,21,11,11,11,13,13,11,11,11,11,12,12,13,17,12,14,15,16,13,13,13,13,13,13,17,14,13,13,13,13,23,21,59,23,16,18,15,15,15,15,15,17,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,63,27,18,20,16,16,18,16,16,16,16,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,17,17,17,17,17,17,17,18,18,18,18,18,18,17,63,26,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,22,18,18,18,18,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,21,18,18,18,18,18,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,20,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,22,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,99,30,25,24,26,13,35,20,24,19,23,26,21,21,62,59,57,32,47,45,37,32,39,83,160,24,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,2,1,2,1,1,2,2,3,3,2,3,2,3,4,2,2,2,2,2,2,2,3,1,2,2,9,3,4,3,2,5,3,3,3,4,3,4,3,3,8,4,6,6,7,5,6,4,6,6,7,9,4,5,5,3,10,5,143,13,9,5,7,6,8,6,8,6,6,6,7,6,7,11,10,22,19,32,10,10,8,10,9,8,87,16,9,10,9,9,8,10,9,24,11,11,9,9,11,12,10,13,9,10,2,11,57,81,10,5,5,7,5,5,5,5,7,7,6,8,6,6,10,8,7,6,7,10,7,7,9,6,12,7,9,10,7,7,8,11,8,8,9,10,6,47,56,12,11,33,15,9,9,10,32,34,60,3,47,18,32,14,29,27,109,30,30,23,13,11,12,17,34,16,16,27,12,14,11,16,12,11,15,13,10,13,12,14,11,12,12,13,13,17,18,15,13,13,12,13,14,13,14,16,19,14,14,18,15,16,14,15,19,18,18,15,15,16,16,16,24,16,24,22,24,20,24,18,20,18,18,19,18,20,18,23,23,241,74,21,85,28,86,45,22,12,14,12,14,14,22,176,42,36,13,13,16,85,15,13,115,55,15,13,13,13,14,17,15,14,16,15,16,16,18,15,17,17,15,15,16,15,15,15,16,15,15,15,15,15,15,16,15,19,18,18,13,16,19,16,17,16,16,16,16,16,15,16,16,16,16,38,15,96,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,12,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,90,61,23,16,54,27,58,40,31,34,39,18,63,23,32,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36,52,63,15,70,357,64,43,32,51,44,59,29,11,32,25,28,25,22,22,22,24,24,22,22,22,22,70,26,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,7,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,28,20,21,21,64,20,20,20,20,13,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,1,3,1,2,1,1,2,3,3,2,2,2,2,4,2,3,2,2,4,2,3,3,6,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,9,5,3,4,3,3,5,4,4,7,4,4,5,11,10,5,5,7,6,5,5,5,5,8,5,5,8,7,7,8,11,8,147,15,6,8,8,5,7,5,5,7,8,5,10,7,5,6,9,7,9,11,11,59,14,6,31,31,18,8,8,10,9,13,71,8,76,34,9,19,8,6,9,6,9,6,7,6,9,11,5,8,31,19,44,8,11,9,8,9,11,8,12,8,10,8,9,8,12,13,9,9,12,11,14,11,298,19,48,13,33,21,14,12,9,9,12,11,11,10,10,9,12,8,17,11,13,11,12,11,11,12,10,12,11,11,18,14,11,15,16,14,12,14,13,14,13,13,13,13,17,16,13,15,14,14,15,17,17,15,16,17,18,17,15,12,17,15,186,46,95,54,37,34,30,32,24,19,19,23,12,26,11,14,16,11,11,15,26,82,101,13,264,16,25,17,21,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,15,15,16,18,16,16,16,16,16,12,16,16,16,16,16,19,46,16,16,16,16,16,16,16,16,16,16,16,40,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6,1,2,1,1,1,1,2,2,3,3,2,2,2,2,3,2,2,2,2,4,4,7,3,9,3,3,3,3,3,3,3,3,4,3,4,4,4,6,59,7,3,3,3,3,3,3,16,36,10,7,5,6,6,6,7,6,8,6,7,6,8,6,102,4,8,5,7,8,5,5,5,5,71,11,6,10,6,30,13,6,8,11,7,9,7,7,12,6,9,7,7,9,16,125,8,10,8,8,8,8,9,8,10,12,9,12,9,9,9,10,11,8,9,10,12,13,10,14,10,122,48,26,10,14,11,5,6,8,10,7,8,5,10,5,9,7,10,8,8,8,5,8,12,8,8,8,8,9,18,36,86,63,12,11,25,22,11,11,31,19,16,7,22,10,8,10,12,11,15,11,11,16,12,12,12,69,12,15,15,10,15,22,25,11,11,12,15,14,14,17,12,13,12,12,14,13,12,60,46,15,13,13,97,18,13,36,32,22,16,14,67,16,17,15,13,15,15,28,119,30,22,47,29,21,17,19,19,17,16,16,20,22,22,18,20,23,18,120,26,23,40,26,18,20,18,18,19,18,20,22,19,19,8,22,19,19,19,20,21,20,22,20,22,20,20,22,20,20,62,23,99,80,24,25,25,29,22,37,14,36,35,38,42,31,21,26,24,28,27,20,21,20,20,20,20,20,22,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,41,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,21,21,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,62,96,36,54,21,44,29,32,21,35,26,37,43,39,30,35,25,27,23,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,148,29,22,161,63,37,38,25,14,11,15,14,20,13,72,40,25,14,19,15,13,22,17,13,13,140,27,13,16,17,16,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,60,36,18,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
