1,1,2,1,2,2,3,2,5,1,1,2,2,8,3,2,3,2,2,2,8,4,2,2,2,5,3,2,3,7,3,7,3,3,13,4,4,4,3,7,4,4,6,29,4,8,7,4,4,5,6,4,6,4,4,8,5,8,5,9,9,9,5,9,8,9,7,10,14,12,10,7,12,14,12,14,9,11,9,15,73,13,17,13,25,16,14,41,12,12,5,7,6,8,6,7,6,6,11,7,7,7,12,34,65,16,13,19,36,65,14,17,21,16,18,26,29,22,27,21,18,12,39,27,16,28,13,10,14,20,11,22,16,11,13,16,7,15,9,8,10,18,10,10,7,9,62,8,11,8,8,14,8,9,11,11,13,15,10,47,43,19,15,13,11,14,10,11,10,9,10,11,13,10,10,11,11,12,13,19,11,14,12,20,12,18,12,14,17,15,15,14,27,18,15,24,18,21,16,16,26,21,31,83,60,27,123,19,53,12,50,55,25,48,57,22,14,12,61,16,14,18,24,17,26,18,15,19,18,24,18,20,15,51,17,32,31,24,32,21,115,33,30,23,41,17,31,32,23,22,28,29,32,22,20,28,24,27,27,21,30,21,30,26,21,18,32,16,26,17,25,20,16,19,18,17,21,16,19,25,20,16,23,21,16,16,16,15,15,15,15,15,15,15,15,15,15,17,17,17,15,16,19,15,18,15,18,22,19,15,18,19,21,15,17,15,20,15,15,15,23,15,21,15,16,15,21,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,16,16,16,16,16,16,17,18,16,18,18,16,20,16,16,16,18,16,16,16,16,16,18,16,16,18,16,18,16,16,17,16,16,18,16,17,16,16,16,19,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,18,16,16,16,16,16,17,16,16,16,16,16,16,16,16,20,17,16,16,16,20,16,18,16,17,16,16,19,20,17,18,18,16,16,17,18,18,16,16,16,16,16,19,16,18,16,16,16,16,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,19,22,24,20,17,20,15,17,15,17,17,15,19,17,15,16,15,17,15,17,17,15,15,16,15,15,15,17,18,16,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15
1,3,1,2,1,2,2,1,2,3,1,3,2,2,2,4,3,2,7,3,2,2,2,2,2,3,2,2,15,5,6,6,10,9,5,59,7,4,4,4,4,5,6,6,26,28,7,5,35,4,4,3,4,3,6,5,5,4,4,6,9,5,7,9,6,7,10,7,6,5,7,5,8,10,6,5,7,11,4,10,13,8,11,8,12,14,13,11,13,8,11,9,15,10,12,12,8,10,14,13,15,10,23,9,12,17,10,21,20,21,14,22,19,14,20,24,16,17,21,11,18,23,21,19,29,21,74,6,164,52,36,46,38,24,10,56,39,26,18,18,18,7,5,6,7,8,6,6,6,8,6,10,7,14,8,7,8,11,12,13,8,12,10,12,10,15,9,11,14,12,10,11,13,16,12,10,17,11,13,14,17,13,12,11,11,14,10,23,12,10,17,17,16,19,19,20,39,25,31,24,29,32,22,20,17,23,14,15,21,14,14,21,13,15,14,18,22,14,20,19,19,20,17,26,20,20,25,18,23,23,26,33,20,24,22,12,31,33,19,31,24,20,107,44,35,21,39,50,14,18,40,25,31,32,40,32,28,34,19,29,18,46,33,35,34,22,19,17,19,31,35,15,18,18,20,20,20,18,21,21,20,20,19,23,18,24,26,90,26,23,18,39,32,23,21,19,35,26,27,17,92,34,27,34,27,19,41,30,36,38,27,26,34,24,21,34,49,20,21,29,27,27,23,25,25,44,27,27,22,19,20,28,46,29,31,19,32,24,19,30,37,31,21,34,38,20,30,22,22,23,33,28,20,34,28,44,22,21,25,24,20,20,39,22,17,34,25,21,27,17,21,26,18,17,25,25,17,17,29,17,21,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1,1,2,1,1,2,2,3,2,1,2,2,3,2,4,4,2,2,3,3,2,6,2,4,6,4,4,3,2,3,6,3,3,5,6,3,3,3,9,8,6,5,4,4,8,5,4,9,6,9,8,4,6,8,6,8,8,5,6,6,5,10,5,5,7,7,28,15,9,17,12,21,22,7,6,18,22,7,8,11,12,11,9,5,16,10,8,11,12,14,11,15,10,14,14,7,10,6,3,12,5,9,20,7,9,9,8,9,9,15,50,15,12,18,12,13,23,10,13,11,7,13,15,21,10,15,21,7,8,22,7,18,10,8,10,9,9,15,11,12,13,11,15,10,11,98,23,29,23,11,16,20,13,18,23,21,18,12,21,20,125,33,22,35,16,70,17,19,13,13,23,20,12,16,15,20,13,20,26,15,12,14,13,19,14,18,20,13,14,16,16,13,18,13,19,18,16,15,18,18,22,26,24,20,20,29,25,12,26,25,21,12,16,23,28,13,21,27,18,14,30,30,16,21,14,16,14,16,15,19,21,15,24,14,15,31,25,14,145,26,33,16,126,34,46,53,83,45,47,42,22,25,16,49,22,24,24,26,24,22,20,19,18,20,30,26,18,25,20,20,21,19,21,32,15,21,18,21,22,15,16,17,26,15,21,18,31,15,15,18,16,22,15,15,17,17,16,15,15,15,21,15,21,15,17,19,22,18,18,20,19,21,16,20,17,15,19,16,16,15,15,15,18,16,16,24,16,18,19,16,19,15,17,16,16,15,16,15,15,26,21,21,18,17,15,19,15,15,16,18,15,15,15,21,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,33,35,25,26,17,29,21,20,21,25,24,19,23,22,23,22,21,17,33,19,19,29,20,18,23,24,20,38,28,21,17,17,24,20,21,21,20,17,20,20,20,19,17,19,21,20,18,17,17,28,18,17,24,19,18,18,23,20,22,21,23,26,101,28,29,22,20,32,26,22,20,20,20,20,21,22,22,23,31,25,28,28,28,35,28,25,35,23,28,30,30,32,17,19,24,18,24,28,17,19,17,17,17,17,17,17,18,19,17,19,17,23,17,17,22,17,20,20,17,19,17,17,17,28,17,19,30,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17
1,6,1,2,1,1,1,2,2,2,2,2,2,2,3,4,4,6,5,3,2,2,3,2,4,2,5,3,3,9,4,3,8,6,3,4,4,7,10,6,6,5,4,8,6,72,16,2,6,3,8,4,4,7,7,5,5,7,5,6,10,5,5,6,5,6,6,13,13,7,60,10,8,8,10,16,4,9,6,8,8,45,4,7,14,6,5,9,6,7,10,24,13,8,9,9,11,8,9,8,36,26,9,13,33,16,9,8,9,14,17,21,11,8,10,6,8,10,7,7,9,9,7,7,8,11,12,11,13,16,9,14,10,12,14,15,11,10,12,10,10,15,13,22,17,20,13,14,16,12,19,18,11,14,18,12,11,15,10,16,15,14,20,11,17,21,12,14,20,20,18,15,3,20,11,11,17,23,12,15,20,15,13,20,16,19,18,21,25,18,96,31,27,37,13,25,24,19,21,31,23,18,26,16,28,20,18,29,24,30,16,24,14,21,21,19,19,17,26,20,17,21,24,32,26,38,21,29,17,41,112,35,16,32,27,141,42,18,37,55,16,57,55,17,47,17,22,42,15,25,15,19,30,17,15,23,17,15,15,15,34,15,17,15,17,24,20,26,25,27,20,22,17,22,25,22,23,23,23,27,15,17,19,25,30,18,19,15,28,26,18,27,16,16,22,22,16,17,21,38,17,17,23,15,15,19,19,18,15,15,20,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,18,16,17,15,15,16,15,91,15,15,15,15,17,17,24,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,19,15,16,15,15,15,15,15,15,15,17,17,15,15,15,15,15,15,15,16,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,22,22,23,31,31,17,24,18,25,16,22,16,25,17,20,18,24,23,20,18,18,21,20,31,19,21,18,23,17,22,22,18,17,18,21,16,19,16,16,21,18,17,16,16,17,18,16,43,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16
