1,1,2,1,2,2,3,2,5,1,1,2,2,8,3,2,3,2,2,2,8,4,2,2,2,5,3,2,3,7,3,7,3,3,13,4,4,4,3,7,4,4,6,29,4,8,7,4,4,5,6,4,6,4,4,8,5,8,5,9,9,9,5,9,8,9,7,10,14,12,10,7,12,14,12,14,9,11,9,15,73,13,17,13,25,16,14,41,12,12,5,7,6,8,6,7,6,6,11,7,7,7,12,34,65,16,13,19,36,65,14,17,21,16,18,26,29,22,27,21,18,12,39,27,16,28,13,10,14,20,11,22,16,11,13,16,7,15,9,8,10,18,10,10,7,9,62,8,11,8,8,14,8,9,11,11,13,15,10,47,43,19,15,13,11,14,10,11,10,9,10,11,13,10,10,11,11,12,13,19,11,14,12,20,12,18,12,14,17,15,15,14,27,18,15,24,18,21,16,16,26,21,31,83,60,27,123,19,53,12,50,55,25,48,57,22,14,12,61,16,14,18,24,17,26,18,15,19,18,24,18,20,15,51,17,32,31,24,32,21,115,33,30,23,41,17,31,32,23,22,28,29,32,22,20,28,24,27,27,21,30,21,30,26,21,18,32,16,26,17,25,20,16,19,18,17,21,16,19,25,20,16,23,21,16,16,16,15,15,15,15,15,15,15,15,15,15,17,17,17,15,16,19,15,18,15,18,22,19,15,18,19,21,15,17,15,20,15,15,15,23,15,21,15,16,15,21,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,16,16,16,16,16,16,17,18,16,18,18,16,20,16,16,16,18,16,16,16,16,16,18,16,16,18,16,18,16,16,17,16,16,18,16,17,16,16,16,19,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,18,16,16,16,16,16,17,16,16,16,16,16,16,16,16,20,17,16,16,16,20,16,18,16,17,16,16,19,20,17,18,18,16,16,17,18,18,16,16,16,16,16,19,16,18,16,16,16,16,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,19,22,24,20,17,20,15,17,15,17,17,15,19,17,15,16,15,17,15,17,17,15,15,16,15,15,15,17,18,16,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15
2,1,1,1,2,1,3,4,2,1,1,2,3,3,2,3,2,2,1,2,5,3,2,3,3,7,3,2,3,3,3,2,2,7,6,8,4,4,4,58,3,6,3,6,3,6,5,11,4,7,4,9,7,4,54,4,3,4,6,4,26,6,10,5,8,7,8,5,5,23,14,6,10,8,24,8,14,6,6,8,9,7,13,9,11,7,12,8,13,9,8,8,5,12,8,14,11,69,13,10,14,18,21,16,14,15,12,7,15,8,6,8,6,8,9,8,16,11,8,12,9,11,12,11,10,15,8,12,11,14,11,10,11,14,16,13,17,11,14,12,15,16,10,13,15,16,14,14,12,23,17,9,42,17,34,9,75,10,33,11,11,12,10,50,55,18,24,18,21,49,69,67,33,83,22,60,37,20,25,54,23,28,25,29,28,13,24,26,20,23,26,18,31,16,15,21,17,15,13,17,14,11,14,15,13,16,88,23,25,64,23,37,22,29,26,33,25,27,25,33,22,29,37,24,17,17,32,42,23,24,16,26,20,22,16,25,17,19,22,18,17,17,18,16,17,29,17,65,19,16,17,16,19,17,16,15,17,19,18,17,21,19,20,17,33,24,27,24,26,27,23,23,15,23,15,17,27,17,25,15,21,19,24,15,15,15,25,15,18,15,15,16,15,15,15,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,17,16,17,16,19,16,16,16,23,16,18,17,16,32,16,20,16,16,25,16,17,16,16,16,33,17,28,15,15,15,15,15,15,15,15,15,15,27,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,23,15,15,17,15,18,15,21,15,15,21,15,15,15,19,15,17,18,15,15,15,15,16,15,15,16,15,15,17,17,17,23,16,15,24,15,15,97,15,17,33,15,15,15,15,15,15,15,16,16,19,22,18,19,18,16,16,19,16,18,18,16,16,16,20,16,19,17,16,16,17,22,16,18,18,16,16,17,18,18,16,17,42,20,32,48,28,17,30,16,54,34,27,16,34,33,16,22,16,28,16,25,16,16,31,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,30,16,16,26,27,24,32,21,35,30,28,18,30,24,22,25,25,25,22,24,20,24,24,24,23,31,23,29,21,24,38,19,25,17,33,20,24,34,19,27,19,26,25,32,17,24,20,24,31,19,23,20,28,33,16,18,24,17,25,16,22,26,16,28,16,16,20,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,18,16,16,16
2,1,2,1,1,2,1,2,1,2,4,3,2,2,2,2,4,3,2,4,2,5,4,5,2,3,2,2,3,8,6,6,8,5,4,7,4,4,2,4,10,8,6,6,61,3,5,6,5,3,3,8,3,6,8,4,11,4,6,7,6,4,7,9,5,5,7,10,5,5,8,12,10,7,16,12,9,10,9,16,10,12,7,14,7,15,9,25,10,10,18,8,106,24,21,27,6,19,10,8,7,5,7,8,6,9,9,6,8,6,7,6,9,9,11,9,10,13,85,14,23,22,32,7,23,12,10,14,11,19,37,15,20,18,9,10,25,10,22,10,14,11,9,13,16,11,11,15,11,18,10,11,14,11,9,10,29,14,20,24,17,14,16,16,20,13,20,14,23,11,11,15,17,16,21,13,20,17,29,13,19,19,23,21,22,25,31,14,15,25,31,15,19,12,31,13,26,25,15,27,25,24,19,25,12,19,14,72,15,12,16,20,14,21,22,28,86,21,26,24,23,28,41,23,25,33,26,31,18,22,24,34,29,24,32,31,19,29,26,24,36,18,18,28,28,33,73,17,29,195,17,50,26,21,31,36,42,19,22,37,17,18,43,20,17,25,54,21,35,17,19,18,25,20,18,38,18,39,18,18,22,19,39,20,15,21,16,18,15,29,19,21,23,16,15,34,15,20,15,15,17,16,15,32,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,22,16,18,18,16,19,17,20,16,16,17,16,16,20,35,15,15,19,15,16,15,24,16,17,19,16,15,19,18,20,17,15,18,22,18,15,15,21,19,15,19,15,23,18,15,15,17,15,22,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,16,20,20,18,23,18,20,24,17,16,18,17,18,16,18,16,16,16,18,19,18,18,18,16,19,16,20,16,17,17,18,16,21,17,19,20,20,16,16,26,16,20,17,16,18,19,22,16,16,18,16,28,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,33,15,15,15,15,18,18,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,5,2,3,2,3,2,2,1,2,3,2,3,2,2,4,5,2,2,2,2,3,2,3,9,4,4,6,7,7,7,5,12,7,6,8,10,9,38,17,5,5,3,2,8,3,3,3,3,3,3,4,5,3,4,10,4,4,5,4,4,6,6,7,5,5,5,9,5,6,9,5,5,6,10,5,11,12,20,8,6,16,6,8,6,6,8,11,6,6,6,6,7,8,6,14,13,11,6,17,11,20,9,11,7,10,5,3,8,9,10,7,12,8,26,29,24,13,24,28,15,28,39,28,20,10,16,13,20,12,8,18,10,10,7,7,7,15,10,10,12,8,15,73,7,14,14,17,10,7,46,14,11,15,10,11,20,14,10,11,52,13,22,12,12,21,12,13,15,17,20,157,38,24,21,18,22,27,20,15,15,23,20,19,25,25,74,15,16,17,18,21,18,14,14,16,18,16,22,16,15,13,15,15,21,18,15,13,14,17,16,14,32,17,20,20,26,27,24,13,25,18,17,24,26,18,21,30,13,24,14,31,13,22,13,17,23,25,17,24,15,22,15,20,17,18,22,17,21,20,19,12,99,28,15,16,18,30,14,21,27,19,32,23,25,20,24,23,25,34,23,18,19,18,25,28,16,20,16,18,22,24,16,23,21,16,20,20,17,20,25,16,15,22,15,19,16,19,20,24,23,16,15,15,16,20,18,24,20,19,18,16,16,24,17,16,22,16,18,18,20,29,20,23,58,17,23,22,15,15,70,19,17,19,18,15,21,30,15,15,33,21,18,15,18,16,41,16,15,16,34,15,19,34,26,22,32,25,32,29,30,38,26,38,36,40,27,37,29,15,15,30,22,16,17,15,15,15,28,15,16,17,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,18,19,20,17,22,18,18,16,20,18,16,18,16,19,18,17,16,16,22,18,35,17,16,20,16,17,24,21,19,21,21,24,20,16,20,24,21,20,18,16,52,15,17,19,15,22,15,20,15,17,15,15,39,17,15,37,17,15,15,15,18,19,15,15,15,40,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,17,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16
1,2,1,1,2,5,1,4,1,2,2,2,2,2,2,2,4,3,2,2,3,5,3,5,3,6,3,3,10,3,3,5,3,3,4,3,9,6,8,3,30,4,3,6,3,3,7,4,3,3,6,4,20,9,4,7,3,4,9,6,11,5,9,5,14,6,6,16,6,6,11,9,11,10,12,16,8,76,10,17,7,4,10,7,7,8,5,7,11,6,9,5,8,6,6,6,10,6,10,10,8,10,15,10,8,9,8,11,16,11,8,15,16,10,14,16,9,8,10,16,19,14,14,12,23,9,12,15,10,9,25,23,10,10,9,9,12,58,16,11,21,14,13,20,12,20,9,17,18,23,13,15,43,20,91,22,16,23,26,14,22,19,24,15,20,22,18,19,22,16,17,18,17,23,26,19,20,16,35,21,16,22,27,159,24,32,18,35,30,14,47,34,29,35,23,22,39,17,31,10,30,11,18,24,10,11,19,15,14,13,12,53,11,14,18,16,18,16,18,17,13,15,16,16,16,15,16,16,18,21,14,29,20,18,20,21,25,24,20,20,25,81,18,34,24,23,30,19,36,27,25,21,20,41,19,24,23,26,16,17,28,19,16,22,19,30,25,18,26,15,23,21,19,20,17,20,14,22,31,18,22,16,19,19,15,27,24,28,27,22,32,29,21,37,36,24,17,28,17,30,29,46,34,16,17,26,34,15,35,15,28,15,39,15,34,15,32,16,94,26,26,18,30,21,23,19,27,17,23,26,20,22,23,28,19,20,29,21,34,22,31,20,16,18,34,33,24,26,16,18,37,34,18,28,17,36,18,22,23,33,16,31,16,34,17,16,26,16,26,16,20,17,32,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,33,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,20,17,16,16,16,19,16,16,18,16,16,17,16,16,22,16,17,16,16,16,18,16,21,16,28,17,18,26,16,28,16,30,16,17,16,16,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,16,16,16,16,16,16,21,16,16,16,17,16,16,16,18,16,16,16,20,16,16,17,16,16,18,18,16,17,16,16,16,16,16,16,16,16,17,27,16,26,16,16,29,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
3,2,1,1,1,2,2,1,2,4,2,3,3,2,2,1,2,6,3,3,3,2,3,3,4,2,2,2,5,6,8,8,3,9,6,5,7,6,13,5,4,9,48,3,3,7,3,5,3,4,3,7,4,4,7,6,7,8,6,4,6,6,6,6,73,12,8,42,12,4,8,6,8,5,11,6,7,12,7,10,6,6,7,8,12,10,19,8,8,18,75,20,18,16,11,21,7,11,7,7,8,9,8,9,9,12,8,8,8,12,10,12,8,8,15,8,10,17,12,12,9,13,14,15,9,14,12,8,112,23,15,15,11,12,12,11,15,8,16,14,14,11,8,8,9,19,13,8,9,11,12,11,13,10,16,10,12,46,28,19,24,15,25,18,17,23,16,13,18,13,21,15,15,21,12,14,11,11,11,13,12,19,12,15,12,94,35,30,35,30,20,36,21,18,27,24,31,24,13,16,14,30,24,16,20,17,23,20,21,27,26,31,32,37,25,24,20,32,18,91,47,40,27,25,35,24,41,33,24,55,20,35,25,22,17,33,25,30,21,32,31,19,66,24,28,28,25,23,22,21,22,23,29,19,18,19,26,24,19,17,23,25,22,27,16,18,16,27,19,22,22,23,18,21,15,20,20,26,16,106,44,40,32,35,36,40,30,98,27,32,30,18,31,38,36,15,30,38,26,20,27,20,32,16,44,15,17,24,15,15,17,30,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,15,15,15,15,17,17,15,15,15,15,15,18,17,17,15,15,18,16,15,30,19,32,16,17,15,15,15,15,15,15,21,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,20,16,18,16,18,23,16,16,18,16,16,16,16,20,18,16,29,19,23,18,17,21,19,20,17,22,19,19,19,21,21,16,21,20,16,16,25,20,35,25,17,24,23,16,17,26,22,16,16,19,27,28,16,16,16,33,17,25,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,15,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
