1,1,2,1,2,2,3,2,5,1,1,2,2,8,3,2,3,2,2,2,8,4,2,2,2,5,3,2,3,7,3,7,3,3,13,4,4,4,3,7,4,4,6,29,4,8,7,4,4,5,6,4,6,4,4,8,5,8,5,9,9,9,5,9,8,9,7,10,14,12,10,7,12,14,12,14,9,11,9,15,73,13,17,13,25,16,14,41,12,12,5,7,6,8,6,7,6,6,11,7,7,7,12,34,65,16,13,19,36,65,14,17,21,16,18,26,29,22,27,21,18,12,39,27,16,28,13,10,14,20,11,22,16,11,13,16,7,15,9,8,10,18,10,10,7,9,62,8,11,8,8,14,8,9,11,11,13,15,10,47,43,19,15,13,11,14,10,11,10,9,10,11,13,10,10,11,11,12,13,19,11,14,12,20,12,18,12,14,17,15,15,14,27,18,15,24,18,21,16,16,26,21,31,83,60,27,123,19,53,12,50,55,25,48,57,22,14,12,61,16,14,18,24,17,26,18,15,19,18,24,18,20,15,51,17,32,31,24,32,21,115,33,30,23,41,17,31,32,23,22,28,29,32,22,20,28,24,27,27,21,30,21,30,26,21,18,32,16,26,17,25,20,16,19,18,17,21,16,19,25,20,16,23,21,16,16,16,15,15,15,15,15,15,15,15,15,15,17,17,17,15,16,19,15,18,15,18,22,19,15,18,19,21,15,17,15,20,15,15,15,23,15,21,15,16,15,21,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,16,16,16,16,16,16,17,18,16,18,18,16,20,16,16,16,18,16,16,16,16,16,18,16,16,18,16,18,16,16,17,16,16,18,16,17,16,16,16,19,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,18,16,16,16,16,16,17,16,16,16,16,16,16,16,16,20,17,16,16,16,20,16,18,16,17,16,16,19,20,17,18,18,16,16,17,18,18,16,16,16,16,16,19,16,18,16,16,16,16,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,19,22,24,20,17,20,15,17,15,17,17,15,19,17,15,16,15,17,15,17,17,15,15,16,15,15,15,17,18,16,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15
1,1,1,2,1,2,4,1,6,2,3,2,1,2,3,2,2,8,4,3,2,5,2,2,2,2,3,5,5,4,2,2,7,7,6,3,4,5,7,5,3,10,5,5,7,3,4,9,8,12,6,3,109,19,4,6,5,4,11,5,5,5,6,7,5,6,7,8,7,10,15,5,9,9,9,7,7,9,8,14,8,8,10,8,8,16,19,15,16,15,18,12,20,19,17,16,17,10,17,18,9,16,20,12,24,9,20,16,13,110,43,32,6,31,20,25,6,6,4,11,5,5,6,7,5,6,7,8,6,6,12,9,6,7,7,6,14,18,15,12,10,20,12,8,16,77,18,8,13,10,11,9,13,32,14,9,15,9,9,13,25,10,9,9,14,11,10,10,12,16,17,12,12,11,17,17,12,10,22,14,17,13,11,16,14,11,16,16,17,21,20,19,19,19,17,25,27,18,16,70,22,21,28,37,34,24,26,28,17,22,28,12,27,19,23,30,16,24,14,25,19,16,18,19,13,18,13,13,34,18,15,19,14,15,16,14,19,25,16,15,24,27,19,21,17,25,17,16,27,36,98,24,18,17,26,20,23,36,23,18,26,28,16,22,27,27,18,32,35,19,23,17,32,17,43,17,18,23,24,29,19,33,20,20,27,21,17,24,17,24,20,33,18,20,25,15,15,28,21,18,17,22,20,20,23,16,17,19,21,29,19,20,19,17,26,21,18,18,23,19,23,21,15,18,15,20,22,15,17,19,18,18,15,19,16,15,19,23,17,22,16,17,17,17,20,15,17,15,30,15,15,22,17,28,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,27,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,24,23,34,25,18,17,23,19,24,17,16,22,19,16,25,16,17,18,25,22,16,17,23,19,16,17,18,23,18,19,40,18,25,17,26,16,33,33,34,23,34,34,37,32,30,33,16,28,32,28,16,31,36,39,17,23,33,16,26,16,26,44,16,25,17,26,16,18,32,16,16,27,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,2,2,1,1,1,1,2,1,7,2,2,2,2,5,4,2,2,4,2,2,2,2,3,4,3,11,3,8,3,4,5,5,6,8,5,7,11,4,11,7,10,6,13,6,10,6,44,10,16,18,11,18,19,6,14,7,51,8,8,7,7,8,10,8,7,8,44,15,8,9,9,10,14,9,21,9,8,19,8,2,4,11,15,10,13,15,10,10,12,11,77,29,20,11,17,25,20,21,4,5,7,5,3,3,3,8,4,9,4,3,11,10,5,25,7,23,6,6,8,7,9,6,9,6,8,5,10,10,17,9,13,12,9,10,14,13,11,17,11,12,12,13,9,17,10,20,14,13,12,10,22,58,17,15,64,24,24,18,17,13,36,16,16,20,23,15,12,20,14,12,17,14,17,46,9,20,17,14,17,15,16,16,17,15,13,38,56,21,22,17,29,17,30,18,19,18,12,14,16,16,16,15,13,15,13,12,18,13,15,13,10,17,18,70,26,25,30,21,35,27,27,21,87,20,31,19,33,24,34,27,16,29,20,24,28,22,22,21,16,31,23,18,28,15,24,22,19,29,18,26,74,20,23,36,20,34,23,25,27,23,19,24,26,25,17,21,23,18,19,27,19,21,28,22,19,17,23,18,19,23,20,16,24,19,21,15,21,17,16,24,15,22,15,15,18,16,17,15,19,23,23,17,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,23,15,16,15,15,15,24,15,15,17,19,15,15,15,21,17,15,15,15,19,15,19,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,17,19,15,17,18,17,15,17,16,15,16,15,19,18,25,70,16,36,15,34,15,50,37,15,43,22,40,27,16,36,28,34,37,28,29,15,15,44,15,31,15,27,15,15,30,15,15,42,17,15,28,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,19,19,15,15,15,15,15,15,15,15,17,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,24,16,27,21,25,22,17,28,21,21,25,23,17,26,25,22,21,23,24,20,22,17,30,24,18,19,28,26,45,19,30,20,29,16,22,35,24,20,30,25,29,20,29,17,24,17,28,16,28,31,22,16,23,17,31,16,19,16,32,16,16,16,16,21,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,1,1,2,1,3,2,2,6,2,1,2,1,2,3,2,2,2,2,5,5,2,2,3,6,3,2,2,6,3,4,7,6,5,4,5,3,6,8,9,6,6,15,5,9,13,8,5,6,21,6,7,7,8,72,7,3,19,64,5,3,3,4,5,8,6,3,6,6,4,5,9,11,10,39,9,4,5,9,5,7,8,5,5,5,11,10,10,11,10,14,8,14,17,43,9,16,14,9,13,8,8,7,7,19,11,13,12,18,11,13,9,21,9,9,11,19,17,13,13,15,20,13,17,17,21,11,21,7,15,14,15,21,15,19,15,17,20,77,12,32,29,34,9,26,31,8,7,10,7,11,12,13,7,10,11,8,14,8,13,9,15,10,10,13,10,14,12,13,15,9,10,16,14,11,15,12,16,11,16,18,14,12,17,19,21,11,18,15,24,12,18,19,15,21,22,30,20,22,27,13,15,61,24,25,23,23,23,27,27,32,29,22,25,16,37,22,20,18,16,34,80,39,19,23,23,24,21,27,20,32,21,25,23,31,17,21,18,30,112,25,37,42,52,23,32,24,37,23,21,33,32,16,29,36,31,16,28,22,29,24,29,19,32,19,19,28,32,25,30,17,32,27,15,34,35,17,23,33,15,50,37,20,22,20,15,21,19,15,19,29,23,17,23,23,17,70,15,35,15,15,15,26,15,19,16,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,18,16,18,16,16,16,20,16,16,16,16,20,16,19,16,16,18,18,18,18,17,18,19,18,16,71,20,16,31,31,16,16,19,16,18,28,16,16,37,17,34,26,16,40,16,16,16,16,16,17,19,16,18,16,16,16,16,18,16,16,16,18,17,16,16,16,18,16,19,16,16,18,17,16,28,21,17,16,45,16,16,18,29,15,15,16,70,15,15,15,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
2,1,1,2,3,2,6,1,1,7,2,7,5,3,2,2,2,4,2,2,2,2,3,3,5,3,2,6,3,3,7,5,5,5,3,5,9,5,4,6,5,7,3,6,4,7,7,11,5,8,4,4,8,6,5,12,8,5,8,8,6,5,14,6,17,23,11,15,10,19,10,34,12,13,12,10,10,16,6,7,8,12,7,5,6,5,6,29,12,14,6,12,13,10,8,8,12,10,9,11,8,10,13,14,13,24,10,8,6,8,10,13,9,17,66,16,52,19,10,21,58,16,19,14,11,22,9,10,51,13,12,9,18,48,13,33,14,11,72,28,141,28,11,30,35,17,24,9,17,21,13,26,11,10,11,14,12,14,12,15,10,17,11,11,10,10,20,16,14,14,17,16,15,18,27,12,26,13,18,31,54,16,27,21,22,17,19,15,15,22,17,89,33,19,14,21,29,20,18,18,44,28,14,23,27,16,22,22,14,32,27,18,15,26,24,37,21,17,13,20,23,22,16,11,19,16,14,14,17,16,19,15,14,17,16,15,15,15,19,13,15,15,21,91,24,25,82,16,20,14,15,15,16,15,43,17,21,18,19,18,24,27,22,22,25,22,25,20,25,18,18,18,26,32,25,22,31,16,19,31,23,21,17,23,35,34,22,25,30,19,36,16,108,47,44,44,14,44,29,39,16,33,41,17,29,35,17,38,30,17,18,37,26,47,20,22,15,37,23,15,34,15,28,36,15,31,15,15,15,17,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,26,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,18,17,16,16,16,16,18,18,16,18,16,16,18,16,17,19,25,16,17,17,34,16,19,32,16,17,23,16,31,16,16,18,17,16,20,18,18,16,16,16,16,18,16,16,16,17,16,16,16,19,16,18,16,17,19,18,16,31,16,16,16,16,25,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,18,16,16,18,16,16,16,16,16,17,16,16,17,16,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16
3,4,2,1,3,3,1,1,3,1,2,2,1,2,5,4,4,2,2,2,5,3,2,2,4,7,3,5,5,7,4,4,6,4,3,6,9,7,8,3,6,3,4,4,8,13,8,4,6,4,5,7,4,4,4,7,6,7,16,10,6,7,9,72,6,10,9,9,7,6,11,8,54,7,6,7,11,10,7,6,13,6,8,9,7,9,17,10,9,15,8,8,12,8,12,15,12,8,12,11,10,9,9,10,15,12,47,76,5,36,13,56,21,30,14,16,16,24,12,7,10,10,7,6,12,7,10,9,8,15,10,13,13,11,9,14,15,15,19,14,14,19,17,14,19,14,15,16,15,22,13,12,18,97,138,43,32,39,23,32,24,24,28,17,18,25,21,16,18,17,19,40,17,18,23,15,23,17,13,13,13,15,15,18,17,19,14,14,14,21,20,15,20,19,22,26,71,29,26,29,18,26,29,22,26,26,21,21,25,25,28,17,25,19,14,107,17,31,26,15,19,31,16,28,19,14,32,15,18,17,19,35,19,25,13,13,14,16,16,20,16,19,17,23,20,15,16,17,17,20,15,49,21,55,18,27,26,17,17,16,17,15,15,15,19,21,18,15,24,17,20,23,17,23,17,21,32,28,24,18,15,27,28,17,30,24,22,15,21,28,21,21,17,18,18,27,18,25,20,18,16,21,23,15,15,19,23,27,15,15,20,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,18,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,18,16,17,18,18,16,16,16,19,19,18,19,20,16,17,17,19,18,16,19,26,19,25,39,22,31,17,24,29,27,27,38,28,27,42,34,29,37,37,36,27,37,20,39,16,32,35,16,20,37,17,31,16,40,16,29,16,32,16,16,16,30,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,16,16,16,18,16,16,18,17,16,16,16,16,16,18,16,16,16,16,18,16,20,16,16,17,16,16,16,19,16,23,20,16,27,17,16,16,36,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,22,16,22,18,18,18,18,16,16,17,16,20,21,16,16,18,16,38,17,18,19,18,16,22,16,18,29,16,27,16,16,31,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
