1,1,2,1,2,2,3,2,5,1,1,2,2,8,3,2,3,2,2,2,8,4,2,2,2,5,3,2,3,7,3,7,3,3,13,4,4,4,3,7,4,4,6,29,4,8,7,4,4,5,6,4,6,4,4,8,5,8,5,9,9,9,5,9,8,9,7,10,14,12,10,7,12,14,12,14,9,11,9,15,73,13,17,13,25,16,14,41,12,12,5,7,6,8,6,7,6,6,11,7,7,7,12,34,65,16,13,19,36,65,14,17,21,16,18,26,29,22,27,21,18,12,39,27,16,28,13,10,14,20,11,22,16,11,13,16,7,15,9,8,10,18,10,10,7,9,62,8,11,8,8,14,8,9,11,11,13,15,10,47,43,19,15,13,11,14,10,11,10,9,10,11,13,10,10,11,11,12,13,19,11,14,12,20,12,18,12,14,17,15,15,14,27,18,15,24,18,21,16,16,26,21,31,83,60,27,123,19,53,12,50,55,25,48,57,22,14,12,61,16,14,18,24,17,26,18,15,19,18,24,18,20,15,51,17,32,31,24,32,21,115,33,30,23,41,17,31,32,23,22,28,29,32,22,20,28,24,27,27,21,30,21,30,26,21,18,32,16,26,17,25,20,16,19,18,17,21,16,19,25,20,16,23,21,16,16,16,15,15,15,15,15,15,15,15,15,15,17,17,17,15,16,19,15,18,15,18,22,19,15,18,19,21,15,17,15,20,15,15,15,23,15,21,15,16,15,21,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,16,16,16,16,16,16,17,18,16,18,18,16,20,16,16,16,18,16,16,16,16,16,18,16,16,18,16,18,16,16,17,16,16,18,16,17,16,16,16,19,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,34,16,16,16,16,16,16,18,16,16,16,16,16,17,16,16,16,16,16,16,16,16,20,17,16,16,16,20,16,18,16,17,16,16,19,20,17,18,18,16,16,17,18,18,16,16,16,16,16,19,16,18,16,16,16,16,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,45,19,22,24,20,17,20,15,17,15,17,17,15,19,17,15,16,15,17,15,17,17,15,15,16,15,15,15,17,18,16,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15
1,2,1,1,2,1,1,2,3,4,3,2,3,3,4,2,3,6,2,2,3,3,4,2,2,8,2,3,3,3,5,7,6,14,4,10,5,14,7,5,7,8,9,15,7,14,44,2,3,6,3,3,3,6,8,3,3,21,3,4,7,7,4,4,7,4,7,9,8,9,11,6,5,7,5,8,12,7,8,8,5,12,14,10,7,9,11,7,11,10,8,13,14,11,14,13,15,24,91,7,7,20,26,16,18,26,7,7,15,13,10,7,6,10,7,6,13,31,13,10,15,11,23,13,13,13,11,13,9,13,14,13,20,15,9,10,12,10,16,17,10,13,16,17,13,23,15,9,15,13,16,12,15,17,12,15,62,16,29,21,18,21,19,50,15,30,29,28,21,30,19,18,35,26,17,18,15,26,23,22,24,17,12,23,24,16,18,16,35,67,16,17,32,12,37,26,13,29,19,15,69,48,24,11,22,18,20,15,21,15,21,12,37,19,20,15,17,13,9,13,15,16,17,14,13,17,20,13,16,20,21,16,17,22,24,23,21,25,16,19,20,17,20,21,20,23,25,22,25,25,33,18,18,25,33,22,46,42,20,26,23,33,21,35,27,22,30,26,19,24,30,16,35,23,21,24,24,17,21,26,24,30,30,20,20,18,29,23,18,26,22,21,28,30,26,19,23,20,24,20,35,19,23,19,20,22,22,18,17,19,23,23,18,24,23,18,29,22,18,18,18,18,20,18,32,16,16,30,16,19,16,31,16,18,16,28,16,16,16,27,20,16,16,17,33,15,15,13,28,17,20,27,24,29,16,27,16,24,23,16,18,21,18,19,18,16,20,19,20,20,21,16,21,41,19,16,37,16,33,24,20,35,19,32,33,30,16,35,26,41,28,30,35,31,35,18,33,36,32,16,36,37,16,37,17,35,16,18,20,25,16,41,15,30,15,15,18,15,49,15,15,43,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,2,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,4,3,4,2,2,2,2,3,3,3,2,5,3,3,2,5,10,3,3,3,4,9,5,5,3,4,9,8,3,6,7,4,10,7,3,13,7,51,27,7,7,10,4,5,4,6,5,15,7,7,4,10,10,6,8,6,8,8,11,7,6,6,8,7,7,8,9,14,7,8,12,11,14,8,8,8,17,12,12,87,18,23,11,13,5,6,6,5,9,6,8,8,6,9,7,9,6,12,7,6,8,10,11,9,12,9,9,7,11,12,10,11,16,8,13,12,11,12,12,11,12,15,18,41,22,88,15,19,19,24,23,12,21,13,23,15,15,12,15,11,16,10,18,16,15,9,14,11,10,11,11,11,11,12,11,17,11,24,12,17,18,17,12,19,16,17,11,13,13,16,11,12,16,13,14,13,14,24,15,13,22,17,13,14,19,13,112,46,8,34,16,42,18,20,25,21,32,17,35,21,20,22,24,24,15,25,26,18,33,82,28,30,33,21,20,6,37,30,24,32,41,33,39,27,30,19,56,39,25,24,42,31,73,25,17,20,32,29,24,23,29,17,19,30,25,21,19,24,17,25,21,22,21,18,25,27,15,17,15,27,25,17,21,20,17,18,20,19,19,34,16,25,23,15,19,18,17,24,19,32,24,16,24,15,15,37,17,25,21,15,26,15,15,27,15,15,15,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,16,34,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,16,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,34,16,18,42,42,30,38,25,20,31,22,20,32,23,22,19,30,21,16,32,24,20,22,22,21,24,30,68,38,20,47,25,23,39,16,37,36,37,32,34,32,19,37,30,29,19,41,20,28,28,29,35,30,22,20,25,35,16,21,23,27,18,21,18,29,30,18,25,17,23,16,19,21,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,3,2,4,1,1,2,2,1,2,1,4,2,2,2,2,4,4,4,2,4,2,2,2,4,1,6,3,3,5,3,11,5,5,3,3,3,3,3,4,6,3,4,38,40,10,6,6,9,4,4,5,5,4,4,5,5,5,6,7,12,6,6,7,8,8,10,8,5,17,12,7,9,7,7,5,4,5,7,4,6,23,43,10,7,10,8,4,8,8,7,11,6,3,7,9,8,7,6,18,16,9,19,26,14,10,14,14,10,17,34,29,130,20,70,35,44,19,36,20,17,13,8,12,11,17,11,9,9,16,10,10,10,9,15,11,10,12,11,10,17,13,11,14,15,10,12,18,14,11,16,14,11,15,21,19,19,18,20,17,22,17,26,18,17,26,18,22,17,23,45,17,18,13,35,21,13,28,34,27,15,17,21,28,34,11,25,19,10,15,28,11,16,13,18,11,17,14,13,15,15,16,12,17,12,13,16,13,19,13,17,21,17,13,78,26,22,20,33,55,15,14,19,15,16,20,19,27,21,15,24,17,18,26,24,17,21,18,31,16,19,27,21,25,16,19,27,22,29,16,20,26,83,20,21,31,30,28,17,40,15,29,19,39,16,26,36,28,26,19,17,34,15,18,32,25,28,43,62,38,22,28,45,26,34,32,20,31,29,25,26,28,42,51,59,21,21,88,69,16,55,44,19,43,15,47,44,20,49,23,52,15,49,25,27,59,24,40,20,38,15,39,16,17,36,33,18,41,17,19,32,16,16,45,18,20,17,17,17,36,15,41,19,16,15,38,15,19,15,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,1,3,1,2,2,1,2,2,2,2,3,2,2,3,5,5,3,2,2,3,2,2,3,3,4,8,3,3,7,3,3,4,3,2,6,6,5,3,5,3,11,3,7,4,4,8,8,4,8,5,13,7,6,10,6,4,7,11,38,12,4,7,14,25,6,7,15,6,20,8,8,12,71,29,7,5,9,6,6,7,8,6,5,5,9,7,12,13,7,13,8,12,11,9,8,9,10,18,13,11,14,59,20,18,20,40,51,9,12,14,7,8,14,6,10,8,15,12,8,86,11,7,9,8,8,9,12,11,16,22,17,12,23,10,14,12,12,14,15,11,13,13,14,16,11,11,14,14,13,17,22,24,21,12,10,35,19,23,18,19,27,25,21,17,17,21,20,22,12,16,17,21,31,17,22,19,16,24,20,21,23,16,28,15,24,13,26,18,16,16,19,25,17,18,21,19,17,31,23,23,24,28,31,21,20,30,16,32,23,16,27,122,21,33,14,36,39,18,17,28,22,31,27,14,39,23,18,18,19,17,14,14,19,23,17,18,26,18,104,34,137,61,54,36,52,18,27,60,37,40,37,23,27,41,24,36,29,31,27,34,29,32,39,22,25,18,23,32,25,24,27,23,28,31,23,25,27,18,26,22,24,17,25,38,27,21,28,30,27,20,32,25,20,30,26,35,35,23,26,46,29,45,19,33,26,38,18,28,27,36,29,27,17,28,30,29,26,32,21,34,30,26,30,27,34,29,31,16,25,23,16,31,20,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,19,25,21,21,17,17,17,17,17,17,17,17,17,17,17,17,19,19,17,17,20,19,20,17,18,19,19,19,20,17,19,19,20,17,29,19,29,19,34,18,28,27,17,33,31,20,17,25,22,19,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,33,17,17,17,25,17,19,17,17,17,17,17,19,19,19,18,17,19,19,20,17,18,19,18,19,24,17,17,32,19,30,17,19,19,19,22,29,17,27,19,17,21,17,17,21,22,17,17,23,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17
1,5,2,2,1,1,2,1,1,1,6,2,1,2,3,2,8,2,4,2,2,2,11,2,3,3,5,2,5,2,9,7,6,5,7,7,4,65,15,3,4,3,3,4,7,4,4,12,5,4,9,2,4,4,5,4,9,5,6,7,6,4,8,40,28,4,25,5,6,4,7,4,5,4,5,7,11,6,5,8,4,9,8,7,7,13,8,12,10,8,9,10,14,16,13,12,12,10,11,13,13,16,20,15,104,30,22,39,32,25,22,24,36,28,13,10,13,19,37,22,18,6,19,18,11,6,21,18,18,22,7,18,17,12,6,11,10,6,7,9,6,10,11,14,13,9,8,8,7,12,10,10,13,8,16,8,9,11,8,13,9,10,15,14,9,13,17,9,13,12,11,10,20,13,16,10,16,15,13,39,18,33,29,29,30,25,29,14,19,20,17,21,15,17,16,19,16,19,16,17,63,18,26,22,70,28,22,28,15,16,27,20,60,12,14,31,22,27,15,15,22,51,30,20,35,28,30,23,19,30,40,29,24,97,29,211,52,52,41,36,53,83,51,36,42,28,40,34,35,39,29,43,28,28,33,20,37,33,31,19,29,32,27,26,24,54,25,29,30,19,19,24,36,21,22,24,15,108,18,18,19,21,18,21,24,18,30,21,22,20,32,38,29,26,30,28,29,30,26,23,35,26,27,23,25,28,20,34,18,18,21,27,19,22,21,19,29,16,20,15,22,19,20,18,16,23,16,16,22,16,16,16,33,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
3,1,1,2,1,2,1,2,2,4,5,2,1,2,3,2,2,2,2,4,4,5,2,2,2,3,3,3,3,4,3,3,4,3,4,2,3,11,3,11,4,7,3,6,10,3,11,14,5,5,10,7,8,11,7,5,12,6,18,8,7,4,11,6,5,9,9,8,14,8,4,2,14,3,4,5,4,4,4,28,8,7,3,44,9,7,6,9,12,7,9,7,6,6,9,9,9,9,8,6,6,7,7,9,9,8,14,10,10,10,9,10,10,10,14,10,10,11,12,9,8,9,9,21,11,11,15,12,75,22,16,9,17,25,8,8,10,11,17,62,9,17,19,16,15,7,14,7,15,7,10,79,19,12,15,12,13,13,16,11,11,11,10,15,9,10,17,11,14,7,10,14,16,11,87,34,22,17,18,10,14,12,13,11,13,18,20,16,12,11,13,11,15,11,11,20,12,12,15,14,15,14,12,14,14,21,14,16,18,100,52,20,77,21,41,37,30,17,38,37,16,22,37,21,43,25,15,30,14,16,17,19,14,22,14,19,14,13,23,38,42,56,30,32,26,39,25,33,30,27,34,26,33,34,23,45,32,29,55,31,28,31,23,31,28,23,29,18,20,22,33,22,27,21,17,16,23,28,22,23,23,18,17,17,23,20,23,32,25,23,18,24,26,15,16,20,33,15,28,24,19,16,21,20,27,20,20,22,18,23,18,27,39,24,16,25,17,18,26,16,16,29,10,15,15,29,15,24,15,29,39,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,29,15,15,27,15,15,17,15,15,15,17,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,26,16,16,16,24,16,31,28,34,33,27,26,23,22,25,22,26,24,22,26,29,24,22,21,17,33,19,26,18,26,31,35,32,33,45,37,28,33,43,27,41,33,45,29,28,17,42,24,32,17,28,36,37,22,37,29,25,28,18,40,22,25,18,29,40,34,16,21,20,20,25,16,33,22,27,27,16,18,24,16,18,29,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
