5,1,1,1,1,2,1,2,2,3,1,2,2,2,2,4,3,4,2,3,3,3,2,2,2,2,4,4,3,3,8,3,3,3,11,3,3,3,3,3,7,3,4,4,4,10,12,4,4,6,6,11,6,7,8,7,5,7,5,12,9,8,7,12,8,10,7,12,7,8,11,15,2,10,8,13,7,8,11,10,11,8,16,13,10,13,16,12,14,16,15,14,21,10,171,6,4,4,4,5,7,6,6,7,5,6,6,8,10,6,6,6,22,35,6,8,8,8,7,14,7,7,9,9,11,8,3,8,11,9,150,17,13,8,9,18,12,10,14,9,9,11,10,14,14,11,10,10,10,14,10,13,10,11,12,10,3,15,14,13,12,12,15,11,15,16,13,14,16,12,19,40,32,13,9,13,19,19,14,12,13,14,13,13,12,20,16,23,16,13,20,16,13,57,104,180,94,21,54,14,18,16,18,16,21,16,23,22,23,18,16,17,21,22,8,19,23,19,85,20,8,21,21,22,18,23,21,31,52,58,81,60,60,61,63,42,35,46,44,128,53,27,20,15,13,15,14,93,22,50,41,19,14,16,14,15,15,17,14,14,5,11,22,15,17,27,17,15,17,16,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,8,9,15,15,15,15,15,10,15,15,15,15,15,6,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,3,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,94,49,26,15,37,17,15,15,15,3,94,12,53,58,68,48,44,62,18,59,38,31,2,26,22,21,22,27,25,20,23,22,22,23,21,24,28,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,201,6,169,23,46,44,77,13,71,26,9,47,10,21,86,38,42,35,33,32,20,30,21,69,77,25,7,8,21,21,27,27,21,21,29,21,21,21,21,10,21,21,21,21,21,21,21,21,20,20,7,20,20,21,21,21,21,21,21,21,21,21,21,21,13,21,14,21,21,21,21,21,21,21,21,21,21,6,21,21,21,21,21,21,2,21,21,21,21,17,21,21,21,21,21,23,21,21,21,21,21,17,21,21,22,22,4,19,16,24,21,21,21,21,21,21,21,21,21,21,21,21,65,5,23,6,21,36,22,23,22,22,24,24,56,21,24,21,21,19,21,21,21,21,21,21,17,21,21,21,21,21,21,21,21,21,21,21,21,6,21,21,6,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,13,92,22,21,75,23,5,21,21,20,20,20,20,20,20,23,20,20,11,20,20,20,20,20,20,20,20,20,14,14,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,17,20,20,20,19,20,20,20,6,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,22,20,20,20,20,20,20,34,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,20,22,20,20,20,22,20,20,26,20,20,21,20,11,20,20,20,20,14,20,20,12,20,20,20,20,32,9,20,38,18,20,20,20,20,20,20,20,20,20,20,20,4,20,22,20,20,20,20,20,20,7,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,16,20,20,20,20,20,1,20,20,20,20,20,20,20,32,22,20,20,20,1,10,20,5,20,20,20,20,20,20,4,20,20,20,20,20,21,22,20,20,20,20,20,20,20,20,60,27,28,9,28,2,22,22,32,24,22,20,22,20,20,20,20,20,21,20,20,20,20,12,20,20,22,20,20,11,20,20,6,20,20,2,20,20,20,20,20,20,20,5,18,20,20,20,11,20,20,20,20,20,40,53,24,20,20,21,23,21,22,21,21,21,21,21,5,21,21,21,21,8,21,21,9,21,16,4,21,21,21,21,6,21,21,21,16,21,21,21,21,21,21,21,21,21,21,22,21,3,35,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,7,21,21,21,21,21,21,21,21,21,21,21,21,5,21,21,21,27,21,21,21,21,21,21,21,21,20,21,21,1,21,7,21,21,21,9,21,21,21,4,21,21,21,21,21
1,1,2,1,4,2,1,1,2,4,2,2,3,2,5,2,3,2,3,2,4,2,2,5,3,4,3,3,3,6,3,3,5,3,5,3,3,6,3,4,9,7,4,4,10,5,6,10,4,8,5,85,6,4,7,1,4,7,5,6,5,5,8,6,7,8,7,6,6,6,8,8,6,13,7,7,7,7,9,9,12,12,8,9,12,13,10,11,9,57,7,9,5,8,7,8,6,11,8,7,8,9,9,9,13,8,7,8,9,9,10,12,7,10,8,11,3,15,12,11,14,11,11,13,10,14,10,19,10,14,15,13,33,174,90,60,47,41,15,22,20,10,13,14,16,10,14,13,48,15,14,8,13,17,16,13,34,12,14,12,12,12,14,13,15,19,13,42,63,17,17,16,17,18,11,11,12,13,11,14,13,12,17,17,13,14,16,14,13,13,15,13,81,36,23,20,20,13,3,13,19,13,13,19,18,15,18,14,17,20,4,15,23,17,15,21,20,16,21,16,126,29,13,45,74,39,118,39,60,40,25,30,22,22,16,44,18,14,17,18,15,23,16,16,16,23,17,2,18,16,16,17,16,10,16,16,16,16,16,15,17,9,16,16,16,17,17,22,17,25,17,114,28,24,17,46,17,24,19,17,17,17,17,17,17,136,38,16,16,22,20,18,17,25,23,19,20,22,20,22,24,24,23,20,25,21,31,22,31,30,24,26,24,22,22,21,24,22,22,21,5,21,21,21,24,21,21,21,21,21,21,25,66,55,18,18,18,54,15,30,27,30,22,21,55,13,28,18,18,46,23,34,435,40,78,25,98,53,71,89,28,17,17,17,17,58,3,19,17,17,17,17,17,129,19,16,10,21,31,15,15,18,2,19,15,15,15,15,15,15,15,3,15,15,15,15,15,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,4,12,15,15,15,15,10,15,15,15,15,15,5,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,17,15,15,15,15,13,15,17,15,15,15,12,15,15,15,15,15,9,15,15,15,8,15,15,15,15,15,15,15,15,15,11,15,15,15,9,15,15,15,17,15,12,15,15,15,15,15,17,15,15,15,15,9,15,15,15,15,15,15,15,15,15,15,15,15,21,15,16,15,15,16,10,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,5,2,16,14,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,5,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,15,15,15,15,15,15,10,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,89,3,15,15,15,15,16,16,16,16,16,16,16,16,16,1,16,16,10,18,16,16,16,16,16,16,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,14,16,16,16,16,24,24,17,8,15,15,15,15,15,15,15,15,15,19,15,15,15,15,15,15,15,15,16,16,18,16,16,16,16,16,16,19,14,16,16,16,16,16,16,16,16,4,16,16,16,54,18,16,16,16,16,16,16,16,16,17,16,15,15,15,15,15,6,15,15,14,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15,15,15,15,4,15,15,14,15,15,15,15,15,10,15,4,15,15,3,15,15,15,15,15,4,54,16,15,15,15,15,15,15,13,15,17,2,15,15,15,15,17,15,15,15,15,1,17,17,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,17,15,13,15,15,15,15,15,15,8,1,15,15,15,15,15,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,15,15,15,15,15,15,15,15,17,15,16,15,15,15,15,15,15,15,17,15,15,15,15,5,15,15,15,15,15,15,15,6,15,15,15,15,15,15,15,15,1,15,15,15,41
3,1,2,2,1,1,1,3,2,2,2,4,2,5,2,4,2,2,2,2,3,3,3,2,3,7,3,3,3,3,3,3,3,3,5,3,5,9,3,3,6,8,5,5,4,4,4,4,6,4,8,5,13,4,4,5,8,9,10,7,5,7,6,7,5,6,8,5,5,16,6,6,8,10,8,6,8,7,10,8,6,6,8,7,13,9,7,11,10,8,16,13,14,13,16,13,73,131,25,8,18,9,10,9,8,10,12,8,8,12,11,9,10,13,1,10,10,92,8,11,10,13,6,11,11,10,12,76,46,84,19,16,15,35,6,10,13,12,11,17,13,12,12,20,16,14,1,15,13,15,19,14,13,13,13,13,15,17,13,14,14,20,17,14,15,19,17,17,17,21,16,19,18,16,25,20,18,169,16,67,137,32,34,25,23,15,13,11,10,16,12,14,13,24,224,100,11,24,33,20,21,11,11,16,11,11,11,11,11,16,17,12,20,14,12,8,12,16,17,14,13,13,15,18,13,15,21,13,15,18,14,15,15,18,17,14,15,15,19,18,16,16,15,15,15,15,17,15,15,6,15,15,15,15,19,15,15,15,5,15,16,16,17,15,9,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,73,15,2,15,15,21,17,37,15,62,35,15,23,15,15,15,15,15,17,11,15,15,15,2,15,15,15,9,15,21,15,23,15,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,85,24,119,22,15,17,15,15,6,15,17,15,15,6,15,15,14,26,16,16,14,16,18,16,16,16,16,16,16,16,16,16,16,10,16,16,16,16,17,17,17,17,17,17,17,17,10,8,17,17,17,17,17,9,17,17,17,17,17,9,17,17,17,17,17,58,17,15,39,150,94,105,47,30,34,31,23,49,30,19,17,18,15,16,18,21,17,1,18,19,20,17,22,25,22,14,20,20,18,185,53,57,30,26,23,20,31,24,24,8,26,22,21,20,16,11,7,20,22,20,20,20,20,20,20,46,21,24,28,22,21,21,21,21,21,3,21,41,53,113,97,117,50,35,29,39,26,29,39,49,60,51,34,34,32,25,17,20,22,19,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,1,16,16,16,16,1,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,8,16,16,16,15,16,18,16,16,16,20,16,16,16,16,16,16,16,1,16,16,16,16,16,6,16,16,16,16,9,16,16,16,16,20,11,16,16,16,16,16,16,16,16,16,16,16,16,22,10,16,16,16,20,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,28,4,16,16,16,16,24,16,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,16,7,16,8,16,16,16,16,16,2,16,16,16,16,16,18,16,16,16,16,16,16,26,16,5,16,16,14,16,16,16,16,16,16,16,16,28,4,16,16,6,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,11,16,16,16,16,16,16,16,16,18,16,16,16,2,16,16,16,16,16,16,16,16,16,13,16,16,16,16,13,16,16,16,13,16,16,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,18,16,18,16,16,21,16,16,16,16,18,18,16,16,16,16,16,7,16,16,16,16,16,16,22,16,16,16,16,16,16,16,16,16,9,16,2,16,18,32,16,16,16,16,16,16,16,16,16,16,9,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,17,16,16,2,16,16,12,16,16,16,18,16,16,16,16,10,16,16,16,16,16,4,16,16,16,16,5,16,16,16,16,16,16,6,22,16,40,22,9,24,26,20,20,18,16,16,16,7,16,16,16,16,16,4,16,16,16,2,16,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,5,16
1,2,1,1,1,1,5,2,2,2,2,2,3,2,2,2,4,4,2,2,2,3,10,4,4,5,4,7,12,8,5,7,5,5,2,2,3,3,5,5,3,3,3,3,6,3,7,4,6,6,6,5,9,6,6,6,5,5,9,7,5,5,7,8,7,6,6,10,6,7,7,11,10,9,10,9,11,9,8,12,7,9,9,11,10,8,19,12,16,9,12,14,12,17,14,7,13,20,2,19,16,49,145,104,76,7,7,5,6,7,5,10,8,6,8,6,6,15,6,6,7,14,9,8,9,8,11,10,8,11,10,11,10,10,12,5,8,8,18,10,13,9,10,3,9,13,4,15,14,10,16,14,10,13,11,12,10,6,15,11,13,153,20,21,11,24,13,19,12,15,20,16,6,14,14,14,19,59,57,15,19,15,18,19,8,4,18,20,24,16,24,18,18,22,29,26,18,23,19,24,17,277,35,11,9,26,146,58,36,53,29,28,27,20,40,22,7,26,11,26,21,19,19,30,29,3,57,22,21,21,22,19,19,6,19,23,31,64,12,25,24,70,23,22,21,25,22,68,21,23,34,23,93,1,7,10,235,201,233,99,11,85,63,24,94,11,11,11,11,11,15,11,14,18,14,14,18,13,15,15,15,13,1,15,13,16,13,16,18,21,16,18,19,20,15,17,17,17,15,15,10,15,8,16,15,17,4,2,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,242,25,209,75,28,92,55,33,24,19,16,15,15,15,15,15,15,13,15,15,5,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,3,15,15,15,15,15,15,17,15,15,10,15,16,15,15,142,18,26,28,18,16,16,15,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,1,16,14,16,16,16,15,16,15,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,7,16,16,16,16,8,14,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,9,16,15,16,13,16,7,16,16,16,16,16,16,16,16,2,16,4,6,16,18,16,16,16,16,10,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,13,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,23,22,17,17,17,17,17,17,17,17,6,9,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,73,17,17,17,17,17,25,5,19,17,17,17,17,17,17,17,17,17,4,16,16,16,16,16,16,16,16,16,16,3,16,16,16,10,19,16,16,16,16,16,16,16,16,18,16,3,34,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,16,16,13,16,16,16,16,2,16,16,16,16,18,1,16,16,16,16,18,16,16,16,34,16,16,16,16,16,16,16,4,16,3,16,16,16,16,16,16,16,16,16,16,20,18,16,16,16,16,16,16,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,16,16,2,16,16,10,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,86,34,69,38,27,22,18,16,18,24,24,26,13,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,4,16,16,16,16,16,16,16,16,11,13,16,16,16,16,16,16,16,16,16,16,5,18,16,16,28,16,16,16,16,3,16,16,16,16,16,16,16,16,11,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,7,16,16,16,16
