5,1,1,1,1,2,1,2,2,3,1,2,2,2,2,4,3,4,2,3,3,3,2,2,2,2,4,4,3,3,8,3,3,3,11,3,3,3,3,3,7,3,4,4,4,10,12,4,4,6,6,11,6,7,8,7,5,7,5,12,9,8,7,12,8,10,7,12,7,8,11,15,2,10,8,13,7,8,11,10,11,8,16,13,10,13,16,12,14,16,15,14,21,10,171,6,4,4,4,5,7,6,6,7,5,6,6,8,10,6,6,6,22,35,6,8,8,8,7,14,7,7,9,9,11,8,3,8,11,9,150,17,13,8,9,18,12,10,14,9,9,11,10,14,14,11,10,10,10,14,10,13,10,11,12,10,3,15,14,13,12,12,15,11,15,16,13,14,16,12,19,40,32,13,9,13,19,19,14,12,13,14,13,13,12,20,16,23,16,13,20,16,13,57,104,180,94,21,54,14,18,16,18,16,21,16,23,22,23,18,16,17,21,22,8,19,23,19,85,20,8,21,21,22,18,23,21,31,52,58,81,60,60,61,63,42,35,46,44,128,53,27,20,15,13,15,14,93,22,50,41,19,14,16,14,15,15,17,14,14,5,11,22,15,17,27,17,15,17,16,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,8,9,15,15,15,15,15,10,15,15,15,15,15,6,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,3,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,94,49,26,15,37,17,15,15,15,3,94,12,53,58,68,48,44,62,18,59,38,31,2,26,22,21,22,27,25,20,23,22,22,23,21,24,28,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,201,6,169,23,46,44,77,13,71,26,9,47,10,21,86,38,42,35,33,32,20,30,21,69,77,25,7,8,21,21,27,27,21,21,29,21,21,21,21,10,21,21,21,21,21,21,21,21,20,20,7,20,20,21,21,21,21,21,21,21,21,21,21,21,13,21,14,21,21,21,21,21,21,21,21,21,21,6,21,21,21,21,21,21,2,21,21,21,21,17,21,21,21,21,21,23,21,21,21,21,21,17,21,21,22,22,4,19,16,24,21,21,21,21,21,21,21,21,21,21,21,21,65,5,23,6,21,36,22,23,22,22,24,24,56,21,24,21,21,19,21,21,21,21,21,21,17,21,21,21,21,21,21,21,21,21,21,21,21,6,21,21,6,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,13,92,22,21,75,23,5,21,21,20,20,20,20,20,20,23,20,20,11,20,20,20,20,20,20,20,20,20,14,14,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,17,20,20,20,19,20,20,20,6,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,22,20,20,20,20,20,20,34,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,20,22,20,20,20,22,20,20,26,20,20,21,20,11,20,20,20,20,14,20,20,12,20,20,20,20,32,9,20,38,18,20,20,20,20,20,20,20,20,20,20,20,4,20,22,20,20,20,20,20,20,7,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,16,20,20,20,20,20,1,20,20,20,20,20,20,20,32,22,20,20,20,1,10,20,5,20,20,20,20,20,20,4,20,20,20,20,20,21,22,20,20,20,20,20,20,20,20,60,27,28,9,28,2,22,22,32,24,22,20,22,20,20,20,20,20,21,20,20,20,20,12,20,20,22,20,20,11,20,20,6,20,20,2,20,20,20,20,20,20,20,5,18,20,20,20,11,20,20,20,20,20,40,53,24,20,20,21,23,21,22,21,21,21,21,21,5,21,21,21,21,8,21,21,9,21,16,4,21,21,21,21,6,21,21,21,16,21,21,21,21,21,21,21,21,21,21,22,21,3,35,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,7,21,21,21,21,21,21,21,21,21,21,21,21,5,21,21,21,27,21,21,21,21,21,21,21,21,20,21,21,1,21,7,21,21,21,9,21,21,21,4,21,21,21,21,21
1,1,2,1,3,2,1,2,2,3,2,2,4,2,2,2,2,6,3,2,3,4,2,3,2,5,4,7,3,3,3,3,3,4,3,5,4,4,5,3,4,3,6,5,9,6,5,4,4,6,5,4,5,4,7,7,11,7,6,12,5,9,5,7,8,6,11,5,5,8,9,11,6,6,25,10,10,6,6,7,8,213,57,6,13,15,9,7,10,8,8,8,9,8,11,10,8,8,12,9,9,10,11,9,118,40,39,26,16,13,10,14,12,13,14,16,14,18,12,13,15,19,15,13,17,14,16,14,20,15,17,14,22,16,19,20,15,17,15,20,4,21,15,21,15,6,88,52,119,28,43,41,31,16,29,16,18,27,19,4,16,15,15,19,14,19,21,17,17,19,19,18,6,18,16,16,256,23,31,22,24,22,25,17,19,17,15,32,16,17,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,9,16,14,16,16,16,16,16,16,10,8,16,16,16,16,16,7,2,16,10,16,16,16,18,16,17,19,30,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,25,16,16,16,16,16,16,16,16,16,16,17,16,16,24,16,3,26,16,15,11,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,2,16,16,4,10,16,1,16,16,16,16,16,16,16,22,16,96,23,18,108,15,10,8,9,8,45,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,10,22,12,16,16,16,16,16,16,10,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,23,45,17,17,48,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,3,17,8,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,18,18,18,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,18,16,18,18,18,18,9,18,19,19,19,19,19,33,19,19,19,19,19,36,27,19,19,19,19,26,18,18,18,18,18,18,18,2,18,18,18,18,18,18,18,18,18,18,18,5,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,18,18,18,18,18,18,18,18,18,15,6,18,18,18,18,18,18,18,18,18,20,18,42,18,18,18,18,18,18,18,18,18,13,18,18,18,18,20,18,18,18,18,18,18,18,18,18,18,18,13,18,18,18,15,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,18,18,18,18,18,18,21,18,18,18,18,18,18,18,18,16,18,18,18,20,18,3,18,7,18,18,18,18,3,18,18,18,18,18,18,18,18,19,19,19,23,19,19,19,18,19,18,18,18,18,18,18,18,18,18,4,18,11,18,18,18,19,7,19,19,19,19,19,19,19,19,19,18,14,18,28,18,18,18,18,8,18,18,18,9,18,18,18,18,18,18,18,22,18,18,18,18,18,18,18,17,18,18,18,18,18,18,18,34,1,18,18,18,18,18,18,18,18,18,18,18,18,18,12,10,10,8,8,8,9,8,9,14,9,9,9,10,13,12,11,11,10,14,12,10,10,11,2,15,8,16,12,12,11,13,182,41,20,25,21,18,12,14,14,14,14,13,3,12,15,15,4,19,13,15,18,18,14,14,22,15,15,16,19,12,25,18,25,22,60,17,18,17,54,56,10,7,2,19,44,44,39,23,26,58,63,50,20,23,21,32,50,40,25,6,21,19,19,22,19,21,22,43,109,6,36,34,21,67,90,26,7,27,26,24,28,22,24,24,22,26,40,104,21,24,25,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,18,11,18,18,18,18,18,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,18,18,18,20,18,20,18,18,18,15,18,11,18,6,18,18,18,18,1,18,18,18,20,18,22,32,20,18,18,21,18,18,18,18,18,18,18,18,16,19,18,17,6,17,18,18,18,7,18,42,18,10,18,18
1,2,3,1,4,1,1,5,4,4,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,4,8,4,3,4,4,3,3,3,3,8,7,4,3,3,5,7,3,7,5,7,4,5,2,4,3,7,6,4,7,7,6,5,5,6,5,10,5,7,7,9,3,6,5,5,6,7,10,8,8,10,7,8,8,8,6,7,9,9,8,12,7,12,9,10,7,10,7,8,12,11,8,10,8,8,7,8,12,12,8,9,8,8,10,8,18,12,10,12,14,9,13,14,15,10,15,19,14,12,10,12,18,14,10,10,14,121,12,9,15,10,8,15,2,9,8,9,11,12,13,13,13,70,12,16,14,13,11,16,3,16,22,16,15,12,12,13,16,17,13,15,19,13,12,15,14,17,90,39,31,13,18,12,16,15,16,15,16,14,15,15,19,14,18,14,13,19,6,19,15,16,17,16,17,19,19,20,62,104,90,249,65,59,2,157,149,135,39,67,25,1,29,19,16,16,14,6,10,14,17,15,19,16,15,5,16,8,15,18,17,16,16,17,18,16,20,16,16,16,16,7,16,16,8,33,48,8,18,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,160,20,15,40,107,20,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,81,115,23,16,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,10,15,15,18,15,15,15,15,15,6,15,15,15,15,15,15,15,9,15,15,18,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,17,15,15,15,15,15,15,10,15,15,15,5,8,17,15,1,15,15,15,15,15,15,15,15,15,15,27,19,39,17,15,15,15,15,15,15,10,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,15,15,15,15,9,1,15,15,15,15,15,15,15,11,15,6,15,32,16,16,48,10,52,18,16,16,18,24,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,57,263,46,34,21,23,15,25,70,19,19,19,8,17,17,17,19,19,19,19,28,20,22,27,20,25,23,23,24,10,5,21,24,21,27,3,21,21,21,27,26,33,22,23,23,25,25,24,22,23,17,19,11,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,17,15,15,10,15,9,15,15,15,15,15,15,15,15,15,15,15,10,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,19,19,17,17,17,17,17,17,17,17,13,17,17,16,17,17,17,17,17,17,17,17,21,20,33,17,17,17,17,44,17,38,11,17,17,17,17,17,17,17,17,17,17,16,17,13,17,17,17,17,17,17,23,17,11,17,17,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,17,17,15,17,17,17,17,17,17,5,2,17,17,17,17,8,17,23,23,11,23,23,23,23,23,8,24,23,23,25,23,23,23,23,21,21,23,23,23,17,23,23,28,22,22,22,22,7,76,22,23,11,54,39,30,48,30,22,24,22,2,17,17,17,19,17,17,17,17,17,17,17,11,17,20,23,16,17,17,17,17,17,17,6,17,17,17,17,17,17,17,17,5,17,20,16,16,16,16,18,16,16,6,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,16,24,16,16,16,16,16,16,9,16,16,16,16,16,16,16,16,16,16,46,16,9,16,16,17,16,9,16,16,16,16,16,16,16,3,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,3,1,2,1,1,2,1,2,2,2,2,2,2,2,3,3,2,2,2,5,6,4,3,3,2,5,3,5,4,5,3,7,3,5,4,3,6,3,4,4,9,4,6,11,4,4,4,4,4,4,9,6,5,5,6,7,9,8,5,6,5,8,6,5,5,5,6,9,8,6,8,5,9,8,8,8,9,6,9,9,8,8,9,7,6,12,13,13,7,7,7,7,7,9,12,8,11,8,10,13,10,12,15,8,10,10,15,18,11,9,10,11,9,12,11,14,9,10,10,8,12,10,12,22,19,14,15,7,16,13,14,17,13,15,10,15,15,22,15,16,18,16,20,14,11,18,105,23,10,12,10,10,12,9,13,10,12,13,13,14,10,15,15,11,12,12,11,12,12,15,17,16,17,16,17,12,15,12,21,12,15,14,15,20,25,13,20,17,14,17,18,23,1,17,31,41,159,297,21,16,77,32,29,23,19,18,24,22,17,10,22,15,2,14,17,73,43,65,22,22,23,16,16,21,22,20,18,18,16,20,16,24,21,18,20,233,22,71,3,30,47,68,25,22,22,20,18,19,18,22,26,61,55,111,35,21,50,24,14,21,20,21,20,1,20,20,17,20,20,20,20,25,20,22,20,22,20,62,23,28,20,21,20,17,13,20,20,20,19,20,20,20,20,20,20,20,20,18,20,22,20,20,34,19,46,21,43,21,18,91,20,20,21,22,31,24,2,32,22,25,21,21,21,21,47,142,32,29,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,17,21,21,21,21,21,21,21,51,21,21,21,23,21,29,21,21,21,21,21,21,21,5,110,43,21,21,9,21,21,21,21,21,21,6,21,21,21,21,21,20,21,21,21,21,21,21,21,21,21,4,21,21,21,18,21,21,21,21,21,21,21,21,21,21,5,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,29,21,21,21,21,21,21,21,4,11,22,21,14,23,11,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,29,2,15,23,36,21,22,21,21,21,21,21,21,21,21,21,21,21,15,21,21,21,21,21,21,21,21,23,1,21,21,21,56,22,22,57,20,23,21,2,23,21,21,21,21,5,21,2,21,21,21,21,21,21,21,18,24,23,21,21,21,21,21,21,21,21,21,21,21,17,20,19,21,21,7,1,24,21,21,21,21,21,21,23,21,21,15,21,14,21,21,33,21,21,21,21,21,21,21,21,21,21,21,21,21,3,21,21,21,21,21,21,11,21,4,21,23,28,21,23,21,21,21,6,21,21,87,24,22,22,22,22,22,11,37,26,22,7,22,22,54,22,40,8,19,31,23,16,4,25,15,150,10,56,27,9,16,17,17,15,15,15,15,15,15,15,15,15,15,12,15,17,15,15,3,15,15,10,15,21,15,12,15,15,15,13,15,15,16,15,15,15,15,15,15,15,15,15,17,15,15,15,15,9,15,15,15,15,15,15,16,15,15,11,16,16,16,16,16,16,16,16,4,2,7,16,16,16,16,16,16,16,16,8,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,20,16,16,16,18,16,16,16,16,16,22,16,16,16,16,18,16,4,16,16,16,1,18,16,16,5,24,16,16,16,16,16,16,16,16,11,16,16,16,16,16,13,12,16,16,16,5,16,16,16,16,35,16,26,16,16,16,16,16,16,26,16,24,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,8,16,1,4,16,22,16,16,16,16,16,16,16,12,16,16,16,16,16,20,2,16,16,16,8,16,16,7,16,16,7,16,16,16,18,14,16,16,18,16,16,16,6,16,16,16,16,16,16,16,16,30,16,16,16,16,16,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,50,6,16,16,16,16,16,16,16,21,17,17,17,17,2,17,17,17,17,27,6,19,18,18,18,18,18,18,18,10,4,18,18,18,18,18,18,18,10,18,18,18,18,18,18,18,18,7,18,18,18,18,18,10,15,18,6,18,3,13
3,2,1,1,1,2,1,2,1,4,4,2,2,3,4,2,2,2,2,2,2,3,2,4,3,6,4,4,3,6,3,3,3,3,3,3,6,3,5,1,3,4,4,6,4,11,4,6,5,6,4,6,4,4,5,5,10,7,7,5,9,7,5,3,5,6,7,10,6,8,6,7,11,6,8,8,6,7,7,7,13,10,10,13,9,7,7,7,8,7,11,11,8,8,22,18,11,8,8,10,1,60,43,13,11,8,13,8,9,8,10,8,12,8,11,8,11,13,10,13,9,3,14,10,13,10,17,12,13,10,11,11,13,10,14,12,12,14,13,15,11,18,15,16,21,12,13,17,12,3,18,18,14,17,14,13,19,17,19,17,14,19,21,19,16,21,20,15,55,68,77,84,131,2,105,10,14,8,7,8,14,10,9,6,16,11,9,1,13,16,11,17,17,13,10,15,236,24,61,48,75,34,63,11,7,28,13,17,13,14,21,13,13,14,6,24,57,18,5,16,19,15,19,18,15,15,20,17,14,18,18,23,21,19,18,23,21,17,17,80,25,11,86,20,19,14,9,18,15,16,16,16,16,16,16,16,16,16,6,16,16,3,6,16,16,50,136,94,143,20,75,5,2,43,23,225,16,46,41,6,27,25,22,16,23,16,20,18,20,17,19,19,17,18,20,19,22,18,19,73,21,20,22,39,27,20,32,23,19,8,23,26,20,22,22,22,20,20,20,20,20,20,20,20,20,20,20,18,20,226,31,16,37,21,25,43,31,35,10,22,7,4,28,24,23,18,22,22,22,22,22,22,22,22,22,22,11,3,22,22,22,22,22,22,24,22,12,22,22,3,10,22,22,21,49,23,23,23,23,23,23,23,23,23,23,23,23,24,22,22,22,22,22,22,24,22,16,22,22,22,22,22,23,22,22,30,22,24,22,22,22,29,21,18,39,21,21,21,21,21,21,21,23,39,21,21,21,21,23,21,21,21,21,21,21,21,23,21,21,21,21,8,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,21,21,21,21,21,21,21,21,10,37,21,6,21,21,21,21,21,21,21,63,28,28,75,25,41,26,21,12,21,21,1,21,21,21,23,21,21,2,21,21,21,21,21,2,23,21,22,21,21,21,21,21,1,21,137,25,265,79,72,76,51,118,11,35,71,17,34,28,13,23,3,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,21,10,23,21,21,24,21,24,22,22,22,22,22,22,22,22,22,22,22,22,22,5,22,22,22,22,22,22,22,22,21,22,7,3,22,22,23,22,22,22,7,10,22,22,22,22,22,22,22,8,13,14,22,12,21,21,19,11,21,21,21,21,9,21,21,21,21,21,21,15,21,21,21,21,21,1,21,21,21,21,21,21,21,7,21,21,21,21,21,60,24,21,6,21,21,21,21,14,21,6,21,21,21,21,21,2,21,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,9,21,21,21,21,21,21,21,21,23,4,21,21,21,21,21,21,21,21,29,21,21,21,21,21,21,3,22,22,22,22,22,22,24,32,22,29,12,32,20,7,20,15,20,28,52,22,20,20,15,24,28,20,20,9,32,20,8,20,20,20,20,6,20,20,20,20,20,20,20,22,20,20,20,28,20,20,20,20,20,20,20,21,20,22,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,17,20,20,4,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,16,20,20,20,20,20,20,21,2,13,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,20,20,20,22,20,20,21,4,21,21,14,11,19,21,21,21,21,21,21,21,20,27,21,21,21,21,21,9,21,4,7,3,21,21,21,27,21,21,21,21,8,21,13,21,21,21,56,26,55,25,22,21,21,21,21,20,37,23,21,21,27,21,4,22,17,3,22,22,22,22,22,22,1,22,22,22,22,22,22,22,46,21,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,11,20,20,20,20,20,20,20,20,20,20,27,20,20,20,14,20,28,22,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,18,20,20,1,22,20,13,20,20,36,20,20,20,30,20,20,20,20,20,20,8,20,20,20,20,20,20,20,11,20
1,2,1,1,3,1,2,4,3,2,2,3,2,2,2,2,4,2,2,2,3,2,2,6,3,3,4,3,5,3,3,5,3,3,3,5,5,5,3,8,3,4,4,4,6,5,4,4,4,10,6,5,7,6,4,9,8,5,9,5,7,5,9,6,3,5,5,6,5,6,7,5,8,6,6,8,10,8,8,8,7,8,11,6,9,6,9,6,12,6,9,12,10,11,9,25,7,17,10,11,8,11,8,11,13,13,13,12,15,16,11,12,31,7,10,16,16,15,13,11,12,16,16,14,17,2,16,17,15,12,21,20,23,31,102,154,60,47,17,20,8,13,10,11,8,8,9,10,14,9,13,9,15,10,11,16,13,13,12,14,11,12,11,11,18,12,21,70,62,16,20,33,7,149,15,17,44,15,15,20,13,15,17,17,14,16,13,14,17,9,14,19,18,20,14,16,27,17,1,16,13,8,17,21,24,62,19,22,23,20,18,20,20,21,21,22,20,18,27,26,20,19,22,23,20,24,16,20,20,19,24,21,25,10,24,23,23,22,21,24,25,26,20,28,24,6,20,26,23,7,165,185,3,32,199,19,107,204,81,99,116,23,56,14,15,17,14,25,20,30,7,3,35,21,34,22,8,17,72,46,14,25,17,19,17,16,13,18,16,16,20,17,20,16,16,15,16,16,16,3,13,25,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,44,18,16,8,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,8,16,16,16,16,16,16,14,16,16,16,16,16,16,85,23,18,16,16,16,16,16,16,16,16,16,18,17,16,16,16,16,16,16,9,16,16,16,16,16,16,16,2,16,16,16,38,16,16,18,16,20,16,16,16,16,16,16,16,9,16,16,16,14,16,16,22,16,16,12,16,18,16,16,16,16,16,16,16,16,16,16,16,16,4,19,16,16,16,16,16,16,16,1,16,16,16,16,16,16,16,3,16,16,16,16,16,18,16,64,13,16,10,16,16,16,16,16,16,16,16,16,11,16,5,16,16,16,16,36,12,5,16,16,16,16,16,16,16,16,5,34,16,16,16,16,16,16,16,17,8,16,16,16,16,16,16,16,16,21,17,17,17,17,10,17,17,17,83,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,1,16,16,4,16,9,16,11,16,16,8,16,16,16,16,11,16,16,19,16,21,27,23,78,70,81,1,37,72,41,29,16,25,2,24,28,21,27,10,26,25,22,22,105,42,21,17,5,17,17,17,9,17,17,4,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,1,16,16,16,4,16,16,16,16,16,16,4,63,20,42,18,15,15,15,15,9,6,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,8,15,7,15,15,11,15,15,15,15,15,15,15,15,15,15,15,7,10,21,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,18,16,16,16,16,16,16,16,16,24,11,15,15,15,15,15,10,15,15,15,15,15,15,17,15,15,15,15,15,9,8,15,15,15,15,15,15,15,15,15,15,15,15,21,15,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,4,5,14,15,15,15,15,15,7,8,15,15,15,15,15,15,15,16,5,22,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,17,16,16,3,16,16,16,16,16,11,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,31,8,16,24,17,17,17,17,17,17,17,4,1
