5,1,1,1,1,2,1,2,2,3,1,2,2,2,2,4,3,4,2,3,3,3,2,2,2,2,4,4,3,3,8,3,3,3,11,3,3,3,3,3,7,3,4,4,4,10,12,4,4,6,6,11,6,7,8,7,5,7,5,12,9,8,7,12,8,10,7,12,7,8,11,15,2,10,8,13,7,8,11,10,11,8,16,13,10,13,16,12,14,16,15,14,21,10,171,6,4,4,4,5,7,6,6,7,5,6,6,8,10,6,6,6,22,35,6,8,8,8,7,14,7,7,9,9,11,8,3,8,11,9,150,17,13,8,9,18,12,10,14,9,9,11,10,14,14,11,10,10,10,14,10,13,10,11,12,10,3,15,14,13,12,12,15,11,15,16,13,14,16,12,19,40,32,13,9,13,19,19,14,12,13,14,13,13,12,20,16,23,16,13,20,16,13,57,104,180,94,21,54,14,18,16,18,16,21,16,23,22,23,18,16,17,21,22,8,19,23,19,85,20,8,21,21,22,18,23,21,31,52,58,81,60,60,61,63,42,35,46,44,128,53,27,20,15,13,15,14,93,22,50,41,19,14,16,14,15,15,17,14,14,5,11,22,15,17,27,17,15,17,16,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,8,9,15,15,15,15,15,10,15,15,15,15,15,6,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,3,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,94,49,26,15,37,17,15,15,15,3,94,12,53,58,68,48,44,62,18,59,38,31,2,26,22,21,22,27,25,20,23,22,22,23,21,24,28,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,201,6,169,23,46,44,77,13,71,26,9,47,10,21,86,38,42,35,33,32,20,30,21,69,77,25,7,8,21,21,27,27,21,21,29,21,21,21,21,10,21,21,21,21,21,21,21,21,20,20,7,20,20,21,21,21,21,21,21,21,21,21,21,21,13,21,14,21,21,21,21,21,21,21,21,21,21,6,21,21,21,21,21,21,2,21,21,21,21,17,21,21,21,21,21,23,21,21,21,21,21,17,21,21,22,22,4,19,16,24,21,21,21,21,21,21,21,21,21,21,21,21,65,5,23,6,21,36,22,23,22,22,24,24,56,21,24,21,21,19,21,21,21,21,21,21,17,21,21,21,21,21,21,21,21,21,21,21,21,6,21,21,6,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,13,92,22,21,75,23,5,21,21,20,20,20,20,20,20,23,20,20,11,20,20,20,20,20,20,20,20,20,14,14,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,17,20,20,20,19,20,20,20,6,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,22,20,20,20,20,20,20,34,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,20,22,20,20,20,22,20,20,26,20,20,21,20,11,20,20,20,20,14,20,20,12,20,20,20,20,32,9,20,38,18,20,20,20,20,20,20,20,20,20,20,20,4,20,22,20,20,20,20,20,20,7,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,16,20,20,20,20,20,1,20,20,20,20,20,20,20,32,22,20,20,20,1,10,20,5,20,20,20,20,20,20,4,20,20,20,20,20,21,22,20,20,20,20,20,20,20,20,60,27,28,9,28,2,22,22,32,24,22,20,22,20,20,20,20,20,21,20,20,20,20,12,20,20,22,20,20,11,20,20,6,20,20,2,20,20,20,20,20,20,20,5,18,20,20,20,11,20,20,20,20,20,40,53,24,20,20,21,23,21,22,21,21,21,21,21,5,21,21,21,21,8,21,21,9,21,16,4,21,21,21,21,6,21,21,21,16,21,21,21,21,21,21,21,21,21,21,22,21,3,35,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,7,21,21,21,21,21,21,21,21,21,21,21,21,5,21,21,21,27,21,21,21,21,21,21,21,21,20,21,21,1,21,7,21,21,21,9,21,21,21,4,21,21,21,21,21
1,1,1,3,1,1,2,6,2,2,2,2,2,3,2,2,3,2,2,2,2,4,5,4,3,5,3,2,8,3,4,3,3,5,3,4,6,5,4,3,8,3,8,4,7,5,7,7,12,7,10,5,7,6,5,6,9,6,12,6,12,15,11,9,13,9,7,8,8,10,10,11,8,17,11,10,10,9,10,12,19,10,15,6,11,11,20,19,18,21,23,15,36,13,21,16,21,14,14,11,15,12,19,12,15,29,31,7,79,6,4,7,4,4,4,5,7,6,5,6,5,5,28,22,15,8,8,6,6,8,7,21,13,39,19,20,22,12,20,18,14,22,14,15,17,15,15,17,18,19,22,19,22,172,27,18,20,27,28,29,3,16,17,17,6,13,15,14,16,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,77,73,22,61,19,181,75,28,8,13,9,7,4,7,16,8,11,8,13,9,6,8,12,10,12,7,8,12,9,11,9,12,14,9,14,11,10,11,4,10,13,15,13,12,14,13,14,19,15,14,17,13,13,18,20,15,12,15,13,13,19,14,10,14,17,13,16,16,7,20,16,20,20,18,20,16,8,21,17,21,22,23,19,24,9,18,21,23,20,30,24,17,22,21,21,23,24,20,29,23,22,21,23,8,26,20,22,28,22,27,29,50,24,44,35,50,32,8,26,21,23,31,121,27,37,6,19,19,27,21,25,25,27,86,10,149,9,76,43,49,54,33,43,28,33,26,24,21,11,27,23,21,24,21,21,21,21,21,21,21,21,22,7,20,20,20,20,20,10,20,20,20,20,26,43,26,17,23,20,20,38,43,34,34,27,7,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,24,20,20,20,20,3,20,20,20,20,20,20,20,20,20,20,20,5,20,20,20,20,20,21,21,21,16,22,21,21,161,6,24,21,31,26,24,55,24,20,20,25,25,24,21,21,21,9,21,21,5,35,21,3,9,21,21,21,21,20,23,21,23,21,21,21,5,21,21,21,23,21,21,21,21,21,4,11,21,21,21,21,21,22,24,21,21,21,31,21,21,21,42,24,25,27,21,10,21,21,21,29,27,23,17,16,21,1,21,9,21,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,54,55,21,42,21,21,33,63,160,147,30,25,21,23,25,16,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,20,16,16,16,17,16,18,16,16,16,33,59,82,21,8,17,15,15,15,15,15,1,15,4,15,15,15,15,16,15,17,15,15,23,15,15,15,15,15,15,15,15,16,15,17,2,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,16,15,15,8,17,9,15,15,15,15,15,15,15,15,15,21,15,15,15,15,15,15,15,15,15,15,15,17,15,16,18,16,16,16,16,16,16,16,16,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,24,18,17,17,17,17,17,17,18,7,20,18,18,15,18,18,2,16,90,37,17,17,18,17,17,17,17,16,16,17,2,2,17,17,5,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,19,22,25,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,18,18,18,18,4,18,17,18,18,18,18,18,14,18,18,18,18,7,18,18,18,18,10,18,18,18,18,18,18,18,18,18,18,64,20,17,17,17,17,17,19,17,19,17,17,3,16,19,17,9,5,17,17,6,17,17,17,17,17,17,14,11,15,17,17,17,17,17,17,17,17,33,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,7,2,6,5,3,4,5,4,5,5,6,6,5,5,4,2,3,6,5,6,6,3,3,3,3,3,3,4,5,4,6,6,9,4,5,10,7,5,5,1,7,5,7,6,9,7,5,6,5,5,10,9,8,9,7,6,7,6,9,9,10,2,6,6,7,8,8,8,6,9,8,9,11,11,14,7,9,7,12,7,9,14,7,13,12,9,9,9,12,12,1,12,10,4,17,11,15,11,14,10,12,10,15,10,9,13,13,10,14,13,35,10,17,16,71,23,13,11,9,11,14,12,26,12,23,10,10,16,19,27,23,11,11,21,12,12,125,14,12,16,18,12,15,13,12,15,16,83,13,105,59,13,15,17,19,16,17,13,15,14,16,15,13,17,13,17,14,14,17,17,14,16,20,22,17,16,109,23,16,21,27,28,8,10,16,24,27,23,21,8,16,8,16,16,16,6,16,16,16,16,25,18,16,16,16,16,11,10,16,16,7,16,16,16,16,16,16,8,26,16,16,16,15,16,15,51,36,17,15,15,2,15,15,15,15,15,15,15,15,15,15,15,15,17,15,1,15,18,15,17,15,15,15,17,15,15,15,15,4,81,255,25,28,16,25,20,16,20,28,20,2,9,16,11,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,25,19,16,15,16,16,4,7,16,16,16,16,42,18,16,16,16,16,16,16,16,16,16,16,18,7,18,16,16,16,16,9,13,16,16,16,16,20,16,4,16,6,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,17,16,7,16,16,6,16,16,16,16,16,16,16,17,16,16,16,16,15,16,16,16,11,16,49,24,18,13,12,16,2,16,16,16,16,16,16,16,9,32,54,16,18,16,16,14,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,16,18,16,15,15,15,15,1,15,17,15,15,15,12,15,15,15,3,15,15,53,15,39,15,44,13,125,13,9,132,37,20,20,14,14,13,15,6,13,14,13,13,13,14,15,14,14,16,16,19,14,15,17,17,4,17,18,167,24,20,39,70,28,21,18,5,20,17,19,17,17,20,17,17,3,17,38,17,22,25,21,20,19,22,1,4,18,22,21,1,23,83,13,45,85,58,71,43,26,22,38,19,7,23,19,19,25,26,21,25,23,23,15,21,21,21,21,21,21,21,21,21,21,22,22,2,13,29,22,24,26,24,22,22,22,23,22,22,14,22,57,103,101,44,47,3,32,30,22,22,15,20,20,20,20,17,20,20,20,20,20,20,20,20,19,20,20,20,20,19,20,18,47,15,21,21,21,21,21,21,21,21,21,21,96,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,21,21,21,21,21,22,10,21,18,21,14,21,21,21,21,21,21,21,21,21,21,21,21,21,21,17,21,21,21,21,10,21,7,21,21,21,21,21,4,21,21,21,21,21,21,21,21,21,23,21,21,14,21,21,21,24,21,21,21,21,21,21,8,21,21,21,21,21,11,21,21,21,21,20,21,21,21,21,21,23,21,21,21,18,21,23,31,15,21,31,29,21,21,21,12,21,21,23,23,21,21,21,18,21,21,21,21,21,21,21,21,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,15,15,15,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,2,15,15,15,17,15,15,15,15,15,15,17,15,15,15,15,15,15,9,15,15,15,15,27,15,15,8,29,16,18,18,20,16,16,30,22,16,16,18,16,16,16,16,16,16,16,16,16,16,16,7,16,16,16,16,16,16,17,17,17,23,16,16,16,19,17,17,17,17,17,17,17,17,17,17,17,14,41,39,7,17,17,17,29,21,21,21,21,21,17,21,16,21,21,21,19
4,1,1,1,1,1,3,6,2,3,2,2,2,2,3,2,2,2,2,2,4,2,4,2,3,5,5,3,5,3,3,3,4,3,3,3,6,6,6,6,4,7,4,5,7,4,6,4,4,4,4,7,5,5,7,5,7,8,9,8,5,8,5,5,5,7,8,10,6,18,3,6,8,10,8,7,7,8,11,8,7,8,7,7,7,9,13,7,7,13,7,7,11,11,9,11,9,7,11,8,9,11,10,8,12,12,8,63,14,25,12,10,10,20,11,10,12,14,17,144,111,47,67,87,22,59,26,14,20,8,8,9,10,5,8,9,4,8,9,9,12,11,11,11,9,1,10,10,12,1,12,10,14,10,13,13,10,12,11,14,11,14,15,14,13,15,14,17,9,14,12,17,15,12,15,14,14,13,20,15,21,17,3,20,15,17,15,15,12,19,16,18,65,72,116,3,23,112,28,89,31,23,21,13,11,11,12,15,20,13,13,13,15,16,23,14,14,16,5,16,15,13,16,9,14,15,35,26,20,25,19,21,17,16,19,22,18,50,19,23,22,19,15,17,13,15,15,43,16,16,18,16,18,16,16,50,30,21,26,19,17,20,17,16,16,16,12,16,19,17,16,19,19,15,20,19,20,18,20,18,4,15,18,19,22,112,39,21,22,26,20,35,35,16,21,28,24,68,16,16,23,19,17,17,17,17,29,17,17,3,17,17,19,4,17,17,17,17,9,17,17,17,17,17,17,17,17,17,17,84,48,88,36,16,21,17,39,22,30,15,182,30,36,40,22,20,20,30,20,20,20,2,20,33,93,59,138,68,46,20,19,20,20,20,20,20,20,20,2,20,20,20,20,20,2,20,14,20,20,20,20,20,31,20,20,2,22,20,20,20,20,21,61,10,27,20,54,107,19,41,207,93,266,17,27,158,13,17,6,5,17,17,17,17,17,19,17,17,17,17,17,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,29,19,17,17,17,17,6,17,17,17,17,17,17,17,17,17,17,17,17,17,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,17,17,17,10,17,17,1,17,17,17,17,17,17,17,17,17,17,17,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,10,17,19,17,17,17,17,17,17,17,10,17,17,17,17,17,17,17,17,17,17,9,17,17,14,17,17,17,1,17,17,17,17,11,17,17,6,17,17,17,17,17,11,17,17,17,17,17,17,17,17,8,17,17,17,17,17,17,8,17,6,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,5,17,17,17,17,17,29,17,17,17,17,17,11,17,17,17,17,29,17,17,17,17,17,17,17,17,17,17,17,17,17,11,17,1,17,17,17,5,17,17,17,17,17,13,17,17,17,17,17,17,2,17,17,1,17,17,17,17,25,17,17,17,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5,19,37,10,17,17,17,17,17,17,17,17,1,17,19,17,17,11,17,21,17,12,17,17,17,17,17,17,25,17,17,19,17,17,17,7,17,33,17,17,17,17,17,17,37,5,17,18,17,17,17,17,17,17,17,17,23,17,17,17,15,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,17,17,14,17,17,17,1,4,17,17,29,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,14,18,18,18,18,18,18,18,26,18,41,17,17,44,18,58,20,18,18,18,18,26,1,25,17,17,17,17,95,25,19,6,22,22,19,21,19,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,14,18,12,18,17,15,17,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,17,17,17,20,17,17,17,17,17,17,41,17,17,17,19,17,17,17,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,50,17,20,17,17,17,17,17,19,10,17,19,19,33
2,4,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,7,3,2,2,3,6,6,3,4,3,4,3,5,6,3,3,3,6,3,3,7,3,9,4,4,6,6,5,4,4,6,4,6,4,5,5,9,5,7,9,1,6,10,8,7,6,16,12,6,15,6,8,7,7,7,4,6,11,13,8,10,19,11,9,17,9,12,15,10,8,8,8,10,10,8,9,12,15,14,10,15,6,7,9,11,11,16,12,4,15,11,12,10,20,13,11,12,27,12,20,18,13,16,9,66,69,7,5,11,5,6,5,6,8,8,8,6,8,6,7,7,7,10,7,8,10,10,7,11,9,8,10,9,14,9,14,9,12,12,11,9,12,18,16,15,11,21,12,15,12,13,12,17,13,10,8,14,12,14,17,13,15,20,18,25,19,14,15,19,56,50,102,17,43,16,32,16,9,15,14,19,15,17,18,17,16,13,15,19,18,16,17,17,15,16,16,20,22,16,7,10,17,18,172,22,26,16,28,22,27,29,34,35,15,13,14,12,18,19,12,21,16,4,13,16,16,21,20,18,14,20,17,140,28,39,17,7,16,16,61,27,58,9,4,19,18,16,16,16,16,16,16,16,16,17,17,31,9,14,18,15,23,10,19,12,19,16,19,13,21,14,19,18,19,24,16,19,16,18,19,27,11,19,20,17,19,23,25,22,18,27,19,10,22,111,164,44,72,58,44,24,27,33,36,27,27,21,17,19,17,17,17,39,17,14,17,17,17,17,17,17,17,3,17,15,17,14,17,17,17,17,16,17,17,25,17,17,17,17,8,17,17,20,17,15,17,18,17,17,10,17,17,17,17,17,17,3,17,17,18,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,32,31,80,90,30,29,23,23,21,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,15,8,16,16,16,16,2,24,16,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,4,16,16,16,27,16,17,32,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,10,17,17,17,28,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,19,17,17,17,17,17,12,17,17,17,17,17,17,15,22,25,19,17,17,17,18,18,17,17,17,17,17,17,41,21,21,22,24,22,22,22,10,2,41,43,27,23,3,23,25,23,23,23,22,159,53,38,19,19,19,19,11,17,17,2,17,19,17,20,17,17,17,29,21,3,51,23,29,56,24,27,25,29,17,21,17,17,17,17,17,17,17,18,17,17,17,10,17,17,17,17,67,21,21,17,8,17,17,18,193,33,25,17,18,13,16,16,16,16,23,23,23,6,33,23,43,31,6,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,17,16,16,16,8,10,16,16,16,16,16,16,16,18,16,16,15,16,16,16,1,16,16,16,16,17,14,9,29,2,17,17,17,17,17,17,17,17,2,17,17,17,17,17,17,17,17,19,17,17,17,17,17,12,17,18,17,17,17,17,17,17,16,23,19,17,17,17,17,56,19,17,17,17,17,17,3,17,17,4,17,17,17,17,17,17,17,7,17,17,21,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,12,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,17,16,16,12,16,16,16,3,16,16,16,16,16,16,16,3,16,16,16,16,16,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,17,16,16,16,16,16,16,16,16,16,4,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,5,16,16,16,16,17,17,17,17,17,17,17,17,17,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,18,16,15,16,16,16,16,16,16,16,8,15,16,16,1,16,16,9,8,16,16,11,16,16,7,2,16,16,16,15,16,16,16,18,16,16,16,16,16,16,16,16,16,36,16,16,16,16,16,16,4,18,16,34,18,16,16,16,16,16,16,16,16
1,1,2,2,1,1,2,1,4,2,2,2,2,2,4,3,4,4,2,2,3,2,3,4,3,3,3,3,5,3,3,3,4,3,6,8,3,3,3,4,5,3,6,4,8,8,5,4,4,4,4,5,4,6,5,6,7,11,8,6,7,7,7,10,5,8,10,7,6,12,11,7,10,7,13,11,7,12,7,9,11,7,8,12,14,8,10,8,11,18,10,93,133,13,50,119,41,6,6,9,6,8,6,8,6,8,6,6,8,6,8,9,7,9,8,11,7,10,12,8,9,8,8,9,10,9,8,127,1,31,19,28,13,17,11,13,11,11,11,11,12,11,43,12,12,14,18,12,3,4,14,17,13,15,13,14,13,15,15,13,18,112,24,20,14,24,15,17,4,17,17,19,16,17,16,15,3,15,15,15,17,15,15,15,15,15,15,15,15,15,15,5,15,15,15,15,16,16,16,16,16,16,12,19,19,17,17,19,12,58,20,16,23,17,17,66,29,175,22,23,122,16,12,36,11,10,5,9,47,47,14,53,11,9,10,10,10,13,16,11,16,11,13,12,11,15,14,12,14,15,12,8,14,13,17,14,15,18,16,16,13,13,18,14,19,15,3,1,14,19,14,15,18,20,17,21,29,18,29,17,26,17,25,15,20,19,26,20,21,21,20,18,120,58,23,22,21,18,19,139,59,24,48,27,35,2,34,25,26,31,20,2,20,19,22,20,62,30,77,36,20,17,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,16,16,16,16,17,16,16,19,16,18,2,16,16,16,16,16,16,16,16,16,16,91,16,18,16,16,16,16,16,16,16,16,2,1,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,13,16,16,16,36,128,56,18,18,5,22,15,15,15,15,16,16,16,16,4,16,16,16,16,16,16,2,16,16,16,16,16,16,16,7,16,16,9,16,16,16,18,16,16,16,16,16,19,19,17,1,19,17,9,17,24,18,20,16,16,16,10,16,16,16,16,16,16,16,45,17,17,17,19,17,17,17,17,6,17,17,17,17,17,9,5,17,16,24,16,16,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,6,16,4,16,16,16,10,16,16,26,18,17,16,16,16,16,18,16,16,16,4,16,16,16,16,9,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,18,16,16,16,16,18,4,16,6,2,13,16,16,16,16,16,16,18,16,16,16,18,16,36,16,16,30,18,16,24,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,16,16,16,4,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,74,16,27,26,23,20,20,20,20,20,20,17,20,13,20,20,20,20,20,20,23,20,20,20,11,20,20,20,20,9,151,12,64,68,105,125,28,23,4,262,58,30,30,74,50,194,18,19,47,47,16,15,15,15,15,15,15,15,16,15,15,1,15,2,15,15,15,15,15,15,15,15,12,15,15,15,7,15,15,15,15,15,15,15,2,15,15,8,11,15,29,15,15,15,15,15,15,15,15,15,15,9,4,15,15,15,15,15,15,15,15,15,6,15,15,15,9,15,15,15,15,15,15,5,15,15,15,15,15,5,15,9,15,15,15,15,15,15,15,15,15,11,15,15,15,15,15,16,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,22,16,1,16,12,40,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,16,7,16,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,16,1,16,16,2,16,16,16,16,16,16,1,16,16,16,16,1,16,16,16,16,16,13,12,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,20,17,17,17,17,19,17,17,17
