5,1,1,1,1,2,1,2,2,3,1,2,2,2,2,4,3,4,2,3,3,3,2,2,2,2,4,4,3,3,8,3,3,3,11,3,3,3,3,3,7,3,4,4,4,10,12,4,4,6,6,11,6,7,8,7,5,7,5,12,9,8,7,12,8,10,7,12,7,8,11,15,2,10,8,13,7,8,11,10,11,8,16,13,10,13,16,12,14,16,15,14,21,10,171,6,4,4,4,5,7,6,6,7,5,6,6,8,10,6,6,6,22,35,6,8,8,8,7,14,7,7,9,9,11,8,3,8,11,9,150,17,13,8,9,18,12,10,14,9,9,11,10,14,14,11,10,10,10,14,10,13,10,11,12,10,3,15,14,13,12,12,15,11,15,16,13,14,16,12,19,40,32,13,9,13,19,19,14,12,13,14,13,13,12,20,16,23,16,13,20,16,13,57,104,180,94,21,54,14,18,16,18,16,21,16,23,22,23,18,16,17,21,22,8,19,23,19,85,20,8,21,21,22,18,23,21,31,52,58,81,60,60,61,63,42,35,46,44,128,53,27,20,15,13,15,14,93,22,50,41,19,14,16,14,15,15,17,14,14,5,11,22,15,17,27,17,15,17,16,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,8,9,15,15,15,15,15,10,15,15,15,15,15,6,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,3,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,94,49,26,15,37,17,15,15,15,3,94,12,53,58,68,48,44,62,18,59,38,31,2,26,22,21,22,27,25,20,23,22,22,23,21,24,28,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,201,6,169,23,46,44,77,13,71,26,9,47,10,21,86,38,42,35,33,32,20,30,21,69,77,25,7,8,21,21,27,27,21,21,29,21,21,21,21,10,21,21,21,21,21,21,21,21,20,20,7,20,20,21,21,21,21,21,21,21,21,21,21,21,13,21,14,21,21,21,21,21,21,21,21,21,21,6,21,21,21,21,21,21,2,21,21,21,21,17,21,21,21,21,21,23,21,21,21,21,21,17,21,21,22,22,4,19,16,24,21,21,21,21,21,21,21,21,21,21,21,21,65,5,23,6,21,36,22,23,22,22,24,24,56,21,24,21,21,19,21,21,21,21,21,21,17,21,21,21,21,21,21,21,21,21,21,21,21,6,21,21,6,21,21,21,21,24,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,21,21,21,21,13,92,22,21,75,23,5,21,21,20,20,20,20,20,20,23,20,20,11,20,20,20,20,20,20,20,20,20,14,14,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,23,20,20,20,20,17,20,20,20,19,20,20,20,6,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,12,20,22,20,20,20,20,20,20,34,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,20,22,20,20,20,22,20,20,26,20,20,21,20,11,20,20,20,20,14,20,20,12,20,20,20,20,32,9,20,38,18,20,20,20,20,20,20,20,20,20,20,20,4,20,22,20,20,20,20,20,20,7,20,20,20,20,20,20,20,20,20,20,20,20,18,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,16,20,20,20,20,20,1,20,20,20,20,20,20,20,32,22,20,20,20,1,10,20,5,20,20,20,20,20,20,4,20,20,20,20,20,21,22,20,20,20,20,20,20,20,20,60,27,28,9,28,2,22,22,32,24,22,20,22,20,20,20,20,20,21,20,20,20,20,12,20,20,22,20,20,11,20,20,6,20,20,2,20,20,20,20,20,20,20,5,18,20,20,20,11,20,20,20,20,20,40,53,24,20,20,21,23,21,22,21,21,21,21,21,5,21,21,21,21,8,21,21,9,21,16,4,21,21,21,21,6,21,21,21,16,21,21,21,21,21,21,21,21,21,21,22,21,3,35,21,21,21,21,21,21,21,21,21,21,21,20,21,21,21,7,21,21,21,21,21,21,21,21,21,21,21,21,5,21,21,21,27,21,21,21,21,21,21,21,21,20,21,21,1,21,7,21,21,21,9,21,21,21,4,21,21,21,21,21
1,1,2,1,2,2,1,1,2,2,2,2,7,2,3,3,2,2,2,4,2,4,3,3,4,5,3,2,3,5,3,3,3,10,3,3,3,3,3,9,3,6,4,5,2,5,8,4,6,4,7,4,6,5,7,5,5,7,8,5,8,6,5,11,15,18,6,9,6,8,7,6,9,12,7,7,12,10,11,84,13,77,76,16,23,10,8,9,8,8,9,46,7,32,10,10,12,8,12,9,10,10,11,16,11,9,12,14,10,10,13,12,11,14,15,14,13,14,12,50,19,54,16,136,48,6,6,7,8,6,4,7,6,8,10,9,13,7,11,8,11,8,8,2,8,8,8,10,9,9,11,13,9,16,10,9,11,15,12,11,12,10,3,12,15,5,10,10,12,12,15,14,12,12,11,13,24,15,14,16,16,12,12,14,14,22,14,20,15,15,15,3,17,17,16,21,15,105,37,14,28,17,19,106,18,23,24,17,23,29,16,20,20,24,27,21,19,19,16,16,21,19,18,26,21,26,21,19,20,21,7,26,24,19,24,8,21,20,20,18,20,26,25,44,13,67,147,47,14,37,21,6,16,19,3,13,14,15,28,32,22,29,25,22,21,6,22,22,20,19,11,21,22,22,23,25,28,24,23,21,75,119,6,53,21,26,18,45,49,31,36,14,16,16,17,23,16,20,23,16,16,16,20,18,16,15,84,116,112,29,17,21,19,17,19,17,19,17,10,19,27,17,17,17,18,18,18,67,21,17,17,7,17,8,17,17,25,17,17,17,17,2,17,19,17,17,20,17,17,17,17,17,55,27,17,21,17,35,83,17,89,9,17,55,17,17,17,17,17,17,17,17,17,9,19,17,17,17,17,17,3,7,17,17,17,11,17,17,12,17,17,17,17,17,17,17,17,17,17,17,17,1,9,11,17,17,17,11,17,17,17,1,17,17,19,17,4,17,17,15,17,8,17,17,17,17,17,3,8,2,17,17,17,17,5,17,17,3,17,17,17,21,46,24,21,17,21,23,21,21,29,9,118,17,25,17,17,17,17,18,34,44,16,24,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,18,16,18,16,16,16,16,16,16,16,16,16,16,2,16,16,15,16,16,16,16,36,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,16,18,16,16,12,16,2,16,12,16,16,16,16,16,16,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,16,16,16,9,18,3,16,16,16,10,16,16,16,16,16,16,16,16,16,24,16,16,7,16,17,16,16,16,16,5,16,16,16,16,16,16,16,22,16,16,16,16,18,16,16,16,16,16,16,18,16,16,16,16,17,16,16,16,16,16,16,26,16,16,48,16,16,16,10,34,16,16,16,16,16,16,9,16,16,16,16,16,16,2,16,16,16,16,16,28,4,16,16,30,20,20,5,16,16,16,16,16,16,16,16,16,16,16,14,26,16,16,1,26,22,16,17,17,17,17,11,17,17,17,17,17,12,17,17,17,17,17,20,17,10,17,17,17,17,17,17,14,17,17,17,17,14,17,12,2,5,17,17,17,17,11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,36,41,28,17,17,17,1,17,3,17,17,29,29,17,58,18,21,61,17,20,20,20,20,35,23,20,5,21,96,25,21,22,20,20,20,20,12,20,20,20,20,20,7,20,20,20,20,20,20,13,20,14,20,20,20,20,20,23,20,20,13,20,20,20,20,20,20,20,20,20,20,19,20,20,7,20,20,10,20,19,21,21,21,21,21,21,5,21,23,21,3,21,21,21,21,21,21,21,4,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,21,37,21,21,21,21,21,21,21,13,21,21,21,21,31,2,21,21,21,21,21,21,21,21,21,15,21,11,21,18,21,33,6,23,2,2,21,21,21,20,21,21,45,21,21,23,21,23,2,21,21,27,21,21,21,21,21,21,21,21,21,21,21,9,21,21,21,21,21,1,21,21,21,21,21,4,8,21,21,21,21,21,21,21,21,21,21,21,20,7,3,21,21,21,10,21,21,21,21,21,21,21,21,21,21,22,21,22,22,22,22,16,22,13,50,25,23,13,75,23,6,48,22,22,16,16
3,1,1,2,3,5,1,4,2,4,2,2,2,2,2,1,3,2,2,2,6,2,2,2,4,2,4,5,8,5,4,3,3,5,3,3,3,3,3,4,5,7,6,6,4,7,4,6,4,7,7,16,5,11,5,7,5,7,7,7,10,5,6,17,11,13,11,12,16,10,14,11,10,12,8,8,12,12,14,19,12,14,9,15,20,15,13,10,16,14,11,11,16,17,57,4,4,4,5,6,7,12,23,10,5,9,26,10,6,6,6,8,6,6,2,5,6,6,11,11,7,7,7,7,8,10,11,2,8,8,10,10,10,9,14,8,8,12,2,13,13,11,9,11,12,11,15,10,10,13,13,11,15,10,10,78,21,4,18,11,12,15,6,13,10,16,21,14,2,16,13,17,12,12,13,17,17,21,16,16,17,21,16,18,16,25,17,8,24,21,19,27,22,9,23,21,22,18,21,30,18,27,22,13,21,19,20,26,23,25,21,28,24,19,25,27,46,12,13,12,14,6,14,11,11,19,20,15,13,12,12,16,14,16,8,16,17,18,10,21,18,23,17,13,14,15,15,106,56,188,97,34,42,29,17,19,16,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,20,4,16,16,16,16,16,16,16,16,16,17,18,19,19,21,17,17,17,17,17,17,17,17,17,9,17,17,17,17,6,17,17,17,17,1,17,17,17,17,17,17,76,75,14,26,17,17,17,17,17,17,10,18,4,18,23,25,22,19,19,19,19,19,11,19,19,19,19,19,19,19,13,19,19,19,19,19,19,67,19,36,27,18,18,40,33,27,21,27,25,16,54,38,47,35,28,26,24,26,29,2,22,28,26,22,24,24,22,24,22,22,22,1,56,56,197,26,51,36,395,48,116,61,73,33,48,43,48,43,20,29,38,24,38,18,20,18,18,15,18,18,18,18,11,18,18,18,16,18,18,18,18,18,18,18,109,8,16,45,33,21,14,44,26,23,17,19,17,17,17,17,17,17,17,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,18,1,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,2,66,23,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,18,16,16,16,16,16,16,16,16,28,16,16,16,6,16,16,1,16,16,16,16,16,16,16,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,6,17,17,3,19,17,17,17,17,17,17,17,17,17,21,17,17,17,17,17,17,17,17,17,17,17,17,6,17,11,17,17,17,3,17,17,17,21,17,17,69,25,14,16,27,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,22,20,20,21,20,21,23,21,19,20,21,21,21,21,21,21,21,21,21,70,26,22,21,9,25,18,23,21,21,21,21,21,32,21,21,23,17,27,6,21,21,21,21,21,21,21,21,21,21,18,16,16,16,16,16,16,16,16,16,16,16,10,21,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,16,14,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,15,16,15,17,15,16,15,15,12,21,15,27,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,1,9,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,9,15,9,15,6,15,15,15,15,15,15,15,9,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,18,16,16,16,16,9,16,28,16,16,16,18,16,16,16,11,16,11,16,16,16,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,16,6,4,16,19,9,15,17,3,15,15,15,15,17,15,15,15,15,2,15,15,21,15,21,15,15,15,15,15,15,14,15,8,15,17,15,15,15,15,15,15,29,15,8,15,15,48,3,15,15,15,12,15,15,15,8,15,15,15,15,15,38,15,15,15,17,15,15,15,15,15,8,15,15,59,15,15,15,7,16,28,19,7,20,20,20,9,20,20,15,15,15,15,15,15,15,20,15,15,15,15,12,15,15,15,15,15,15,15,1,15,15
1,6,2,1,2,1,2,1,3,4,3,4,2,2,2,2,2,2,2,2,2,3,4,7,4,2,3,2,3,3,5,3,2,3,3,3,3,5,5,5,8,6,6,5,4,3,16,13,4,6,4,6,8,5,5,9,6,5,8,10,6,5,6,9,11,6,10,9,16,10,18,12,7,7,11,9,10,13,12,10,13,15,33,10,12,13,14,18,10,17,13,30,11,15,12,11,17,12,19,19,26,16,4,13,12,14,17,21,21,14,22,17,16,19,21,20,16,13,26,20,5,18,20,17,25,18,17,24,20,22,16,22,19,19,27,108,21,70,15,14,4,4,5,5,5,6,6,5,2,8,8,6,8,7,9,6,6,15,15,10,8,10,12,11,9,11,1,10,15,72,93,13,9,22,16,11,24,9,11,13,15,11,10,10,11,11,11,8,13,5,14,12,12,12,14,11,17,12,12,15,18,12,15,8,12,16,14,12,13,12,13,13,21,15,12,155,34,29,23,13,25,18,22,18,17,20,19,16,17,19,20,2,16,16,19,19,34,23,4,14,15,20,16,16,16,8,19,22,15,18,2,20,17,17,22,20,18,16,16,24,16,16,21,20,19,50,24,48,31,38,4,20,26,17,22,25,19,26,18,23,20,19,19,23,20,22,8,25,30,22,43,20,32,21,15,29,20,25,23,11,22,23,24,20,24,20,119,20,51,29,23,40,266,39,33,2,17,17,9,17,10,17,18,18,20,18,18,153,58,46,92,191,300,38,25,38,27,23,20,16,151,30,16,34,15,37,50,43,32,8,28,37,31,27,27,25,26,29,26,24,22,18,16,2,16,18,12,16,16,16,16,2,16,16,16,19,16,16,4,16,16,16,16,32,16,16,16,8,16,16,16,16,16,9,16,16,16,16,16,16,11,16,16,18,16,7,16,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,16,16,16,16,16,13,16,9,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,7,16,16,16,2,7,40,16,16,16,16,16,16,16,16,17,16,18,16,16,16,16,16,16,18,24,22,16,16,16,16,16,16,16,16,16,16,16,16,16,18,22,16,16,18,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,22,16,11,16,16,16,16,3,16,17,17,17,17,17,17,12,8,17,17,17,17,17,17,17,17,17,19,17,2,17,17,10,17,17,17,17,17,17,17,29,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,19,1,16,16,16,16,16,16,16,16,46,18,35,28,19,4,16,13,16,16,1,16,16,16,16,16,5,16,16,36,5,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,18,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,15,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,3,18,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,3,16,10,5,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,13,18,28,28,18,16,2,99,14,16,16,20,6,18,20,18,64,133,1,27,18,18,22,22,30,18,22,32,22,18,4,13,16,16,24,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,8,16,16,16,16,7,16,1,16,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,2,18,8,18,16,16,16,16,16,16,16,16,16,16,16,16,16,6,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,16,16,16,16,16,18,16,16,18,16,16,16,16,16,14,16,16,16,16,26,16,16,16,10,8,16,16,16,16,6,24,16,2,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,23,16,16,55,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,26,16,16,16,8,16,16,16,16,16,16,16,18,16,16,16,16,16,33,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,36
4,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,5,3,2,2,2,3,2,5,5,5,7,4,3,3,4,3,3,3,3,3,4,3,5,3,4,6,6,4,4,7,6,4,9,7,5,7,5,8,6,5,6,7,6,11,1,6,4,6,10,10,6,6,8,7,8,7,11,7,11,11,8,7,10,14,9,11,7,8,5,7,14,7,10,12,13,24,11,13,26,19,64,39,42,108,18,7,10,7,11,11,8,14,10,8,9,11,9,10,9,11,12,13,13,10,13,14,8,12,13,13,17,11,13,11,12,11,16,14,12,15,4,3,17,13,17,16,13,17,13,17,23,29,15,20,15,16,16,19,17,14,16,16,18,15,20,1,8,93,75,29,34,22,10,21,11,8,10,13,10,5,25,151,14,22,12,8,10,9,13,10,10,12,9,11,10,10,12,10,8,12,15,12,11,11,10,10,12,80,43,12,20,13,18,15,12,83,1,38,68,12,47,35,22,17,16,14,18,12,13,13,15,13,16,14,16,19,15,16,19,17,16,17,19,16,16,20,19,16,16,22,19,19,4,21,23,60,24,176,40,69,42,38,17,24,45,27,44,70,24,21,15,15,15,15,15,15,14,15,15,15,15,17,18,177,31,11,51,44,17,15,15,15,15,15,15,15,15,15,15,15,9,15,15,15,15,21,4,15,15,15,15,12,15,15,15,25,22,16,15,31,18,39,23,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,5,169,63,29,132,38,25,21,10,31,19,22,20,24,24,23,21,80,77,76,24,31,58,38,5,40,28,36,26,24,111,26,83,113,23,15,15,15,1,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,10,15,12,11,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,16,16,17,16,16,16,21,16,16,24,24,24,17,17,17,24,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,16,16,16,6,22,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,9,16,16,4,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,18,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16,16,18,16,7,16,16,16,15,16,1,16,16,16,16,9,16,16,16,16,16,13,28,16,16,16,16,16,16,16,16,16,15,15,15,15,15,17,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,51,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,17,15,15,15,15,4,15,15,5,15,15,27,15,15,110,27,18,22,26,22,16,16,7,42,109,16,16,3,3,16,16,16,16,1,16,5,16,16,16,16,16,16,16,16,16,16,16,16,12,17,17,6,17,17,17,17,17,8,17,17,17,17,17,18,37,19,17,17,17,17,2,17,17,17,17,17,17,17,9,17,17,17,17,9,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,64,19,19,17,17,19,17,17,17,17,17,17,17,13,17,17,17,17,17,17,17,17,17,17,10,17,17,17,17,17,17,20,17,17,17,21,17,17,17,17,17,12,17,17,15,17,17,5,17,17,17,17,17,17,17,17,17,17,17,17,17,8,17,17,17,17,5,17,17,3,17,17,17,17,1,17,17,17,16,17,3,17,17,17,65,24,12,24,10,3,18,18,18,18,4,4,18,18,18,9,18,18,18,18,18,20,18,18,18,18,18,125,21,18,22,18,18,18,18,5,18,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,17,17,17,17,19,17,6,17,17,17,18,20,33,12,17,6,17,17,17,17,1,17,9,17,17,17,17,17,11,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,8,17,17,17,17,17,17,17,17,17,17,17,1,17,5,17,17,17,17,17,17,17,17,17,45,19,29,17,17,8,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,23,27,17,17
1,1,2,1,3,1,3,2,2,2,2,2,2,3,2,2,2,6,2,4,2,4,2,4,3,4,3,7,3,3,3,3,3,3,5,6,7,3,3,3,3,4,3,3,5,4,4,5,6,6,8,6,4,4,5,8,8,5,4,6,5,10,6,5,5,6,5,5,11,14,6,7,8,10,7,8,7,11,10,7,8,9,10,12,8,13,14,10,10,11,14,10,11,9,12,10,14,14,15,13,12,10,11,13,19,12,12,17,3,15,17,17,12,6,8,9,6,9,7,14,7,74,4,6,8,8,7,6,7,9,9,8,7,7,17,8,3,10,8,10,12,8,8,11,77,14,14,9,11,13,11,11,11,15,11,13,11,13,14,12,10,60,148,100,93,14,16,16,5,18,14,15,19,13,15,19,15,17,15,21,17,17,19,5,13,18,16,210,66,74,62,14,70,40,19,32,2,129,42,160,27,22,25,12,15,37,38,23,14,22,15,18,38,27,18,23,19,15,15,16,17,20,15,19,9,18,19,20,19,18,19,20,22,17,22,2,71,12,23,27,73,40,5,71,25,25,17,18,2,27,28,23,21,17,2,17,20,21,18,21,18,10,19,19,23,19,24,19,20,19,23,9,25,22,21,26,25,41,9,27,140,61,32,37,126,19,22,8,16,19,16,16,16,17,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16,16,16,16,16,2,9,16,16,31,24,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,9,16,16,16,16,18,16,16,16,22,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,25,19,17,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,17,17,17,14,17,17,17,17,17,19,17,4,5,7,17,17,17,16,19,17,17,17,39,17,17,8,17,17,43,17,17,17,17,17,17,17,17,17,3,19,17,17,17,17,17,17,5,11,17,17,17,17,17,17,17,17,17,17,17,17,17,26,189,42,34,17,19,13,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,16,18,3,16,16,1,16,16,16,16,16,16,16,16,16,16,16,16,10,16,16,16,10,16,6,16,16,16,16,16,16,16,16,16,16,16,8,2,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,15,16,16,3,16,13,16,28,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,14,46,4,12,16,12,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,18,16,16,16,16,16,16,10,16,16,15,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,11,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,28,16,16,16,16,16,16,16,13,16,16,16,16,18,18,16,12,16,16,16,16,16,16,16,6,16,17,16,16,16,16,16,14,17,16,16,16,16,16,3,16,16,16,12,16,17,3,15,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,26,16,4,16,32,16,16,18,18,16,16,15,2,16,16,16,16,3,16,10,16,16,16,16,16,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,28,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,18,16,16,16,16,16,7,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,6,16,16,16,16,16,16,1,16,26,6,16,16,18,16,16,16,16,16,7,16,16,16,11,16,16,16,16,28,16,12,16,18,177,36,26,28,18,18,20,18,16,16,16,16,16,16,16,16,16,16,16,16,16,9,16,16,16,16,16,15,16,16,16,16,16,16,16,14,11,16,9,16,16,16,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,16,18,16,34,16,16,16,6,16,16,16,16,22,16,16,16,16,16,16,16,17,16,13,16,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,16,25,16,11,16,16,16,16,16,16,16,16,16
1,1,2,1,2,1,2,1,2,2,3,2,2,2,2,4,2,2,8,3,2,4,2,2,3,6,3,3,7,3,5,3,5,3,10,3,6,8,6,4,6,4,6,5,7,9,6,6,9,11,5,5,8,5,6,10,6,14,7,6,8,14,11,11,10,2,8,10,8,13,11,9,7,9,12,11,13,8,11,12,10,19,12,15,11,11,15,16,16,14,11,19,15,15,15,5,22,2,21,92,33,3,3,4,4,4,4,4,5,5,17,5,32,8,5,6,8,6,6,6,6,8,8,7,6,4,10,7,8,9,7,11,8,10,11,9,8,8,22,121,18,11,8,27,14,16,10,11,10,10,8,12,9,10,13,12,10,11,14,29,25,89,6,12,11,13,10,16,11,13,13,15,34,33,65,17,35,13,19,15,15,17,16,18,18,13,20,16,14,13,4,17,14,4,17,20,16,14,23,15,17,16,17,14,15,20,18,17,24,18,19,19,5,18,17,18,15,2,21,15,38,32,39,15,43,15,7,15,15,18,17,16,49,39,117,233,8,66,44,47,30,157,26,1,53,26,15,13,13,13,14,4,9,15,20,16,14,16,17,14,15,17,15,17,8,18,18,18,212,16,28,22,24,30,14,34,36,23,23,22,18,4,18,21,18,18,18,19,18,21,19,24,27,35,7,22,34,38,27,82,42,42,161,190,14,27,12,160,49,22,9,6,1,49,25,38,37,80,25,50,30,150,20,32,21,23,23,21,12,21,21,21,21,7,21,116,26,22,22,22,23,22,22,31,118,26,38,22,22,22,22,8,22,22,22,2,22,22,22,24,22,22,22,186,22,29,23,23,21,21,21,21,21,21,21,21,4,21,21,21,21,21,21,21,21,8,21,21,21,21,21,21,21,21,21,23,21,21,6,4,10,23,21,21,23,21,15,46,4,15,15,15,15,15,11,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,15,15,15,17,15,15,15,15,8,15,15,15,15,15,15,15,5,15,15,15,15,15,15,15,15,15,15,15,15,15,18,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16,1,18,16,2,16,16,16,16,16,16,16,16,16,19,16,16,16,16,3,12,16,11,16,16,5,16,16,22,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,15,16,16,1,16,16,16,16,16,16,16,16,16,3,16,16,1,16,16,16,16,16,16,15,25,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,16,16,11,16,16,16,16,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,18,16,16,14,16,16,16,16,18,16,16,6,16,7,16,16,16,16,16,16,18,16,3,16,16,16,16,16,9,16,16,16,16,16,16,13,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,5,16,16,16,16,16,16,16,16,11,16,16,18,16,16,16,16,16,16,16,16,16,9,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,16,15,16,2,16,16,16,16,1,16,16,16,16,16,16,50,18,22,42,16,16,22,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,16,30,16,16,16,16,16,16,16,16,16,15,23,15,15,15,15,15,17,15,15,15,16,16,16,16,16,16,16,15,15,15,15,15,7,15,15,15,15,15,15,15,15,16,16,16,4,16,16,9,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,24,16,14,16,16,16,16,16,14,16,22,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,1,16,16,16,16,16,16,6,16,18,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,1,8,16,16,13,16,16,8,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,16,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16
